2,788818,2467
X,1556501932,788678,1429
X,1556501933,788567,1696
X,1556501934,788723,1621
X,1556501934,788715,2055
X,1556501935,788629,1546
X,1556501935,788476,1390
X,1556501936,788656,1758
X,1556501936,788665,1920
X,1556501937,788587,1363
X,1556501938,788539,1334
X,1556501938,788643,1587
X,1556501938,788693,1991
X,1556501938,788582,1900
X,1556501939,788516,1290
X,1556501939,788508,2201
X,1556501940,788601,1733
X,1556501940,788603,1674
X,1556501941,788598,1345
X,1556501942,788437,1601
X,1556501942,788666,2452
X,1556501943,788688,1953
X,1556501943,788590,1536
X,1556501944,788538,1439
X,1556501944,788588,1713
X,1556501945,788657,1627
P,1556501945,5308
X,1556501946,788563,1623
X,1556501946,788492,1374
X,1556501947,788440,2088
X,1556501947,788553,5807
X,1556501948,788638,1944
X,1556501948,788577,1216
X,1556501949,788575,1483
X,1556501950,788748,1397
X,1556501950,788843,2690
X,1556501951,788718,1119
X,1556501951,788642,1361
X,1556501952,788665,2265
X,1556501952,788843,2841
X,1556501953,788679,2009
X,1556501954,788577,1666
X,1556501954,788476,1844
X,1556501955,788712,2163
X,1556501955,788883,1853
X,1556501956,788827,1420
X,1556501956,788683,1777
X,1556501957,788828,2049
X,1556501957,788893,1524
X,1556501958,788776,1873
X,1556501959,788708,1287
X,1556501959,788708,1566
X,1556501960,788825,1433
X,1556501960,788817,1488
X,1556501961,788785,1402
X,1556501961,788647,1932
X,1556501962,788735,1535
X,1556501963,788777,2559
X,1556501963,788655,1560
X,1556501964,788460,1164
X,1556501964,788627,1546
X,1556501965,788665,2355
X,1556501965,788465,1623
X,1556501966,788647,2568
X,1556501967,788537,1982
X,1556501967,788755,5464
X,1556501968,788647,1549
X,1556501968,788529,1657
X,1556501969,788605,1628
X,1556501969,788712,2247
X,1556501970,788565,2044
X,1556501971,788570,1867
X,1556501971,788602,1281
X,1556501972,788812,1656
X,1556501972,788754,1507
X,1556501973,788600,1531
X,1556501973,788504,3210
X,1556501974,788572,3233
X,1556501974,788560,1947
X,1556501975,788497,1135
P,1556501975,5309
X,1556501976,788513,1740
X,1556501976,788655,2116
X,1556501977,788699,2305
X,1556501977,788635,1483
X,1556501978,788418,1252
X,1556501978,788693,1581
X,1556501979,788811,947
X,1556501979,788645,1392
X,1556501979,788500,1293
X,1556501980,788575,2108
X,1556501980,788600,1454
X,1556501981,788512,1270
X,1556501981,788519,1302
X,1556501982,788532,1582
X,1556501983,788639,1806
X,1556501983,788579,1529
X,1556501984,788619,1402
X,1556501984,788429,1613
X,1556501985,788616,1838
X,1556501985,788644,2224
X,1556501986,788599,1763
X,1556501987,788490,1529
X,1556501987,788586,1903
X,1556501988,788709,1285
X,1556501988,788608,1608
X,1556501989,788508,1581
X,1556501989,788614,1454
X,1556501990,788711,1713
X,1556501990,788594,1965
X,1556501991,788548,1761
X,1556501992,788575,2893
X,1556501992,788663,1694
X,1556501993,788568,1691
X,1556501993,788554,1737
X,1556501994,788516,2380
X,1556501994,788665,1831
X,1556501995,788770,1311
X,1556501996,788737,1171
X,1556501996,788559,1319
X,1556501997,788704,1795
X,1556501997,788701,2028
X,1556501998,788559,1881
X,1556501998,788515,1400
X,1556501999,788508,1756
X,1556502000,788614,1933
X,1556502000,788682,1925
X,1556502001,788640,1623
X,1556502001,788535,1127
X,1556502002,788653,1433
X,1556502002,788740,1908
X,1556502003,788724,1599
X,1556502004,788532,1447
X,1556502004,788679,2022
P,1556502005,5311
X,1556502005,788728,1874
X,1556502005,788596,1657
X,1556502006,788567,1156
X,1556502006,788576,2062
X,1556502007,788651,1761
X,1556502007,788580,1490
X,1556502008,788546,1419
X,1556502009,788509,1998
X,1556502009,788574,1755
X,1556502010,788624,1780
X,1556502010,788632,1255
X,1556502011,788479,1636
X,1556502011,788661,1360
X,1556502012,790008,16918
X,1556502013,787536,23219
X,1556502013,788468,2162
X,1556502014,788658,2653
X,1556502014,788778,1915
X,1556502015,788650,1966
X,1556502015,788412,1289
X,1556502016,788629,1749
X,1556502017,788693,1923
X,1556502017,788597,1635
X,1556502018,788558,2486
X,1556502018,788726,3106
X,1556502019,788756,2715
X,1556502019,788629,2259
