H,1556236659,404376
D,1556236659,496128
D,1556236661,496640
D,1556236663,495616
D,1556236665,496384
D,1556236668,496128
D,1556236670,495872
R,1556236670,000000000
X,1556236672,749207,5180
X,1556236672,749495,1271
X,1556236673,749539,499
X,1556236673,749570,780
X,1556236674,749688,730
X,1556236674,749751,660
X,1556236675,749790,742
X,1556236676,749937,1366
X,1556236676,749921,1122
X,1556236677,749926,872
X,1556236677,750002,919
X,1556236678,750582,6937
X,1556236678,749286,7580
X,1556236679,749946,2156
X,1556236679,749747,1527
X,1556236680,749761,758
X,1556236681,749766,1268
X,1556236681,749837,1336
X,1556236682,749809,1284
X,1556236682,749726,1418
X,1556236683,749564,1603
X,1556236683,749705,1658
X,1556236684,749744,917
X,1556236685,749846,1502
X,1556236685,749780,1138
X,1556236686,749802,1143
X,1556236686,749795,1211
X,1556236687,749826,714
X,1556236687,749915,775
X,1556236688,749919,1131
X,1556236688,749795,935
P,1556236688,5490
X,1556236688,749821,1497
X,1556236689,749708,1763
X,1556236689,749787,1277
X,1556236690,749849,1040
X,1556236690,749361,9564
X,1556236691,749867,2062
X,1556236692,749585,1118
X,1556236692,749649,953
X,1556236693,749647,1131
X,1556236693,749754,17897
X,1556236694,749651,2431
X,1556236694,749753,883
X,1556236695,749556,1242
X,1556236695,749449,1412
X,1556236696,749548,1363
X,1556236697,749543,1993
X,1556236697,749677,1492
X,1556236698,749777,1371
X,1556236698,749688,2318
X,1556236699,749652,918
X,1556236699,749590,1700
X,1556236700,749487,1176
X,1556236701,749279,1576
X,1556236701,749366,1375
X,1556236702,749549,2156
X,1556236702,749626,2073
X,1556236703,749565,1883
X,1556236703,749559,1660
X,1556236704,749581,1240
X,1556236705,749359,8146
X,1556236705,750071,3133
X,1556236706,749665,2987
X,1556236706,749645,1624
X,1556236707,749764,1307
X,1556236707,749891,1498
X,1556236708,749869,1516
X,1556236709,749902,1569
X,1556236709,749991,2071
X,1556236710,749942,1677
X,1556236710,749936,1230
X,1556236711,749999,1596
X,1556236711,749885,642
X,1556236712,749895,3494
X,1556236712,750008,2220
X,1556236713,750736,6415
X,1556236714,749005,17467
X,1556236714,750407,5904
X,1556236715,751919,9928
X,1556236715,751389,45065
X,1556236716,748266,21062
X,1556236716,752239,18382
X,1556236717,750768,58431
X,1556236718,746952,8971
P,1556236718,5491
X,1556236718,750421,10781
X,1556236719,750006,18357
X,1556236719,749679,6167
X,1556236720,749769,1691
X,1556236720,750066,11453
X,1556236721,750669,12579
X,1556236722,749398,51281
X,1556236722,747969,42086
X,1556236723,749935,2539
X,1556236723,749867,8917
X,1556236724,749120,5231
X,1556236724,749633,8124
X,1556236725,749064,4872
X,1556236726,749680,2637
X,1556236726,749769,1759
X,1556236727,749686,1137
X,1556236727,750091,15040
X,1556236728,749580,6735
X,1556236728,749615,18211
X,1556236729,749695,8086
X,1556236729,749962,1850
X,1556236729,750159,1454
X,1556236730,750021,1038
X,1556236730,750116,9017
X,1556236731,750145,3825
X,1556236731,750280,3164
X,1556236732,750144,2354
X,1556236732,750080,1590
X,1556236733,750188,1040
X,1556236734,750119,1707
X,1556236734,750228,1026
X,1556236735,750322,1461
X,1556236735,750294,1411
X,1556236736,750255,1915
X,1556236736,750175,1627
X,1556236737,749809,4862
X,1556236738,750181,2247
X,1556236738,749857,1077
X,1556236739,749780,1652
X,1556236739,749767,1246
X,1556236740,749681,1327
X,1556236740,749934,849
X,1556236741,749899,998
X,1556236742,750040,1261
X,1556236742,750291,1444
X,1556236743,750415,541
X,1556236743,750398,1512
X,1556236744,750418,758
A,1556236744,749845,879
T,1556236744,2823
U,1556236744,0
X,1556236746,750324,969
X,1556236747,750142,3855
P,1556236747,5491
X,1556236747,750258,6135
X,1556236748,749903,1551
X,1556236748,749977,1032
X,1556236749,750129,996
X,1556236749,750277,2378
X,1556236750,750241,2443
X,1556236750,750222,1340
X,1556236751,750244,1939
X,1556236752,750083,1398
X,1556236752,749857,1341
X,1556236753,749805,11656
X,1556236753,750260,1444
X,1556236754,749707,1789
X,1556236754,749662,3370
X,1556236755,749542,3425
X,1556236756,750243,1016
X,1556236756,750572,7503
X,1556236757,749637,3227
X,1556236757,749834,2147
X,1556236758,750374,1966
X,1556236758,750466,1426
X,1556236759,750126,1561
X,1556236760,750110,1303
X,1556236760,750212,1436
X,1556236761,750153,1907
X,1556236761,750139,1171
X,1556236762,750109,580
