H,1556580675,404376
D,1556580675,513792
D,1556580676,514304
D,1556580679,513280
D,1556580681,513792
D,1556580683,514048
D,1556580685,515072
D,1556580687,514048
D,1556580690,513792
D,1556580692,513792
D,1556580694,514560
D,1556580696,499712
D,1556580698,521728
D,1556580701,518400
P,1556580702,5297
D,1556580703,504320
D,1556580705,513280
D,1556580707,515328
D,1556580709,514304
D,1556580712,514304
D,1556580714,514560
D,1556580716,513792
D,1556580717,513792
D,1556580719,512768
R,1556580720,000000000
X,1556580721,774877,5741
X,1556580722,775452,1885
X,1556580722,775506,1859
X,1556580723,775462,1922
X,1556580724,775249,1247
X,1556580724,775233,6776
X,1556580725,775425,1842
X,1556580725,775426,11023
X,1556580726,775245,7458
X,1556580726,775298,1708
X,1556580727,775516,1486
X,1556580728,775508,1908
X,1556580728,775433,1662
X,1556580729,774806,25894
X,1556580729,775214,4396
X,1556580730,775622,2461
X,1556580730,775508,1906
X,1556580731,775373,1584
P,1556580731,5287
X,1556580731,775549,1532
X,1556580732,775589,1286
X,1556580733,775478,1284
X,1556580733,775352,1810
X,1556580734,775451,847
X,1556580734,775609,1596
X,1556580735,775594,1909
X,1556580735,775506,1761
X,1556580736,775290,1212
X,1556580737,775426,1505
X,1556580737,775511,1682
X,1556580738,775450,1353
X,1556580738,775292,1316
X,1556580739,775462,1690
X,1556580739,775544,1769
X,1556580740,775419,1740
X,1556580741,775511,1460
X,1556580741,775440,1637
X,1556580742,775580,950
X,1556580742,775637,1900
X,1556580743,775586,1614
X,1556580743,775462,1188
X,1556580744,775556,1314
X,1556580745,775587,1684
X,1556580745,774947,3094
X,1556580746,775743,3941
X,1556580746,775324,2968
X,1556580747,775515,1631
X,1556580747,775573,1895
X,1556580748,775484,1262
X,1556580748,775910,3451
X,1556580749,775171,3123
X,1556580750,775601,1116
X,1556580750,775459,1735
X,1556580751,775374,1205
X,1556580751,775487,1498
X,1556580752,775588,1468
X,1556580752,775542,1533
X,1556580753,775325,1438
X,1556580754,775506,1497
X,1556580754,775556,1660
X,1556580755,775506,1539
X,1556580755,775417,1467
X,1556580756,775483,1989
X,1556580756,775595,2061
X,1556580757,775655,3000
X,1556580757,775470,1774
X,1556580757,775428,2090
X,1556580758,775551,1844
X,1556580758,775531,1379
X,1556580759,775484,1273
X,1556580759,775385,1729
X,1556580760,775608,6510
P,1556580760,5289
X,1556580761,775783,3433
X,1556580761,775543,1664
X,1556580762,775459,987
X,1556580762,775664,1314
X,1556580763,775587,2071
X,1556580763,775478,957
X,1556580764,775419,1073
X,1556580764,775478,1853
X,1556580765,775515,1264
X,1556580766,775593,2807
X,1556580766,775506,1025
X,1556580767,775340,984
X,1556580767,775641,1639
X,1556580768,775664,2219
X,1556580768,775583,1373
X,1556580769,775486,1224
X,1556580770,775604,2859
X,1556580770,775668,1530
X,1556580771,775655,1415
X,1556580771,775598,799
X,1556580772,775518,2444
X,1556580772,775631,1242
X,1556580773,775698,1287
X,1556580774,775626,906
X,1556580774,775484,951
X,1556580775,775599,1296
X,1556580775,775610,1756
X,1556580776,775558,1278
X,1556580776,775474,1237
X,1556580777,775403,1767
X,1556580778,775444,1251
X,1556580778,775584,1729
X,1556580779,775504,1217
X,1556580779,775275,2300
X,1556580780,775387,2187
X,1556580780,775615,2151
X,1556580781,775603,1034
X,1556580781,775450,2098
X,1556580782,775621,1218
X,1556580783,775706,824
X,1556580783,775617,1206
X,1556580784,775404,1303
X,1556580784,775464,2079
X,1556580785,775582,1828
X,1556580785,775661,1930
X,1556580786,775502,1720
X,1556580787,775487,2190
X,1556580787,775540,958
X,1556580788,775374,4142
X,1556580788,775467,2003
X,1556580789,775335,1269
X,1556580789,775512,1241
X,1556580790,775527,1214
P,1556580790,5287
X,1556580791,775511,1493
X,1556580791,775482,1469
X,1556580792,775301,11519
X,1556580792,775580,1920
X,1556580793,775560,1963
X,1556580793,775534,1780
X,1556580794,775412,2626
X,1556580795,775457,1758
X,1556580795,775566,2073
X,1556580796,775499,1359
X,1556580796,775391,1662
X,1556580797,775586,1489
X,1556580797,775639,984
X,1556580798,775455,1095
X,1556580798,775432,2445
X,1556580798,775502,1784
X,1556580799,775302,6198
X,1556580799,775535,3030
X,1556580800,775558,1923
X,1556580800,775552,1810
X,1556580801,775549,921
X,1556580801,775294,1195
X,1556580802,775505,1797
X,1556580803,775688,2145
X,1556580803,775516,1221
X,1556580804,775437,1102
X,1556580804,775505,1622
