0
D,1556501544,524032
D,1556501546,523264
D,1556501548,523008
D,1556501550,523520
D,1556501552,524800
D,1556501555,523520
D,1556501557,522752
D,1556501559,524032
D,1556501561,522752
R,1556501561,000000000
X,1556501563,788023,5627
P,1556501563,5290
X,1556501564,788671,1591
X,1556501564,788515,1552
X,1556501565,788382,1626
X,1556501565,788609,1813
X,1556501566,788663,1553
X,1556501566,788488,2046
X,1556501567,788631,2080
X,1556501568,788557,1889
X,1556501568,788628,2127
X,1556501568,788594,2022
X,1556501568,788581,2011
X,1556501569,788689,2263
X,1556501569,788696,2714
X,1556501570,788712,1959
X,1556501570,788602,1588
X,1556501571,788434,1689
X,1556501572,788833,1816
X,1556501572,788442,2174
X,1556501573,788147,1573
X,1556501573,788540,1675
X,1556501574,788522,2142
X,1556501574,788654,2014
X,1556501575,788592,1772
X,1556501576,788434,1480
X,1556501576,788569,2411
X,1556501577,788602,2037
X,1556501577,788398,1888
X,1556501578,788412,1443
X,1556501578,788468,1400
X,1556501579,788250,1722
X,1556501580,788531,1503
X,1556501580,788562,1712
X,1556501581,787965,15079
X,1556501581,788456,1472
X,1556501582,788506,2191
X,1556501582,788443,1371
X,1556501583,788459,2534
X,1556501584,788968,20253
X,1556501584,788637,1584
X,1556501585,788334,1807
X,1556501585,788290,1335
X,1556501586,788465,2527
X,1556501586,788636,5093
X,1556501587,788501,1966
X,1556501587,788402,1983
X,1556501588,788518,1835
X,1556501589,788596,1555
X,1556501589,788467,2199
X,1556501590,788348,1419
X,1556501590,788206,1209
X,1556501591,788226,4939
X,1556501591,788640,1679
X,1556501592,788566,2252
P,1556501592,5311
X,1556501593,788467,1502
X,1556501593,788346,1354
X,1556501594,788499,1723
X,1556501594,788512,1583
X,1556501595,788358,1496
X,1556501595,788523,1507
X,1556501596,788270,2043
X,1556501597,788392,1362
X,1556501597,788570,1964
X,1556501598,788508,1865
X,1556501598,788103,1436
X,1556501599,788329,2769
X,1556501599,788765,1730
X,1556501600,788395,1633
X,1556501601,788838,1160
X,1556501601,788449,1332
X,1556501602,788635,1613
X,1556501602,788674,1600
X,1556501603,788536,1422
X,1556501603,788559,1257
X,1556501604,788419,1154
X,1556501604,788352,1536
X,1556501605,788606,1848
X,1556501606,788410,1615
X,1556501606,788248,1561
X,1556501607,788560,1809
X,1556501607,788567,2012
X,1556501608,788425,1492
X,1556501608,788217,1294
X,1556501609,788210,2029
X,1556501609,788320,1597
X,1556501609,788340,1740
X,1556501610,788409,1848
X,1556501610,788449,1481
X,1556501611,788643,2045
X,1556501611,788282,2242
X,1556501612,788224,2014
X,1556501613,788148,1734
X,1556501613,788608,1702
X,1556501614,788438,2009
X,1556501614,788593,2100
X,1556501615,788614,1817
X,1556501615,788366,1636
X,1556501616,788429,1274
X,1556501617,788583,1722
X,1556501617,788611,1563
X,1556501618,788285,2675
X,1556501618,788582,1536
X,1556501619,788769,8603
X,1556501619,788357,3311
X,1556501620,788343,1637
X,1556501620,788409,1692
X,1556501621,788633,1498
P,1556501621,5312
X,1556501622,788708,980
X,1556501622,788553,1509
X,1556501623,788552,1687
X,1556501623,788453,1524
X,1556501624,788405,2541
X,1556501624,788335,1447
X,1556501625,788201,1563
X,1556501626,788489,1998
X,1556501626,788581,2276
X,1556501627,788480,1456
X,1556501627,788585,1427
X,1556501628,788522,1323
X,1556501628,788486,1942
X,1556501629,788719,1985
X,1556501630,788578,1728
X,1556501630,789385,9492
X,1556501631,787603,11177
X,1556501631,788360,1631
X,1556501632,788411,1849
X,1556501632,788502,1786
X,1556501633,788448,1662
X,1556501634,788534,2189
X,1556501634,788548,2180
X,1556501635,788533,1941
X,1556501635,788500,2042
X,1556501636,788612,1876
X,1556501636,788656,2469
X,1556501637,788669,1712
X,1556501637,788673,2847
X,1556501638,788712,7605
X,1556501639,788814,1856
X,1556501639,788686,1653
X,1556501640,788316,1473
X,1556501640,788633,1865
X,1556501641,788776,1867
X,1556501641,788781,1905
X,1556501642,788729,2390
X,1556501643,788883,2767
X,1556501643,788773,3051
X,1556501644,788703,2209
X,1556501644,788320,2464
X,1556501645,788477,2188
X,1556501645,788571,2785
X,1556501646,788626,2303
X,1556501647,788605,1985
X,1556501647,788659,2651
