7,788615,1316
X,1556502118,788511,1989
X,1556502118,788512,1669
X,1556502119,788425,2010
X,1556502120,788606,1980
X,1556502120,788697,2743
X,1556502121,788628,1669
X,1556502121,788414,1557
X,1556502122,788497,1916
P,1556502122,5308
X,1556502122,788595,1990
X,1556502123,788510,1578
X,1556502123,788527,1664
X,1556502124,788515,1523
X,1556502125,788696,1920
X,1556502125,788707,1547
X,1556502126,788618,1486
X,1556502126,788439,1570
X,1556502127,788551,1724
X,1556502127,789014,16900
X,1556502128,788481,3711
X,1556502129,788643,1433
X,1556502129,788424,1832
X,1556502130,788516,1976
X,1556502130,788653,1743
X,1556502131,788501,6066
X,1556502131,788574,1494
X,1556502132,788546,1303
X,1556502133,788650,1692
X,1556502133,788489,1371
X,1556502134,788523,1233
X,1556502134,788531,1387
X,1556502135,788651,1453
X,1556502135,788637,1630
X,1556502136,788500,1343
X,1556502137,788525,1038
X,1556502137,788562,1117
X,1556502138,788691,1566
X,1556502138,788583,1904
X,1556502139,788378,1408
X,1556502139,788481,1931
X,1556502140,788590,1877
X,1556502140,788747,1245
X,1556502141,788668,1585
X,1556502142,788465,1520
X,1556502142,788687,1378
X,1556502143,788719,1580
X,1556502143,788654,1226
X,1556502143,788621,1286
X,1556502143,788325,1039
X,1556502144,788456,1851
X,1556502145,788633,2473
X,1556502145,788518,1588
X,1556502146,788444,1620
X,1556502146,788540,2331
X,1556502147,788572,1904
X,1556502147,788638,1929
X,1556502148,788618,1428
X,1556502149,788488,1059
X,1556502149,788645,1978
X,1556502150,788653,2421
X,1556502150,788583,1576
X,1556502151,788572,1448
P,1556502151,5280
X,1556502151,788591,1797
X,1556502152,788690,1463
X,1556502153,788723,1834
X,1556502153,788602,1169
X,1556502154,788531,1281
X,1556502154,788581,1684
X,1556502155,788734,2119
X,1556502155,788614,1239
X,1556502156,788482,1460
X,1556502157,788488,1641
X,1556502157,788672,2409
X,1556502158,788637,1587
X,1556502158,788644,1307
X,1556502159,788440,2790
X,1556502159,788604,2258
X,1556502160,788694,2306
X,1556502160,788624,1942
X,1556502161,788858,5552
X,1556502162,788308,3736
X,1556502162,788699,1219
X,1556502163,788596,1864
X,1556502163,788459,2056
X,1556502164,788658,2422
X,1556502164,788736,2171
X,1556502165,788735,1653
X,1556502166,788530,1459
X,1556502166,788579,2021
X,1556502167,788527,2112
X,1556502167,788501,1318
X,1556502168,788479,1205
X,1556502168,788616,2179
X,1556502169,788753,1999
X,1556502170,788723,1408
X,1556502170,788615,1299
X,1556502171,788537,1276
X,1556502171,788567,1871
X,1556502172,788107,1940
X,1556502172,788699,4829
X,1556502173,788583,1376
X,1556502174,788567,1765
X,1556502174,788651,26862
X,1556502175,789915,12563
X,1556502175,789401,11097
X,1556502176,788729,1310
X,1556502176,788620,1902
X,1556502177,788471,1393
X,1556502177,788566,1746
X,1556502178,788574,12393
X,1556502179,788712,2016
X,1556502179,788552,1388
X,1556502180,788448,7901
X,1556502180,788635,1917
X,1556502181,788759,1686
P,1556502181,5309
X,1556502181,788587,1619
X,1556502182,788539,1792
X,1556502183,788617,2190
X,1556502183,788642,2032
X,1556502184,788558,1542
X,1556502184,788350,1824
X,1556502184,788516,2345
X,1556502184,788613,2012
X,1556502185,788568,1169
X,1556502186,788613,1008
X,1556502186,788651,1598
X,1556502187,788585,1216
X,1556502187,788517,2820
X,1556502188,788514,1051
X,1556502188,788369,2224
X,1556502189,788577,1440
X,1556502190,788684,2922
X,1556502190,788623,1428
X,1556502191,788265,8271
X,1556502191,788639,2433
X,1556502192,788680,1536
X,1556502192,788614,1590
X,1556502193,788528,1232
X,1556502193,788441,1383
X,1556502194,788497,1562
X,1556502195,788523,1985
X,1556502195,788547,1598
X,1556502196,788388,1910
X,1556502196,788612,1257
X,1556502197,788694,1162
X,1556502197,788540,1749
X,1556502198,788456,1542
X,1556502199,788501,1649
X,1556502199,788563,2092
X,1556502200,788507,2278
X,1556502200,788490,1563
X,1556502201,788588,4044
X,1556502201,788596,2249
X,1556502202,788687,2959
X,1556502203,788647,1861
X,1556502203,788495,1886
X,1556502204,788487,1500
X,1556502204,788575,1720
X,1556502205,788519,1557
