8,804763,1674
X,1556592848,804803,1622
X,1556592849,804643,2388
X,1556592849,804912,2285
X,1556592850,804857,2034
X,1556592850,804735,1619
X,1556592851,804699,1662
X,1556592852,804747,1969
X,1556592852,804769,2574
X,1556592853,804871,1666
X,1556592853,804608,1636
X,1556592854,804710,1339
X,1556592854,804854,1610
X,1556592855,804753,1585
X,1556592856,804525,14196
X,1556592856,804909,1688
X,1556592856,804892,2235
X,1556592856,804716,1481
X,1556592857,804621,1723
X,1556592857,804888,1512
X,1556592858,804779,2074
X,1556592859,804714,2077
X,1556592859,804908,3083
X,1556592860,804807,7956
X,1556592860,804784,1262
X,1556592861,804639,1152
X,1556592861,805057,3831
X,1556592862,804555,3005
X,1556592862,804796,1500
X,1556592863,804729,855
X,1556592864,804734,1641
X,1556592864,804856,1877
X,1556592865,804769,3550
X,1556592865,804552,1294
X,1556592866,804743,5243
X,1556592866,804893,2376
X,1556592867,804746,1097
X,1556592868,804727,1895
X,1556592868,804740,1410
X,1556592869,804857,1773
X,1556592869,804631,2139
X,1556592870,804787,1660
P,1556592870,5275
X,1556592870,804636,2352
X,1556592871,804777,1810
X,1556592872,804860,1430
X,1556592872,804624,1945
X,1556592873,804609,1880
X,1556592873,804848,2060
X,1556592874,804759,1611
X,1556592874,804685,1731
X,1556592875,804627,1528
X,1556592876,804863,1742
X,1556592876,804593,2843
X,1556592877,804800,2050
X,1556592877,804263,5785
X,1556592878,805161,3144
X,1556592878,804639,1393
X,1556592879,804719,1707
X,1556592879,804610,1293
X,1556592880,804801,1176
X,1556592881,804730,1767
X,1556592881,804772,1686
X,1556592882,804616,1599
X,1556592882,804741,1483
X,1556592883,804789,2296
X,1556592883,804752,1727
X,1556592884,804602,1810
X,1556592885,804790,3772
X,1556592885,804693,2454
X,1556592886,804764,1561
X,1556592886,804690,906
X,1556592887,804739,2187
X,1556592887,804900,2137
X,1556592888,804716,1497
X,1556592889,804753,1746
X,1556592889,804754,1775
X,1556592890,804979,2115
X,1556592890,804847,1838
X,1556592891,804744,1808
X,1556592891,804707,2148
X,1556592892,804738,5851
X,1556592893,804830,2593
X,1556592893,804855,1074
X,1556592894,804558,1706
X,1556592894,804917,1747
X,1556592895,804765,1397
X,1556592895,804285,2420
X,1556592896,804254,4882
X,1556592896,805529,3619
X,1556592897,804617,5762
X,1556592897,799021,33467
X,1556592897,804976,18110
X,1556592898,804992,44247
X,1556592898,808878,60429
X,1556592899,806759,46638
P,1556592899,5275
X,1556592899,804650,3306
X,1556592900,804823,5075
X,1556592901,802541,3658
X,1556592901,807177,17746
X,1556592902,804317,6687
X,1556592902,804747,4535
X,1556592903,804831,2193
X,1556592903,804560,1218
X,1556592904,804836,2250
X,1556592905,804378,20551
X,1556592905,804781,2715
X,1556592906,804719,1706
X,1556592906,804903,2222
X,1556592907,804789,1789
X,1556592907,804638,1623
X,1556592908,804678,1861
X,1556592909,804933,2483
X,1556592909,806434,15731
X,1556592910,804183,11090
X,1556592910,804792,3610
X,1556592911,804668,2628
X,1556592911,804570,1981
X,1556592912,804829,1849
X,1556592912,804830,2674
X,1556592913,804625,5976
X,1556592914,804936,6279
X,1556592914,804477,6069
X,1556592915,804668,1687
X,1556592915,804482,1937
X,1556592916,804811,2344
X,1556592916,804823,3511
X,1556592917,804783,2141
X,1556592918,804510,2733
X,1556592918,805132,2403
X,1556592919,804695,1891
X,1556592919,804691,1517
X,1556592920,804786,2460
X,1556592920,804812,2162
X,1556592921,804797,2066
X,1556592922,804686,1963
X,1556592922,804815,2545
X,1556592923,804797,4626
X,1556592923,804376,3496
X,1556592924,804544,2820
X,1556592924,804803,1911
X,1556592925,804656,1876
X,1556592926,804568,1963
X,1556592926,804754,2147
X,1556592927,804817,2140
X,1556592927,804681,1982
X,1556592928,804606,2975
X,1556592928,804643,1692
X,1556592929,804714,2387
X,1556592929,804650,1944
P,1556592930,5275
X,1556592930,804611,1806
X,1556592931,804665,1785
X,1556592931,804620,2670
X,1556592932,804623,1602
X,1556592932,804523,1501
X,1556592933,804321,2637
X,1556592933,805091,4076
X,1556592934,804672,2098
X,1556592935,804525,2258
