25,768210,12549
X,1556409826,768518,3053
X,1556409826,768653,3445
X,1556409827,768461,12460
X,1556409827,768395,2448
X,1556409828,768603,1885
X,1556409828,768720,1697
X,1556409829,768751,9297
X,1556409829,768758,2658
X,1556409829,768616,1830
X,1556409830,768783,3627
X,1556409830,768313,3751
X,1556409831,768520,2164
X,1556409831,768587,4890
X,1556409832,768854,2034
X,1556409833,768636,6465
X,1556409833,768546,4531
X,1556409834,768835,3512
X,1556409834,768375,6212
X,1556409835,768611,2071
X,1556409835,768662,2276
X,1556409836,768457,9227
X,1556409837,768722,2371
X,1556409837,768420,1957
X,1556409838,768591,1394
X,1556409838,768577,1839
X,1556409839,768648,1826
X,1556409839,768672,1532
X,1556409840,768508,1609
X,1556409841,768371,1944
X,1556409841,768799,3143
X,1556409842,768286,1960
X,1556409842,767937,11437
P,1556409842,5347
X,1556409843,768247,4693
X,1556409843,768362,11322
X,1556409844,768428,3533
X,1556409844,768675,2320
X,1556409845,768556,1588
X,1556409846,768649,2175
X,1556409846,768612,1628
X,1556409847,768439,2635
X,1556409847,768533,1303
X,1556409848,768515,1604
X,1556409848,768609,5467
X,1556409849,768391,3179
X,1556409850,768643,1076
X,1556409850,768634,2799
X,1556409851,768562,1436
X,1556409851,768523,1404
X,1556409852,768525,1017
X,1556409852,768548,1219
X,1556409853,768551,2117
X,1556409854,768558,5068
X,1556409854,768665,1182
X,1556409855,768506,1625
X,1556409855,768575,1023
X,1556409856,768595,818
X,1556409856,768606,1626
X,1556409857,768582,1261
X,1556409858,768570,1439
X,1556409858,768584,1069
X,1556409859,768520,1145
X,1556409859,768592,878
X,1556409860,768611,1391
X,1556409860,768574,1145
X,1556409861,768617,1054
X,1556409861,768555,964
X,1556409862,768608,1193
X,1556409863,768628,943
X,1556409863,768637,1358
X,1556409864,768656,1207
X,1556409864,768564,1097
X,1556409865,768575,1606
X,1556409865,768673,1034
X,1556409866,768694,1794
X,1556409867,768567,1169
X,1556409867,768608,1176
X,1556409868,768529,859
A,1556409868,768527,189
T,1556409868,2796
U,1556409868,0
X,1556409870,768591,1304
X,1556409870,768527,1123
X,1556409870,768582,941
X,1556409870,768695,1819
X,1556409871,767129,5738
P,1556409871,5362
X,1556409872,768619,2105
X,1556409872,768629,908
X,1556409873,768573,662
X,1556409873,768647,14190
X,1556409874,768658,2133
X,1556409874,768618,1772
X,1556409875,768661,998
X,1556409875,768569,1455
X,1556409876,768553,1787
X,1556409877,768678,1467
X,1556409877,768710,5712
X,1556409878,768694,2506
X,1556409878,768637,1368
X,1556409879,768614,1766
X,1556409879,768651,2052
X,1556409880,768727,2309
X,1556409881,768618,1590
X,1556409881,768710,1561
X,1556409882,768623,619
X,1556409882,768622,1872
X,1556409883,768614,2047
X,1556409883,768696,686
X,1556409884,768552,1717
X,1556409885,768605,1281
X,1556409885,768517,1317
X,1556409886,768621,1207
X,1556409886,768668,2058
X,1556409887,768293,4888
X,1556409887,769069,2695
X,1556409888,768504,1708
X,1556409889,768546,1548
X,1556409889,768866,4973
X,1556409890,768564,3624
X,1556409890,768615,1102
X,1556409891,768595,1266
X,1556409891,768628,853
X,1556409892,768637,1392
X,1556409892,768633,1631
X,1556409893,768768,1241
X,1556409894,768606,1065
X,1556409894,768661,1157
X,1556409895,768592,1353
X,1556409895,768675,2948
X,1556409896,768569,1239
X,1556409896,768539,1543
X,1556409897,768679,1182
X,1556409898,768599,716
X,1556409898,768598,999
X,1556409899,768668,1189
X,1556409899,768661,1322
X,1556409900,768685,978
X,1556409900,768627,1091
X,1556409901,768654,800
P,1556409901,5363
X,1556409902,768546,1160
X,1556409902,768655,1094
X,1556409903,768689,1630
X,1556409903,768697,1135
X,1556409904,768675,884
X,1556409904,768649,1419
X,1556409905,768517,1074
X,1556409906,768657,1071
X,1556409906,768635,1135
X,1556409907,768642,1390
X,1556409907,768685,618
X,1556409908,768632,1012
X,1556409908,768603,1441
X,1556409909,768681,854
X,1556409909,768703,1803
X,1556409910,768575,753
X,1556409911,768596,732
X,1556409911,768479,788
X,1556409912,768555,599
X,1556409912,768492,1718
