0,787533,1349
X,1556503601,787809,1582
X,1556503601,787876,2002
X,1556503602,787812,1223
X,1556503602,787774,1233
X,1556503603,787749,1244
X,1556503603,787762,1350
X,1556503604,787697,1554
X,1556503605,787560,932
X,1556503605,787435,1126
X,1556503606,787694,1306
X,1556503606,787831,1379
X,1556503607,787749,1229
X,1556503607,787703,1212
X,1556503608,787783,1071
X,1556503609,787748,1160
X,1556503609,787687,1781
X,1556503610,787700,1384
X,1556503610,787429,1326
X,1556503611,787409,999
X,1556503611,787491,1307
X,1556503612,787362,1595
X,1556503613,787452,1554
X,1556503613,787267,1364
X,1556503614,787684,4323
X,1556503614,787207,1758
X,1556503615,787643,1128
X,1556503615,787475,1054
X,1556503616,787607,2709
X,1556503617,787829,2506
X,1556503617,787703,1793
X,1556503618,787530,1432
X,1556503618,787473,1979
X,1556503619,787567,1552
X,1556503619,787684,1571
X,1556503619,787624,1912
X,1556503619,787515,1521
P,1556503620,5304
X,1556503620,787641,1472
X,1556503621,787745,1682
X,1556503621,787695,1199
X,1556503622,787711,1293
X,1556503622,787752,1352
X,1556503623,787706,1200
X,1556503623,787546,1259
X,1556503624,787170,3908
X,1556503625,789143,23971
X,1556503625,788070,12698
X,1556503626,787751,1062
X,1556503626,787671,4351
X,1556503627,787764,2816
X,1556503627,787667,999
X,1556503628,787801,2284
X,1556503629,787699,929
X,1556503629,787554,1277
X,1556503630,787715,1429
X,1556503630,787656,1609
X,1556503631,787738,1203
X,1556503631,787540,1414
X,1556503632,787657,1308
X,1556503633,787678,1518
X,1556503633,787743,1325
X,1556503634,787529,1259
X,1556503634,787740,1350
X,1556503635,787831,2610
X,1556503635,787829,1272
X,1556503636,787461,1880
X,1556503636,787766,1298
X,1556503637,787823,2746
X,1556503638,787763,1419
X,1556503638,787532,1681
X,1556503639,787753,2156
X,1556503639,787878,2624
X,1556503640,787699,1735
X,1556503640,787605,7160
X,1556503641,787771,954
X,1556503642,787813,1082
X,1556503642,787664,1365
X,1556503643,787571,1328
X,1556503643,787704,1479
X,1556503644,787893,1836
X,1556503644,787698,1394
X,1556503645,787473,1100
X,1556503646,787582,1741
X,1556503646,787622,1395
X,1556503647,787677,1413
X,1556503647,787396,1680
X,1556503648,787624,2018
X,1556503648,787560,1236
X,1556503649,787674,1421
X,1556503650,787537,1185
X,1556503650,787599,2128
P,1556503650,5305
X,1556503651,787726,1138
X,1556503651,787731,1334
X,1556503652,787648,1401
X,1556503652,787451,1375
X,1556503653,787713,1613
X,1556503653,787764,1461
X,1556503654,787671,1638
X,1556503655,787412,5562
X,1556503655,787804,2961
X,1556503656,787752,2378
X,1556503656,787681,1448
X,1556503657,787574,1419
X,1556503657,787648,1363
X,1556503658,787760,1702
X,1556503659,787726,1463
X,1556503659,787688,1246
X,1556503660,787625,1973
X,1556503660,787779,1382
X,1556503660,787778,2830
X,1556503660,787706,1210
X,1556503661,787648,1522
X,1556503662,787777,1490
X,1556503662,787838,1585
X,1556503663,787683,1393
X,1556503663,787633,958
X,1556503664,787643,1625
X,1556503664,787754,1174
X,1556503665,787767,2015
X,1556503666,787726,1311
X,1556503666,787552,1344
X,1556503667,787610,1186
X,1556503667,787717,1730
X,1556503668,787685,1697
X,1556503668,787591,1597
X,1556503669,787779,1484
X,1556503669,787826,1939
X,1556503670,787608,1526
X,1556503671,787606,1397
X,1556503671,787608,1998
X,1556503672,787700,1599
X,1556503672,787733,1862
X,1556503673,787742,1075
X,1556503673,787620,1370
X,1556503674,787786,1677
X,1556503675,787848,1533
X,1556503675,787810,1049
X,1556503676,787518,1395
X,1556503676,787735,1934
X,1556503677,787758,1624
X,1556503677,787696,1550
X,1556503678,787470,1356
X,1556503679,787707,1711
X,1556503679,787687,2130
P,1556503679,5304
X,1556503680,787658,1489
X,1556503680,787623,1106
X,1556503681,787773,1373
X,1556503681,787795,7323
X,1556503682,787744,1385
X,1556503683,787669,1118
X,1556503683,787678,1548
X,1556503684,787788,2052
X,1556503684,787802,1468
X,1556503685,787773,1092
X,1556503685,787579,1309
X,1556503686,787589,1326
X,1556503686,787676,1565
X,1556503687,787792,786
X,1556503688,787737,1180
