4,769732,9434
X,1556421795,769157,10314
X,1556421795,769187,27163
X,1556421796,769718,20786
X,1556421796,768480,35168
X,1556421797,770150,43383
X,1556421797,770148,34825
X,1556421798,769831,7275
X,1556421799,769933,9439
X,1556421799,769372,32547
X,1556421800,771210,32785
X,1556421800,769415,3918
X,1556421801,770188,18023
X,1556421801,769159,6239
X,1556421802,768759,19959
X,1556421802,768893,39932
X,1556421803,769074,43531
X,1556421804,770305,24508
X,1556421804,769834,4703
X,1556421805,770758,25358
X,1556421805,769542,7288
X,1556421806,769356,30182
X,1556421806,769525,55072
P,1556421806,5345
X,1556421806,769000,11499
X,1556421807,769422,2561
X,1556421807,769125,2202
X,1556421808,769410,1803
X,1556421808,769378,1787
X,1556421809,769361,1560
X,1556421809,769222,2648
X,1556421810,769519,2126
X,1556421811,769586,2063
X,1556421811,769519,1710
X,1556421812,769408,1691
X,1556421812,769581,2171
X,1556421813,770126,14491
X,1556421813,769267,3068
X,1556421814,769651,1676
X,1556421815,769493,1445
X,1556421815,769704,1309
X,1556421816,769752,2513
X,1556421816,768439,14800
X,1556421817,768532,53266
X,1556421817,769445,1897
X,1556421818,769795,1834
X,1556421818,769697,1640
X,1556421819,769623,1500
X,1556421820,768922,7181
X,1556421820,769729,11464
X,1556421821,769741,4797
X,1556421821,769784,3815
X,1556421822,769491,6756
X,1556421822,769078,7728
X,1556421823,769886,2613
X,1556421824,769650,1737
X,1556421824,769558,1991
X,1556421825,769339,6087
X,1556421825,769794,2062
X,1556421826,769674,2029
X,1556421826,769650,1582
X,1556421827,769421,1950
X,1556421828,769679,2468
X,1556421828,769831,1805
X,1556421829,769694,2194
X,1556421829,769734,1996
X,1556421830,769656,1929
X,1556421830,769638,2872
X,1556421831,769729,1668
X,1556421832,769736,2109
X,1556421832,769650,1973
X,1556421833,769481,2113
X,1556421833,769658,2121
X,1556421834,769245,11518
X,1556421834,769305,4254
X,1556421835,769470,2259
X,1556421835,769111,13961
X,1556421836,769641,3480
P,1556421836,5343
X,1556421837,769694,1850
X,1556421837,769655,1447
X,1556421838,769593,1043
X,1556421838,769507,1660
X,1556421839,769761,1235
X,1556421839,769777,2258
X,1556421840,769693,1306
X,1556421841,770141,9748
X,1556421841,769560,2050
X,1556421842,757380,64833
X,1556421842,539577,59897
X,1556421843,405909,1527
X,1556421843,405321,673
X,1556421844,405970,266
X,1556421845,405881,163
X,1556421845,405804,130
X,1556421846,405797,158
X,1556421846,405785,164
X,1556421847,405696,175
X,1556421847,405633,110
X,1556421847,405598,113
X,1556421848,405562,141
O,1556421848,405550,154
O,1556421849,405465,125
O,1556421849,405428,118
O,1556421850,405416,85
O,1556421850,405397,128
O,1556421851,405381,121
O,1556421851,405356,78
O,1556421852,405327,149
O,1556421853,405317,90
O,1556421853,405310,101
O,1556421854,405295,105
O,1556421854,405291,133
O,1556421855,405266,78
O,1556421855,405249,125
O,1556421856,405239,95
O,1556421857,405226,92
O,1556421857,405253,120
O,1556421858,405222,99
O,1556421858,405212,131
O,1556421859,405193,80
O,1556421859,405170,125
O,1556421860,405168,137
O,1556421861,405166,106
O,1556421861,405170,92
O,1556421862,405170,132
O,1556421862,405171,110
O,1556421863,405095,114
O,1556421863,405133,103
O,1556421864,405081,101
O,1556421865,405105,95
O,1556421865,405102,106
P,1556421865,5347
O,1556421866,405092,73
O,1556421866,405090,144
O,1556421867,405083,81
O,1556421867,405077,102
O,1556421868,405082,122
O,1556421868,405095,85
O,1556421869,405093,143
O,1556421870,405096,121
O,1556421870,405085,109
O,1556421871,405095,119
O,1556421871,405091,109
O,1556421872,405079,122
O,1556421872,405077,127
O,1556421873,405058,82
O,1556421874,405035,111
O,1556421874,405046,98
O,1556421875,405033,89
O,1556421875,405026,95
O,1556421876,405029,101
O,1556421876,405058,87
O,1556421877,405068,88
O,1556421878,405071,120
O,1556421878,405094,81
O,1556421879,405078,130
O,1556421879,405065,147
O,1556421880,405067,72
O,1556421880,405071,54
O,1556421881,405066,165
O,1556421882,405062,121
