H,1556392847,404376
D,1556392847,493056
D,1556392849,492288
D,1556392851,493312
P,1556392852,5392
D,1556392853,492800
D,1556392855,492800
D,1556392857,491520
D,1556392860,493312
D,1556392862,492800
D,1556392864,492800
D,1556392866,492800
D,1556392868,493824
D,1556392871,493312
D,1556392873,493568
D,1556392875,492800
D,1556392877,493312
D,1556392879,493056
D,1556392882,493312
P,1556392883,5418
D,1556392884,493312
D,1556392886,493056
D,1556392888,492800
D,1556392890,492032
D,1556392892,492800
D,1556392894,489728
D,1556392896,491008
D,1556392898,491776
D,1556392900,492288
D,1556392903,491520
D,1556392905,489984
D,1556392907,492032
D,1556392909,493568
D,1556392912,493568
P,1556392912,5323
D,1556392914,492544
D,1556392916,493056
D,1556392918,493312
D,1556392920,493568
D,1556392923,493312
D,1556392925,492800
D,1556392927,493056
D,1556392929,493312
D,1556392931,493568
D,1556392933,495104
D,1556392935,493824
D,1556392937,492544
D,1556392939,493056
P,1556392941,5418
D,1556392941,491776
D,1556392944,492800
D,1556392946,492800
D,1556392948,493312
D,1556392950,492032
D,1556392952,492544
D,1556392955,492544
D,1556392957,492800
R,1556392957,000000000
X,1556392959,742513,5202
X,1556392959,742850,1460
X,1556392960,743035,13821
X,1556392960,743360,645
X,1556392961,743384,1203
X,1556392961,743495,1224
X,1556392962,743650,1213
X,1556392963,743856,1176
X,1556392963,743691,10350
X,1556392964,743871,1021
X,1556392964,743959,805
X,1556392965,743889,1031
X,1556392965,743767,961
X,1556392966,743760,896
X,1556392967,743688,1302
X,1556392967,743682,994
X,1556392968,743668,1221
X,1556392968,743614,681
X,1556392969,743831,922
X,1556392969,743908,729
X,1556392970,743824,1518
X,1556392970,743857,1269
P,1556392971,5408
X,1556392971,743236,1750
X,1556392972,743401,755
X,1556392972,743119,1559
X,1556392972,742650,1833
X,1556392972,742403,1243
X,1556392973,742639,1068
X,1556392973,742807,1164
X,1556392974,742818,1549
X,1556392975,742888,1017
X,1556392975,743028,1191
X,1556392976,743061,772
X,1556392976,743327,817
X,1556392977,743140,1332
X,1556392977,743106,1710
X,1556392978,743027,1031
X,1556392979,742690,1218
X,1556392979,742587,2061
X,1556392980,743151,1165
X,1556392980,743399,1879
X,1556392981,743546,661
X,1556392981,743690,1055
X,1556392982,743702,1659
X,1556392983,743591,741
X,1556392983,743592,1568
X,1556392984,743673,803
X,1556392984,743702,1399
X,1556392985,743430,4444
X,1556392985,743599,424
X,1556392986,743700,482
X,1556392986,743527,1537
X,1556392987,743604,1519
X,1556392988,743689,1226
X,1556392988,743647,731
X,1556392989,743557,1240
X,1556392989,743619,615
X,1556392990,743691,1472
X,1556392990,743623,1139
X,1556392991,743586,1472
X,1556392992,743501,1175
X,1556392992,743357,938
X,1556392993,742951,1221
X,1556392993,742520,1180
X,1556392994,742760,1138
X,1556392994,742993,638
A,1556392995,743569,966
T,1556392995,2827
U,1556392995,0
X,1556392997,743510,547
X,1556392997,743342,931
X,1556392998,743579,1183
X,1556392998,743663,1762
X,1556392999,743713,1599
X,1556392999,743729,1495
X,1556393000,743672,1484
P,1556393000,5412
X,1556393001,743681,1252
X,1556393001,743726,529
X,1556393002,743550,1548
X,1556393002,743557,1361
X,1556393003,743671,854
X,1556393003,743340,1398
X,1556393004,742959,1252
X,1556393005,742715,1146
X,1556393005,742435,870
X,1556393006,742833,865
X,1556393006,743248,1678
X,1556393007,743344,1316
X,1556393007,742676,1457
X,1556393008,742993,1546
X,1556393008,743168,1350
X,1556393009,743461,1363
X,1556393010,743513,1419
X,1556393010,743630,1486
X,1556393011,743802,1347
X,1556393011,743991,1409
X,1556393012,743846,1114
X,1556393012,743379,1049
X,1556393013,743390,1027
X,1556393013,743662,1055
X,1556393013,743540,557
X,1556393014,743550,1389
X,1556393014,743388,1290
X,1556393015,743867,707
X,1556393015,744232,567
X,1556393016,744014,879
X,1556393017,743384,1850
X,1556393017,742670,2592
X,1556393018,743901,4020
X,1556393018,742103,6647
X,1556393019,743350,2288
X,1556393019,743451,3145
X,1556393020,743150,2006
X,1556393021,742999,1761
X,1556393021,743172,6657
X,1556393022,742730,2435
X,1556393022,742561,2580
X,1556393023,742782,879
X,1556393023,742253,1303
X,1556393024,742111,1589
X,1556393024,741693,1065
X,1556393025,741035,1615
X,1556393026,742180,7016
X,1556393026,742450,3615
X,1556393027,743055,1312
X,1556393027,743340,980
X,1556393028,743402,1360
X,1556393028,743332,1140
X,1556393029,743252,1233
P,1556393029,5410
X,1556393030,743381,1194
X,1556393030,743150,1280
