H,1556672273,404376
D,1556672273,517632
D,1556672275,516608
P,1556672276,5266
D,1556672277,513536
D,1556672279,514304
D,1556672282,515328
D,1556672284,515328
D,1556672286,515584
R,1556672286,000000000
X,1556672288,776112,7956
X,1556672288,777764,4622
X,1556672289,776569,6284
X,1556672289,776300,15608
X,1556672290,776307,7323
X,1556672291,776834,2809
X,1556672291,776517,3316
X,1556672291,776514,2753
X,1556672291,777090,6378
X,1556672292,776260,2976
X,1556672292,777110,3972
X,1556672293,775826,13628
X,1556672294,775715,15754
X,1556672294,777119,13339
X,1556672295,776010,21008
X,1556672295,777079,9151
X,1556672296,777118,12492
X,1556672296,776898,3146
X,1556672297,776821,3009
X,1556672298,776948,1049
X,1556672298,776911,4712
X,1556672299,776541,8214
X,1556672299,776792,1151
X,1556672300,776726,1504
X,1556672300,776965,1749
X,1556672301,776948,1730
X,1556672301,776851,1433
X,1556672302,776728,1077
X,1556672303,776857,2335
X,1556672303,776954,1119
X,1556672304,776984,1684
X,1556672304,776813,1506
P,1556672305,5260
X,1556672305,776841,2856
X,1556672305,776707,3939
X,1556672306,777056,6897
X,1556672307,776734,6615
X,1556672307,777010,4364
X,1556672308,776620,1450
X,1556672308,776854,1030
X,1556672309,776926,676
X,1556672309,776841,1070
X,1556672310,776655,834
X,1556672311,776738,1919
X,1556672311,776591,4597
X,1556672312,777011,1294
X,1556672312,776882,1361
X,1556672313,776753,1233
X,1556672313,776837,804
X,1556672314,776911,1756
X,1556672315,776772,1225
X,1556672315,776711,773
X,1556672316,776846,1375
X,1556672316,776945,1414
X,1556672317,776904,1475
X,1556672317,776878,1337
X,1556672318,776696,1199
X,1556672319,776867,1858
X,1556672319,776913,1279
X,1556672320,776916,1526
X,1556672320,776861,12219
X,1556672321,776855,1004
X,1556672321,777023,1549
X,1556672322,776838,1264
X,1556672322,776684,1160
X,1556672323,776809,942
X,1556672324,776926,1299
X,1556672324,776807,4058
X,1556672325,776771,1180
X,1556672325,776759,1085
X,1556672326,776843,909
X,1556672326,776889,1087
X,1556672327,776877,1091
X,1556672328,776850,1663
X,1556672328,776892,1440
X,1556672329,776950,2011
X,1556672329,776876,1465
X,1556672330,776753,1497
X,1556672330,776724,1611
X,1556672331,776922,1282
X,1556672332,776815,1546
X,1556672332,776692,1684
X,1556672332,776900,1589
X,1556672332,776943,1946
X,1556672333,776792,1630
X,1556672333,776744,1261
X,1556672334,776795,1501
P,1556672334,5260
X,1556672335,777006,1542
X,1556672335,776889,1067
X,1556672336,776868,1410
X,1556672336,776737,1848
X,1556672337,776826,1572
X,1556672337,776788,1563
X,1556672338,776542,1765
X,1556672338,776619,1842
X,1556672339,776607,1709
X,1556672340,776827,1923
X,1556672340,776950,950
X,1556672341,776743,1940
X,1556672341,777074,1380
X,1556672342,777194,1799
X,1556672342,776923,1407
X,1556672343,776942,1486
X,1556672344,777099,1173
X,1556672344,777151,1827
X,1556672345,777077,5279
X,1556672345,777083,1303
X,1556672346,777122,2419
X,1556672346,777207,2057
X,1556672347,777017,1647
X,1556672348,777016,1595
X,1556672348,776825,936
X,1556672349,777064,1126
X,1556672349,777150,1722
X,1556672350,777039,1721
X,1556672350,777003,1259
X,1556672351,776993,1205
X,1556672352,777042,1555
X,1556672352,776987,1842
X,1556672353,776979,1607
X,1556672353,776860,1564
X,1556672354,776975,1809
X,1556672354,777030,1814
X,1556672355,776901,1561
X,1556672355,776903,1614
X,1556672356,776846,1453
X,1556672357,776910,2086
X,1556672357,776954,1786
X,1556672358,777030,1190
X,1556672358,776734,2014
X,1556672359,776855,1036
X,1556672359,776913,1551
X,1556672360,776869,4356
X,1556672361,776830,1779
X,1556672361,777015,1318
X,1556672362,776964,1279
X,1556672362,776865,1228
X,1556672363,776856,1895
X,1556672363,776833,1420
X,1556672364,776941,1608
P,1556672364,5260
X,1556672365,776807,1245
X,1556672365,776859,1337
X,1556672366,776754,2370
X,1556672366,776646,1714
X,1556672367,776915,1389
X,1556672367,776960,1051
X,1556672368,776899,1310
X,1556672369,776901,989
X,1556672369,777004,1412
X,1556672370,776876,1350
X,1556672370,777045,1308
X,1556672371,776810,727
X,1556672371,776660,1950
X,1556672372,777205,967
X,1556672372,777063,1475
X,1556672373,776954,1543
X,1556672373,776706,1249
X,1556672373,777063,1285
X,1556672374,777125,1839
X,1556672374,776857,1383
X,1556672375,776845,1149
X,1556672375,776738,1674
X,1556672376,776994,1279
