7,787420,1426
X,1556504438,787654,1402
X,1556504438,787852,1903
X,1556504439,787451,1383
X,1556504440,787539,2107
X,1556504440,787501,4044
X,1556504440,787323,1138
X,1556504440,787472,2092
X,1556504441,787460,2638
X,1556504441,787596,1292
X,1556504442,787578,1448
X,1556504443,787449,2541
X,1556504443,787459,1655
X,1556504444,787975,3745
P,1556504444,5302
X,1556504444,787066,4573
X,1556504445,786485,5571
X,1556504445,788112,2715
X,1556504446,787427,1604
X,1556504447,787410,1336
X,1556504447,787462,1350
X,1556504448,787423,1068
X,1556504448,787396,1641
X,1556504449,787409,1479
X,1556504449,787438,1845
X,1556504450,787379,1160
X,1556504450,787203,1306
X,1556504451,787518,1030
X,1556504452,787503,1617
X,1556504452,787453,1557
X,1556504453,787333,1073
X,1556504453,787336,1480
X,1556504454,787335,1315
X,1556504454,787525,1669
X,1556504455,787347,1312
X,1556504456,787416,1665
X,1556504456,787220,1566
X,1556504457,787268,1508
X,1556504457,787288,1357
X,1556504458,787394,892
X,1556504458,787378,1172
X,1556504459,787348,1197
X,1556504460,787426,1564
X,1556504460,787448,1609
X,1556504461,787422,1114
X,1556504461,787388,933
X,1556504462,787434,1637
X,1556504462,787597,1265
X,1556504463,787700,1543
X,1556504464,787571,985
X,1556504464,787350,1224
X,1556504465,787332,934
X,1556504465,787437,1021
X,1556504466,787526,1464
X,1556504466,787415,2306
X,1556504467,787409,1253
X,1556504467,787332,891
X,1556504468,787464,971
X,1556504469,787499,1482
X,1556504469,787370,4369
X,1556504470,787385,1310
X,1556504470,787511,1349
X,1556504471,787483,1698
X,1556504471,787594,1668
X,1556504472,787576,1206
X,1556504473,787468,1406
X,1556504473,787572,1146
X,1556504474,787416,1873
P,1556504474,5258
X,1556504474,787290,1380
X,1556504475,787338,1371
X,1556504475,787185,1041
X,1556504476,787340,2095
X,1556504477,787658,1546
X,1556504477,787501,1273
X,1556504478,787344,1048
X,1556504478,787248,1416
X,1556504479,787385,1327
X,1556504479,787277,1559
X,1556504480,787300,1517
X,1556504481,787683,905
X,1556504481,787568,10879
X,1556504481,787536,1188
X,1556504481,787243,1391
X,1556504482,787244,1022
X,1556504482,787405,751
X,1556504483,787373,1424
X,1556504483,787450,1190
X,1556504484,787313,1430
X,1556504485,787374,1279
X,1556504485,787426,1762
X,1556504486,787502,2101
X,1556504486,787449,1374
X,1556504487,787376,1252
X,1556504487,787080,2759
X,1556504488,787464,2147
X,1556504489,787375,1496
X,1556504489,787404,1603
X,1556504490,787268,1711
X,1556504490,787345,1958
X,1556504491,787427,3487
X,1556504491,787388,1598
X,1556504492,787371,1370
X,1556504493,787323,1317
X,1556504493,787429,1694
X,1556504494,787466,1889
X,1556504494,787425,1173
X,1556504495,787245,1021
X,1556504495,787316,1383
X,1556504496,787584,1435
X,1556504497,787305,1314
X,1556504497,787309,1362
X,1556504498,787253,1358
X,1556504498,787350,1776
X,1556504499,787522,1818
X,1556504499,787430,1483
X,1556504500,787400,1619
X,1556504500,787392,1564
X,1556504501,787590,1475
X,1556504502,787499,1463
X,1556504502,787285,1729
X,1556504503,786930,3326
P,1556504503,5302
X,1556504503,787806,2018
X,1556504504,787465,1693
X,1556504504,787375,974
A,1556504504,787487,503
T,1556504505,2793
R,1556504505,000000000
X,1556504506,787335,1344
X,1556504507,787367,1369
X,1556504508,787463,1144
X,1556504508,787479,1612
X,1556504509,787394,1645
X,1556504509,787632,8034
X,1556504510,787635,1332
X,1556504510,787500,1293
X,1556504511,787419,1064
X,1556504512,787782,2459
X,1556504512,787544,1428
X,1556504513,787384,1558
X,1556504513,787545,1051
X,1556504514,787334,1127
X,1556504514,787318,1040
X,1556504515,787427,1046
X,1556504515,787527,885
X,1556504516,787241,971
X,1556504517,787403,1044
X,1556504517,787598,1736
X,1556504518,788108,4461
X,1556504518,787247,7310
X,1556504519,787445,1731
X,1556504519,787409,1550
X,1556504520,787158,5598
X,1556504521,787381,1797
X,1556504521,787590,1181
X,1556504522,787612,5299
X,1556504522,787303,888
X,1556504522,787473,615
X,1556504522,787362,1189
X,1556504523,787351,1396
X,1556504524,787458,973
X,1556504524,787404,840
