6,769885,1118
X,1556418006,769873,1375
X,1556418007,770010,2015
X,1556418008,769936,1343
X,1556418008,770496,1054
X,1556418009,770130,1391
X,1556418009,770190,1324
X,1556418010,770267,1124
X,1556418010,770275,1613
X,1556418011,770413,1665
X,1556418012,770318,1444
X,1556418012,770137,1256
X,1556418013,769863,1196
X,1556418013,769716,1150
X,1556418014,769521,1603
X,1556418014,769977,1931
X,1556418015,770139,1150
P,1556418015,5354
X,1556418016,770129,1357
X,1556418016,769640,844
X,1556418017,769742,731
X,1556418017,770084,1651
X,1556418018,770094,1947
X,1556418018,770276,944
X,1556418019,770307,1426
X,1556418020,770055,1211
X,1556418020,770155,1281
X,1556418021,769915,10847
X,1556418021,769834,2180
X,1556418022,769636,1021
X,1556418022,769126,2003
X,1556418023,769417,1694
X,1556418023,769066,2502
X,1556418024,768709,1629
X,1556418025,769281,1593
X,1556418025,768804,2585
X,1556418026,769032,1545
X,1556418026,768951,1238
X,1556418027,768493,1331
X,1556418027,769149,1454
X,1556418028,769532,1419
X,1556418029,769965,1236
X,1556418029,769969,1504
X,1556418030,769684,1721
X,1556418030,769851,1651
X,1556418031,769496,1645
X,1556418031,769639,2124
X,1556418032,769705,1739
X,1556418033,769522,2379
X,1556418033,769204,1659
X,1556418033,769342,9639
X,1556418033,769416,1582
X,1556418034,769539,1797
X,1556418034,769762,1592
X,1556418035,769809,1523
X,1556418036,769605,1390
X,1556418036,769629,1337
X,1556418037,769714,1627
X,1556418037,769768,1135
X,1556418038,769825,1318
X,1556418038,769544,10903
X,1556418039,770123,1789
X,1556418039,770005,1926
X,1556418040,769972,2940
X,1556418041,769928,1527
X,1556418041,769650,2959
X,1556418042,770164,1740
X,1556418042,769483,1370
X,1556418043,770006,2083
X,1556418043,770360,1381
X,1556418044,769933,2278
P,1556418044,5357
X,1556418045,770239,2237
X,1556418045,770643,1987
X,1556418046,770420,1763
X,1556418046,770350,1441
X,1556418047,770545,2274
X,1556418047,770611,1246
X,1556418048,770845,1661
X,1556418049,770686,13541
X,1556418049,770857,1791
X,1556418050,770484,6934
X,1556418050,770575,3208
X,1556418051,770666,3037
X,1556418051,770298,1090
X,1556418052,770070,1445
X,1556418053,770247,2554
X,1556418053,770617,1155
X,1556418054,770757,1489
X,1556418054,770914,1345
X,1556418055,770769,1489
X,1556418055,770513,1704
X,1556418056,770469,1735
X,1556418056,770378,1235
X,1556418057,769951,1394
X,1556418058,770327,1513
X,1556418058,770341,1802
X,1556418059,769996,1599
X,1556418059,770002,972
X,1556418060,769679,1448
X,1556418060,769987,1823
X,1556418061,769857,1781
X,1556418062,770192,1609
X,1556418062,770335,1403
X,1556418063,769890,2325
X,1556418063,770371,2303
X,1556418064,770190,2289
X,1556418064,770301,1503
X,1556418065,770168,1142
X,1556418066,769606,1540
X,1556418066,769890,2065
X,1556418067,769995,1148
X,1556418067,769637,1933
X,1556418068,769734,1924
X,1556418068,769489,2479
X,1556418069,769905,2037
X,1556418070,770006,1891
X,1556418070,770068,4867
X,1556418071,770109,2874
X,1556418071,770013,1068
X,1556418072,770042,1340
X,1556418072,770490,1781
X,1556418073,770181,1541
X,1556418073,769829,1301
X,1556418074,769728,1138
P,1556418074,5355
X,1556418074,769692,1659
X,1556418074,769927,1201
X,1556418075,770040,1332
X,1556418075,770176,1374
X,1556418076,770235,889
X,1556418076,770060,1033
X,1556418077,769700,2310
X,1556418078,769693,2015
X,1556418078,769914,1323
X,1556418079,769648,1286
X,1556418079,769117,1681
X,1556418080,769357,1552
X,1556418080,770068,1589
X,1556418081,769380,969
X,1556418082,769842,1086
X,1556418082,769442,1486
X,1556418083,769857,1716
X,1556418083,770003,1534
X,1556418084,769951,1446
X,1556418084,769569,1425
X,1556418085,769753,932
X,1556418086,769819,1308
X,1556418086,770210,1950
X,1556418087,769939,2017
X,1556418087,770051,1184
X,1556418088,769843,862
X,1556418088,769895,1653
X,1556418089,770214,1572
X,1556418089,770292,1283
X,1556418090,769974,1329
X,1556418091,770238,838
X,1556418091,770609,1526
X,1556418092,770884,1523
X,1556418092,771094,1938
X,1556418093,770953,1643
X,1556418093,771114,2034
