3,787776,1757
X,1556503694,787808,1539
X,1556503694,787761,1723
X,1556503695,787692,985
X,1556503696,787396,1125
X,1556503696,787667,1274
X,1556503697,787753,1499
X,1556503697,787693,981
X,1556503698,787621,1098
X,1556503698,787542,2251
X,1556503699,787630,1440
X,1556503700,787726,1047
X,1556503700,787635,917
X,1556503701,787612,997
X,1556503701,787668,1627
X,1556503701,787672,1592
X,1556503701,787645,1278
X,1556503702,787676,1561
X,1556503702,787586,1122
X,1556503703,787705,1500
X,1556503704,787634,1355
X,1556503704,787588,1393
X,1556503705,787798,1347
X,1556503705,787642,1206
X,1556503706,787702,1257
X,1556503706,787737,1636
X,1556503707,787673,909
X,1556503708,787742,732
X,1556503708,787678,1297
P,1556503708,5295
X,1556503709,787630,1334
X,1556503709,787679,1657
X,1556503710,787699,1974
X,1556503710,787632,4005
X,1556503711,787676,1752
X,1556503712,787742,1546
X,1556503712,787645,1471
X,1556503713,787641,1306
X,1556503713,787487,1562
X,1556503714,787644,1490
X,1556503714,787704,1274
X,1556503715,787651,1268
X,1556503716,787733,1563
X,1556503716,787624,1183
X,1556503717,787720,1560
X,1556503717,787786,1744
X,1556503718,787647,1431
X,1556503718,787612,1228
X,1556503719,787621,632
X,1556503719,787697,1888
X,1556503720,787658,2332
X,1556503721,787804,1648
X,1556503721,787615,1767
X,1556503722,787766,1528
X,1556503722,787848,3232
X,1556503723,787573,2272
X,1556503723,787712,1223
X,1556503724,787508,1489
X,1556503725,787458,1379
X,1556503725,787621,1342
X,1556503726,787630,4789
X,1556503726,787568,842
X,1556503727,787724,1480
X,1556503727,787722,1263
X,1556503728,787732,1038
X,1556503729,787734,963
X,1556503729,787692,1274
X,1556503730,787715,1020
X,1556503730,787784,1417
X,1556503731,787756,1196
X,1556503731,787702,849
X,1556503732,787699,1338
X,1556503733,787714,3611
X,1556503733,787877,1675
X,1556503734,787707,968
X,1556503734,787688,632
X,1556503735,787722,834
A,1556503735,787666,383
T,1556503735,2793
U,1556503735,0
X,1556503737,787707,1061
X,1556503738,787530,975
X,1556503738,787626,1523
P,1556503738,5301
X,1556503739,787674,1423
X,1556503739,787583,1594
X,1556503740,787665,1325
X,1556503740,787583,2162
X,1556503741,787718,1872
X,1556503741,787774,1652
X,1556503742,787668,1594
X,1556503742,787558,1152
X,1556503742,787566,1521
X,1556503743,787719,1729
X,1556503743,787702,1636
X,1556503744,787671,1357
X,1556503744,787683,1277
X,1556503745,787675,1407
X,1556503746,787836,1687
X,1556503746,787744,1438
X,1556503747,787651,1052
X,1556503747,787569,1176
X,1556503748,787749,1543
X,1556503748,787748,2596
X,1556503749,787963,2201
X,1556503750,787697,1570
X,1556503750,787546,1798
X,1556503751,787782,1479
X,1556503751,787882,1478
X,1556503752,787745,945
X,1556503752,787698,1022
X,1556503753,787695,954
X,1556503754,787764,1079
X,1556503754,787818,1895
X,1556503755,787803,1115
X,1556503755,787699,1127
X,1556503756,787718,1230
X,1556503756,787785,1452
X,1556503757,787754,1532
X,1556503757,787756,1233
X,1556503758,787730,1432
X,1556503759,787773,1290
X,1556503759,787771,1214
X,1556503760,787713,995
X,1556503760,787702,1281
X,1556503761,787679,1382
X,1556503761,787748,1138
X,1556503762,787751,1503
X,1556503763,787704,1181
X,1556503763,787720,781
X,1556503764,787645,1196
X,1556503764,787763,1582
X,1556503765,787816,987
X,1556503765,787763,752
X,1556503766,787745,1135
X,1556503767,787622,1199
X,1556503767,787702,1116
P,1556503768,5304
X,1556503768,787841,1462
X,1556503768,787747,1103
X,1556503769,787722,1168
X,1556503769,787639,1752
X,1556503770,787767,1380
X,1556503771,787837,2007
X,1556503771,787839,1192
X,1556503772,787766,658
X,1556503772,787687,1790
X,1556503773,787738,1558
X,1556503773,788116,3023
X,1556503774,787731,2587
X,1556503774,787588,1380
X,1556503775,787686,12953
X,1556503776,787804,1175
X,1556503776,787686,1217
X,1556503777,787702,866
X,1556503777,787749,1181
X,1556503778,787819,1087
X,1556503778,787785,1679
X,1556503779,787773,1370
X,1556503780,787598,997
X,1556503780,787729,1209
X,1556503781,787824,2570
X,1556503781,787771,1483
