2,787869,1772
X,1556502583,787865,8434
X,1556502583,787579,2354
X,1556502584,787910,1502
X,1556502584,787957,2053
X,1556502585,788146,1425
X,1556502585,788088,1528
X,1556502586,788234,1530
X,1556502587,788094,1465
X,1556502587,787825,2521
X,1556502588,788168,1347
X,1556502588,788032,2533
X,1556502589,788034,2142
X,1556502589,788221,1909
X,1556502590,788329,1634
X,1556502591,788076,2026
X,1556502591,788176,1443
X,1556502592,788397,1734
X,1556502592,788253,1504
P,1556502593,5307
X,1556502593,788370,1495
X,1556502593,787776,2469
X,1556502594,787920,1672
X,1556502594,788189,2440
X,1556502594,788130,1931
X,1556502595,787913,1410
X,1556502595,788031,1641
X,1556502596,788136,1505
X,1556502596,788003,1813
X,1556502597,788112,1498
X,1556502597,788034,1646
X,1556502598,788041,1762
X,1556502599,787983,1123
X,1556502599,788098,4453
X,1556502600,788187,2456
X,1556502600,787855,1358
X,1556502601,787936,1229
X,1556502601,787954,803
X,1556502602,787949,1303
X,1556502603,788070,9299
X,1556502603,787991,1369
X,1556502604,788360,1486
X,1556502604,788187,1831
X,1556502605,788351,1334
X,1556502605,788302,1793
X,1556502606,788363,3915
X,1556502607,788552,3100
X,1556502607,788056,1071
X,1556502608,788008,1756
X,1556502608,788080,1899
X,1556502609,788138,1653
X,1556502609,788074,1084
X,1556502610,788153,2784
X,1556502610,788144,1444
X,1556502611,788128,1978
X,1556502612,787960,1626
X,1556502612,787856,1353
X,1556502613,788037,1856
X,1556502613,788175,1795
X,1556502614,788130,1916
X,1556502614,788246,1521
X,1556502615,788022,1404
X,1556502616,788242,1803
X,1556502616,788193,2134
X,1556502617,788112,1596
X,1556502617,788048,1376
X,1556502618,788060,1915
X,1556502618,788088,1681
X,1556502619,788120,1521
X,1556502620,787993,1738
X,1556502620,787956,1192
X,1556502621,787827,1668
X,1556502621,788089,1144
P,1556502622,5306
X,1556502622,788045,2262
X,1556502622,788066,1551
X,1556502623,788033,1523
X,1556502624,787953,1569
X,1556502624,787989,1894
X,1556502625,788128,2335
X,1556502625,788074,1548
X,1556502626,788113,1625
X,1556502626,787936,2025
X,1556502627,788029,1727
X,1556502627,788286,1818
X,1556502628,788146,1851
X,1556502629,787900,1310
X,1556502629,787728,5255
X,1556502630,787849,1802
X,1556502630,788058,1642
X,1556502631,788137,1294
X,1556502631,788021,917
X,1556502632,788121,1587
X,1556502633,788082,1683
X,1556502633,788143,1570
X,1556502634,787894,1007
X,1556502634,787941,1414
X,1556502635,787901,1412
X,1556502635,788137,1346
X,1556502635,787851,1898
X,1556502636,788126,1270
X,1556502636,788070,1378
X,1556502637,788096,1436
X,1556502637,788073,1599
X,1556502638,787961,1831
X,1556502638,788117,1430
X,1556502639,788057,1314
X,1556502640,788069,1723
X,1556502640,788077,1231
X,1556502641,788175,1629
X,1556502641,788142,1167
X,1556502642,788067,1465
X,1556502642,788143,1659
X,1556502643,788187,1451
X,1556502643,788108,1432
X,1556502644,788110,1433
X,1556502645,788206,1223
X,1556502645,788168,1174
X,1556502646,788135,1710
X,1556502646,788187,1444
X,1556502647,788057,1238
X,1556502647,788040,1543
X,1556502648,788323,2066
X,1556502649,788317,1351
X,1556502649,788259,1364
X,1556502650,788469,1292
X,1556502650,788245,1286
P,1556502651,5306
X,1556502651,788445,1286
X,1556502651,788330,1478
X,1556502652,788201,1463
X,1556502653,788209,1567
X,1556502653,788047,4295
X,1556502654,788232,1730
X,1556502654,788216,1627
X,1556502655,788224,1422
X,1556502655,788032,1266
X,1556502656,787996,1774
X,1556502657,788232,1518
X,1556502657,788049,1904
X,1556502658,787916,1108
X,1556502658,787773,1386
X,1556502659,788062,1186
X,1556502659,788175,999
X,1556502660,788081,1523
X,1556502660,788093,1194
X,1556502661,788125,1392
X,1556502662,788267,1389
X,1556502662,788367,1610
X,1556502663,788315,1285
X,1556502663,788290,1441
X,1556502664,788154,1290
X,1556502664,788227,1926
X,1556502665,788279,1244
X,1556502666,788017,1166
X,1556502666,787966,1208
X,1556502667,788105,1238
X,1556502667,788258,1496
X,1556502668,788292,1790
X,1556502668,788261,1200
X,1556502669,788175,1538
