H,1548538332,428173
X,1548538332,703596,4413
X,1548538333,701251,8929
X,1548538333,702928,1110
X,1548538334,702863,359
X,1548538334,703220,932
X,1548538335,703176,506
X,1548538336,702621,1347
X,1548538336,702986,831
X,1548538337,702848,211
X,1548538337,703094,509
X,1548538338,703284,555
X,1548538338,703112,893
X,1548538339,703596,724
X,1548538339,703271,461
X,1548538339,703415,632
X,1548538340,703400,523
A,1548538340,703205,1482
T,1548538340,2748
U,1548538340,46945
X,1548538342,703396,311
X,1548538342,703397,732
X,1548538343,703323,819
X,1548538343,702656,1205
X,1548538344,703272,1165
X,1548538344,703253,660
X,1548538345,703282,561
X,1548538346,703347,795
X,1548538346,703230,595
X,1548538347,703449,1505
X,1548538347,703355,551
X,1548538348,703431,231
X,1548538348,703511,855
X,1548538349,703406,901
X,1548538350,703382,1122
X,1548538350,703073,602
X,1548538351,703176,394
X,1548538351,703233,797
X,1548538352,703325,794
X,1548538352,703069,1148
X,1548538353,703439,929
X,1548538353,703368,586
X,1548538354,703300,1043
X,1548538355,703409,483
X,1548538355,703039,1527
X,1548538356,703593,688
X,1548538356,703655,498
A,1548538356,703360,582
T,1548538356,2748
U,1548538357,46945
P,1548538358,5130
X,1548538358,702920,878
X,1548538359,703405,850
X,1548538359,703207,496
X,1548538360,703203,859
X,1548538361,703022,763
X,1548538361,702901,1290
X,1548538362,703448,616
X,1548538362,703464,689
X,1548538363,703567,988
X,1548538363,703491,873
X,1548538364,703245,1640
X,1548538365,703666,534
X,1548538365,703726,686
X,1548538366,703857,827
X,1548538366,703791,630
X,1548538367,703343,897
X,1548538367,703483,1142
X,1548538368,703307,403
X,1548538369,703536,326
X,1548538369,703681,603
X,1548538370,703445,962
X,1548538370,703304,1394
X,1548538371,703498,478
X,1548538371,703596,382
A,1548538371,703458,937
T,1548538372,2748
U,1548538372,46945
X,1548538373,703855,638
X,1548538374,703728,579
X,1548538374,703652,367
X,1548538375,703676,682
X,1548538376,703460,1037
X,1548538376,703572,1461
X,1548538377,703575,311
X,1548538377,703546,385
X,1548538378,703596,435
X,1548538378,703593,684
X,1548538379,703424,865
X,1548538380,703742,644
X,1548538380,703731,376
X,1548538380,703700,446
X,1548538380,703728,712
X,1548538381,703618,839
X,1548538381,703660,1289
X,1548538382,703881,547
X,1548538383,703949,269
X,1548538383,703878,671
X,1548538384,703555,837
X,1548538384,703248,1420
X,1548538385,703577,1144
X,1548538385,703532,353
X,1548538386,703687,487
A,1548538386,703682,525
T,1548538386,2748
U,1548538387,46945
P,1548538387,5130
X,1548538388,703598,385
X,1548538389,703549,497
X,1548538389,703647,1360
X,1548538390,703611,1000
X,1548538390,703106,1757
X,1548538391,703444,1377
X,1548538392,703900,911
X,1548538392,704152,808
X,1548538393,703878,759
X,1548538393,703869,1699
X,1548538394,704019,456
X,1548538394,704098,557
X,1548538395,704134,591
X,1548538396,703903,631
X,1548538396,703782,1015
X,1548538397,704274,519
X,1548538397,704399,558
X,1548538398,704438,686
X,1548538398,704412,497
X,1548538399,704000,1007
X,1548538399,704304,1620
X,1548538400,704168,1088
X,1548538401,704217,608
X,1548538401,704105,686
X,1548538402,703774,741
X,1548538402,704001,1513
X,1548538403,703519,346
X,1548538403,703375,530
X,1548538404,703184,1009
X,1548538405,702316,1207
X,1548538405,702437,1403
X,1548538406,702741,415
A,1548538406,703904,1697
T,1548538406,2748
U,1548538406,46945
X,1548538408,702918,581
X,1548538408,703655,606
X,1548538409,703822,565
X,1548538409,704048,621
X,1548538410,704109,719
X,1548538411,703449,1338
X,1548538411,703725,1387
X,1548538412,703815,518
X,1548538412,703832,538
X,1548538413,704052,520
X,1548538413,703222,880
X,1548538414,703046,1317
X,1548538415,703384,739
X,1548538415,703171,407
X,1548538416,702612,1131
X,1548538416,703236,1040
X,1548538417,702448,1105
P,1548538417,5130
X,1548538417,702536,768
X,1548538418,703412,939
X,1548538419,703808,1038
X,1548538419,703296,895
X,1548538420,702975,1114
X,1548538420,703552,923
X,1548538421,703225,668
X,1548538421,703572,1694
X,1548538421,703355,885
X,1548538421,703246,1508
X,1548538422,703481,701
X,1548538423,703639,733
X,1548538423,703518,1395
X,1548538424,703066,1195
X,1548538424,703564,1226
X,1548538425,703673,442
