H,1548544295,428173
X,1548544295,703214,5751
X,1548544295,702950,941
X,1548544296,704018,2621
P,1548544296,5103
X,1548544296,703496,14266
X,1548544297,703134,7387
X,1548544298,703337,2851
X,1548544298,704496,8490
X,1548544299,702735,15865
X,1548544299,705247,8503
X,1548544300,704295,16701
X,1548544300,705742,4213
X,1548544301,705401,7450
X,1548544302,702795,24564
X,1548544302,703277,3872
X,1548544303,702847,1240
X,1548544303,702073,10545
X,1548544304,702730,13188
X,1548544304,701337,18248
X,1548544305,703889,11672
X,1548544305,704044,14008
X,1548544306,704105,21386
X,1548544307,705253,17943
X,1548544307,704660,16485
X,1548544308,703427,24604
X,1548544308,702972,20597
X,1548544309,704233,18738
X,1548544309,701824,6799
X,1548544310,702600,9049
X,1548544311,702717,11027
X,1548544311,701521,20676
X,1548544312,701767,3101
X,1548544312,701880,5888
X,1548544313,703261,2361
X,1548544313,703297,4113
X,1548544314,704245,2473
X,1548544315,703447,9780
X,1548544315,703850,13826
X,1548544316,704535,14649
X,1548544316,704556,8991
X,1548544317,704056,2341
X,1548544317,703931,1774
X,1548544318,702813,7150
X,1548544319,703422,11813
X,1548544319,702771,9382
X,1548544320,702861,3402
X,1548544320,702945,15071
X,1548544321,701882,7968
X,1548544321,702638,7728
X,1548544322,702441,4547
X,1548544323,703138,6557
X,1548544323,704213,13266
X,1548544324,702409,19571
X,1548544324,703033,10235
X,1548544325,703281,2525
X,1548544325,703534,1969
X,1548544326,703528,4888
P,1548544326,5114
X,1548544326,704645,7673
X,1548544327,705893,15526
X,1548544328,705314,12581
X,1548544328,704751,9388
X,1548544328,705196,8658
X,1548544328,704780,1036
X,1548544329,704736,7615
X,1548544329,703421,9631
X,1548544330,704041,7355
X,1548544331,703996,4264
X,1548544331,702736,7169
X,1548544332,702195,14357
X,1548544332,702838,6979
X,1548544333,702767,4200
X,1548544333,702912,5906
X,1548544334,702557,7190
X,1548544335,702381,11981
X,1548544335,703991,6502
X,1548544336,703624,7204
X,1548544336,705119,12618
X,1548544337,704154,9436
X,1548544337,703444,5146
X,1548544338,703301,5076
X,1548544339,702004,3031
X,1548544339,702100,7883
X,1548544340,703182,3403
X,1548544340,702511,11989
X,1548544341,703280,14366
X,1548544341,703837,6500
X,1548544342,703223,2952
X,1548544343,703784,3697
X,1548544343,702572,3216
X,1548544344,700871,3721
X,1548544344,701974,1103
X,1548544345,702588,877
X,1548544345,703086,7344
X,1548544346,702463,8467
X,1548544347,703239,8262
X,1548544347,702548,17608
X,1548544348,702695,12408
X,1548544348,703981,12142
X,1548544349,704582,8443
X,1548544349,704016,9813
X,1548544350,704121,7589
X,1548544350,703835,5515
X,1548544351,702442,10207
X,1548544352,702882,2191
X,1548544352,703369,2059
X,1548544353,702922,6464
X,1548544353,703377,2746
X,1548544354,702594,10479
X,1548544354,703443,8917
X,1548544355,702991,11006
P,1548544355,5115
X,1548544356,704656,11008
X,1548544356,703928,7687
X,1548544357,703601,6477
X,1548544357,704631,4363
X,1548544358,703932,6074
X,1548544358,703442,3162
X,1548544359,703624,9538
X,1548544360,703461,10731
X,1548544360,704319,2937
X,1548544361,702700,7646
X,1548544361,703725,6126
X,1548544362,703234,5194
X,1548544362,702720,8729
X,1548544363,703621,7029
X,1548544364,703501,4424
X,1548544364,703692,7003
X,1548544365,703995,1280
X,1548544365,703163,2370
X,1548544366,702357,7088
X,1548544366,704350,10384
X,1548544367,703920,10205
X,1548544368,703054,6864
X,1548544368,703255,3369
X,1548544369,703226,6282
X,1548544369,703699,3477
X,1548544369,702604,6846
X,1548544369,703033,1081
X,1548544370,702590,11424
X,1548544370,700673,22031
X,1548544371,701422,10270
X,1548544372,702723,18069
X,1548544372,702425,5878
X,1548544373,702934,6999
X,1548544373,702817,9098
X,1548544374,702516,3759
X,1548544374,702802,1523
X,1548544375,703622,1860
X,1548544376,702489,2529
X,1548544376,701687,8328
X,1548544377,702423,1585
X,1548544377,703066,1389
X,1548544378,702582,862
X,1548544378,702406,1975
X,1548544379,702266,1478
X,1548544380,702534,1377
X,1548544380,702681,2915
X,1548544381,700502,11340
X,1548544381,699360,6068
X,1548544382,698527,6654
X,1548544382,700478,5095
X,1548544383,700706,6191
X,1548544384,700237,2257
X,1548544384,700085,5224
P,1548544384,5116
X,1548544385,699787,5477
X,1548544385,699128,13376
X,1548544386,700367,10944
X,1548544386,700742,14594
X,1548544387,700263,9249
