H,1548453757,428173
X,1548453757,720989,589
X,1548453758,721237,780
X,1548453758,721344,840
X,1548453759,720681,1920
X,1548453760,720853,621
X,1548453760,721165,553
X,1548453761,721584,684
X,1548453761,720865,1343
X,1548453762,721699,1050
X,1548453762,721272,673
X,1548453763,721452,1441
X,1548453764,721094,693
X,1548453764,720707,1337
X,1548453765,720669,887
X,1548453765,721030,997
X,1548453766,720633,1048
X,1548453766,720079,1668
X,1548453767,720396,639
X,1548453768,720990,1144
X,1548453768,720975,871
X,1548453769,720384,1007
X,1548453769,720706,864
X,1548453770,720984,1278
X,1548453770,721249,1221
X,1548453771,720444,1121
X,1548453772,720758,564
X,1548453772,720918,860
A,1548453772,721027,1188
T,1548453772,2709
R,1548453772,700D9B761
X,1548453774,720782,187
X,1548453775,721169,1118
X,1548453775,721035,241
X,1548453776,720496,1535
X,1548453776,720839,725
X,1548453777,721247,1089
X,1548453777,720922,1089
X,1548453778,720301,1513
X,1548453779,720628,1093
X,1548453779,720670,664
X,1548453780,720981,970
X,1548453780,720289,1576
X,1548453780,720391,1188
P,1548453780,5136
X,1548453780,720451,628
X,1548453781,720820,960
X,1548453782,720249,1290
X,1548453782,720067,1150
X,1548453783,720275,778
X,1548453783,720723,1912
X,1548453784,720421,1941
X,1548453784,720644,2401
X,1548453785,721218,3140
X,1548453786,721359,1320
X,1548453786,720886,1406
X,1548453787,721234,1100
X,1548453787,721359,1627
X,1548453788,720816,1681
X,1548453788,720946,1726
X,1548453789,721164,1513
X,1548453790,720384,2407
X,1548453790,720602,933
X,1548453791,721014,2330
X,1548453791,720865,1010
X,1548453792,720311,2124
X,1548453792,720767,789
X,1548453793,720666,2333
X,1548453793,720707,1293
X,1548453794,720524,1648
X,1548453795,720539,1197
X,1548453795,721047,2154
X,1548453796,719915,1838
X,1548453796,720407,849
X,1548453797,720958,1294
X,1548453797,720915,928
X,1548453798,720380,1999
X,1548453799,720790,1019
X,1548453799,721300,1255
X,1548453800,721148,939
X,1548453800,720767,1989
X,1548453801,721062,893
X,1548453801,721598,891
X,1548453802,721616,1073
X,1548453803,721250,2003
X,1548453803,721600,1077
X,1548453804,722273,1744
X,1548453804,721717,927
X,1548453805,721202,1618
X,1548453805,721552,622
X,1548453806,721725,1140
X,1548453807,721360,1010
X,1548453807,720955,1731
X,1548453808,721195,362
X,1548453808,721519,1501
X,1548453809,721013,854
X,1548453809,720715,1258
X,1548453810,721235,656
A,1548453810,720953,1442
T,1548453810,2709
R,1548453810,700D9B761
P,1548453810,5137
X,1548453812,720720,1486
X,1548453812,721428,2236
X,1548453813,721210,1703
X,1548453814,720628,1172
X,1548453814,721214,906
X,1548453815,721869,1936
X,1548453815,721558,1431
X,1548453816,720930,1227
X,1548453816,721609,612
X,1548453817,722542,744
X,1548453818,721260,2154
X,1548453818,721596,1239
X,1548453819,721808,692
X,1548453819,722335,1060
X,1548453820,721451,1650
X,1548453820,721739,663
X,1548453821,721566,640
X,1548453821,721857,1530
X,1548453821,721126,1178
X,1548453822,721317,972
X,1548453822,721463,650
X,1548453823,721789,1172
X,1548453823,720933,941
X,1548453824,720640,1682
X,1548453825,721022,692
X,1548453825,721476,964
X,1548453826,720935,599
X,1548453826,720487,1184
X,1548453827,720941,513
X,1548453827,721421,2090
X,1548453828,721071,959
X,1548453829,720472,926
X,1548453829,721003,843
X,1548453830,721388,1087
X,1548453830,721310,1255
X,1548453831,720656,1846
X,1548453831,721378,734
X,1548453832,721740,1779
X,1548453833,721499,1142
X,1548453833,720475,1840
X,1548453834,720641,1095
X,1548453834,720999,1599
X,1548453835,720689,1370
X,1548453835,720189,1337
X,1548453836,720459,516
X,1548453836,720934,1091
X,1548453837,720328,956
X,1548453838,719981,1766
X,1548453838,720334,405
A,1548453838,721180,2214
T,1548453838,2709
R,1548453839,700D9B761
P,1548453839,5137
X,1548453840,720381,1040
X,1548453841,720971,1418
X,1548453841,720301,2280
X,1548453842,720331,1451
X,1548453842,720731,877
X,1548453843,721102,1016
X,1548453844,720287,1358
X,1548453844,720726,1003
X,1548453845,721136,1360
X,1548453845,720858,1692
X,1548453846,720296,2590
X,1548453846,720792,575
X,1548453847,721125,1254
X,1548453848,720665,589
X,1548453848,720530,1663
X,1548453849,720710,669
X,1548453849,721135,1718
