H,1557087637,301756
P,1557087637,5515
P,1557087666,5515
P,1557087695,5514
P,1557087725,5514
P,1557087755,5515
P,1557087784,5514
P,1557087814,5513
P,1557087843,5514
P,1557087873,5515
P,1557087902,5514
P,1557087931,5514
P,1557087961,5513
P,1557087990,5514
P,1557088019,5514
P,1557088048,5513
P,1557088078,5514
D,1557088085,453120
D,1557088087,458496
D,1557088089,439296
D,1557088090,438784
D,1557088092,440832
D,1557088095,440320
D,1557088097,429312
D,1557088099,455680
P,1557088108,5514
P,1557088137,5514
D,1557088139,427520
D,1557088141,399360
D,1557088144,428288
D,1557088146,427520
D,1557088148,425728
D,1557088150,426240
D,1557088152,423936
D,1557088155,426752
D,1557088157,425216
D,1557088159,426496
D,1557088161,425216
D,1557088163,426496
D,1557088166,424960
P,1557088167,5512
D,1557088168,427776
D,1557088170,427776
R,1557088170,000000000
X,1557088171,644824,40461
X,1557088171,644989,20483
X,1557088172,645722,35494
X,1557088173,645282,39646
X,1557088173,644037,42005
X,1557088174,646048,29655
X,1557088174,647081,20570
X,1557088175,646045,15683
X,1557088175,647123,26171
X,1557088176,646025,11555
X,1557088177,646920,13677
X,1557088177,645998,27435
X,1557088178,646491,16665
X,1557088178,647616,37093
X,1557088179,646714,4759
X,1557088179,647323,4196
X,1557088180,646615,2796
X,1557088180,646695,15707
X,1557088181,646339,20673
X,1557088182,644357,18695
X,1557088182,649012,44020
X,1557088183,646571,12159
X,1557088183,649035,35296
X,1557088184,646191,20105
X,1557088184,646613,18960
X,1557088185,647445,4442
X,1557088186,647449,4805
X,1557088186,647179,4859
X,1557088187,647185,7295
X,1557088187,646922,16874
X,1557088188,649482,32151
X,1557088188,645826,27896
X,1557088189,646863,36399
X,1557088190,647748,28586
X,1557088190,646032,23557
X,1557088191,646893,45983
X,1557088191,647646,22681
X,1557088192,647344,4668
X,1557088192,647513,3206
X,1557088193,647762,3772
X,1557088194,647110,4758
X,1557088194,647789,3979
X,1557088195,647657,4055
X,1557088195,647851,41404
X,1557088196,633717,21219
P,1557088196,5504
X,1557088196,644740,21971
X,1557088197,644597,53371
X,1557088197,643891,47684
X,1557088198,647076,14248
X,1557088199,645731,7522
X,1557088199,646985,3171
X,1557088200,646200,3230
X,1557088200,646820,2654
X,1557088201,646834,3098
X,1557088201,647238,2091
X,1557088202,646220,3178
X,1557088203,644696,47309
X,1557088203,646592,18578
X,1557088204,645903,37325
X,1557088204,645948,19791
X,1557088205,645445,27627
X,1557088205,647942,21187
X,1557088206,647812,7673
X,1557088207,645885,5409
X,1557088207,646511,3759
X,1557088208,645939,2615
X,1557088208,645358,4372
X,1557088209,646046,4293
X,1557088209,646464,25684
X,1557088210,645673,2744
X,1557088211,646272,1735
X,1557088211,646230,2622
X,1557088212,646965,806
X,1557088212,646851,2253
X,1557088212,645848,6972
X,1557088212,647231,1442
X,1557088213,647009,1717
X,1557088213,646400,15641
X,1557088214,646716,6862
X,1557088215,646464,3962
X,1557088215,645474,21342
X,1557088216,654625,42835
X,1557088216,332620,6135
X,1557088217,333192,3800
X,1557088217,333365,1284
X,1557088218,333420,452
X,1557088219,332723,1329
X,1557088219,332699,375
X,1557088220,332679,576
X,1557088220,332815,320
X,1557088221,333040,238
X,1557088221,332980,419
X,1557088222,332811,252
O,1557088223,332770,526
O,1557088223,332649,275
O,1557088224,332830,374
O,1557088224,332643,191
O,1557088225,332522,452
P,1557088225,5506
O,1557088225,332416,595
O,1557088226,332517,375
O,1557088226,332444,789
O,1557088227,332351,627
O,1557088228,332243,250
O,1557088228,332549,451
O,1557088229,332699,372
O,1557088229,332887,251
O,1557088230,332733,194
O,1557088230,332651,281
O,1557088231,332665,635
O,1557088232,332664,263
O,1557088232,332712,143
O,1557088233,332831,384
O,1557088233,332837,237
O,1557088234,332864,573
O,1557088234,332357,2822
O,1557088235,331924,937
O,1557088236,332139,890
O,1557088236,331777,837
O,1557088237,331744,548
O,1557088237,331714,932
O,1557088238,332198,571
O,1557088238,332193,642
O,1557088239,332350,584
O,1557088240,332224,465
O,1557088240,332144,542
O,1557088241,332527,505
O,1557088241,332439,1040
O,1557088242,332415,903
O,1557088242,332628,341
O,1557088243,332409,401
O,1557088243,332102,593
O,1557088244,331975,746
O,1557088245,332260,421
O,1557088245,332190,507
O,1557088246,332309,393
O,1557088246,332362,254
O,1557088247,332427,1224
O,1557088247,332004,632
O,1557088248,332568,320
