H,1557170335,301756
P,1557170335,5496
P,1557170364,5497
P,1557170394,5497
P,1557170423,5495
P,1557170452,5494
P,1557170481,5496
D,1557170488,414720
P,1557170511,5496
P,1557170540,5498
P,1557170569,5495
P,1557170599,5497
P,1557170629,5497
P,1557170658,5496
P,1557170687,5497
P,1557170717,5496
P,1557170746,5495
P,1557170775,5497
P,1557170805,5496
P,1557170834,5498
P,1557170863,5498
P,1557170892,5497
P,1557170923,5493
P,1557170952,5498
P,1557170981,5497
P,1557171011,5496
P,1557171040,5495
P,1557171069,5497
P,1557171098,5497
P,1557171128,5496
P,1557171157,5498
P,1557171186,5496
P,1557171217,5497
P,1557171246,5498
P,1557171275,5494
P,1557171304,5497
P,1557171334,5498
P,1557171363,5497
P,1557171392,5499
D,1557171403,446464
D,1557171405,444416
D,1557171407,450816
P,1557171422,5497
P,1557171451,5498
D,1557171456,395008
D,1557171458,422144
D,1557171460,322560
D,1557171462,419840
D,1557171463,419584
D,1557171466,420608
D,1557171468,423168
D,1557171470,420352
D,1557171472,419584
D,1557171474,421888
D,1557171477,422144
D,1557171479,421376
P,1557171480,5496
D,1557171481,419328
R,1557171481,000000000
X,1557171483,636086,25545
X,1557171483,637129,3829
X,1557171484,634017,55313
X,1557171485,498650,60022
X,1557171485,332348,10158
X,1557171486,332156,4555
X,1557171486,332232,2295
X,1557171487,332024,919
X,1557171487,332118,432
X,1557171488,332111,614
X,1557171489,332169,521
X,1557171489,332101,261
X,1557171490,331982,290
X,1557171490,331904,292
X,1557171491,332075,130
O,1557171491,332141,282
O,1557171492,332085,293
O,1557171493,331902,381
O,1557171493,331860,769
O,1557171494,331680,318
O,1557171494,331761,244
O,1557171495,331866,529
O,1557171495,331920,382
O,1557171496,331747,216
O,1557171496,331868,428
O,1557171497,331636,317
O,1557171498,331777,505
O,1557171498,331569,248
O,1557171499,331752,262
O,1557171499,331743,463
O,1557171500,331710,212
O,1557171500,331723,185
O,1557171501,331774,356
O,1557171502,331785,379
O,1557171502,331824,535
O,1557171503,331948,826
O,1557171503,331653,512
O,1557171504,331892,532
O,1557171504,331749,449
O,1557171504,331858,395
O,1557171505,331688,190
O,1557171505,331633,158
O,1557171506,331869,802
O,1557171506,331535,718
O,1557171507,331527,518
O,1557171507,331629,523
O,1557171508,331638,726
O,1557171508,331310,587
O,1557171509,331554,282
P,1557171510,5492
O,1557171510,331876,219
O,1557171510,331750,762
O,1557171511,331666,1356
O,1557171511,331050,658
O,1557171512,331447,173
O,1557171512,331794,98
O,1557171513,331828,140
O,1557171514,331784,244
O,1557171514,331949,255
O,1557171515,331740,278
O,1557171515,331612,598
O,1557171516,330506,949
O,1557171516,331509,510
O,1557171517,331710,289
O,1557171518,331801,172
O,1557171518,331890,168
O,1557171519,331902,171
O,1557171519,331972,204
O,1557171520,331824,463
O,1557171520,331626,638
O,1557171521,331102,981
O,1557171522,330988,481
O,1557171522,331442,540
O,1557171523,331679,324
O,1557171523,331727,171
O,1557171524,331659,265
O,1557171524,331686,159
O,1557171525,331848,216
O,1557171525,331801,166
O,1557171526,331827,190
O,1557171527,331848,237
O,1557171527,331874,239
O,1557171528,331889,144
O,1557171528,331953,208
O,1557171529,331984,228
O,1557171529,332020,194
O,1557171530,331484,771
O,1557171531,330966,478
O,1557171531,331669,665
O,1557171532,331707,324
O,1557171532,331611,294
O,1557171533,331714,165
O,1557171533,331823,125
O,1557171534,331882,72
O,1557171535,331971,100
O,1557171535,331947,170
O,1557171536,331976,203
O,1557171536,331923,229
O,1557171537,331883,148
O,1557171537,331871,253
O,1557171538,331772,195
O,1557171539,331870,265
O,1557171539,331811,281
O,1557171540,331826,150
P,1557171540,5489
O,1557171540,331799,89
O,1557171541,331869,128
T,1557171541,2800
P,1557171569,5496
P,1557171598,5493
P,1557171628,5497
P,1557171658,5496
P,1557171687,5497
P,1557171716,5498
P,1557171746,5496
P,1557171775,5496
P,1557171805,5496
P,1557171834,5494
P,1557171864,5497
P,1557171893,5496
P,1557171922,5495
P,1557171952,5497
P,1557171981,5496
P,1557172010,5496
P,1557172039,5496
P,1557172069,5496
P,1557172099,5495
P,1557172128,5495
P,1557172158,5496
P,1557172187,5498
P,1557172216,5494
P,1557172245,5497
P,1557172275,5496
P,1557172304,5496
P,1557172333,5496
P,1557172363,5497
P,1557172393,5496
P,1557172422,5497
P,1557172451,5496
P,1557172481,5497
P,1557172510,5496
P,1557172539,5496
P,1557172569,5497
P,1557172598,5495
