H,1558650723,301756
D,1558650723,457472
D,1558650726,457216
D,1558650728,457984
D,1558650730,457216
D,1558650732,458240
D,1558650734,458240
D,1558650737,458240
D,1558650739,456704
D,1558650741,457984
D,1558650743,457728
P,1558650745,5240
D,1558650745,458496
D,1558650748,458496
D,1558650750,458496
D,1558650751,458496
D,1558650753,459264
D,1558650755,459008
D,1558650758,458496
D,1558650760,457728
D,1558650762,459520
D,1558650764,457472
D,1558650767,457984
D,1558650769,459008
D,1558650771,458496
D,1558650773,458752
P,1558650774,5237
D,1558650775,457984
D,1558650778,458496
D,1558650780,458496
D,1558650782,458496
D,1558650784,457984
D,1558650786,459008
D,1558650789,458752
R,1558650789,000000000
X,1558650790,699672,6182
X,1558650791,700013,1752
X,1558650791,700162,2086
X,1558650791,699955,1378
X,1558650792,699888,1272
X,1558650792,699716,3174
X,1558650793,699656,2011
X,1558650793,699320,1740
X,1558650794,699737,2504
X,1558650794,699495,1315
X,1558650795,699570,758
X,1558650796,699565,4085
X,1558650796,699333,3241
X,1558650797,699598,1784
X,1558650797,699640,2230
X,1558650798,699189,1702
X,1558650798,699106,1914
X,1558650799,699244,1353
X,1558650800,699011,2095
X,1558650800,698866,2637
X,1558650801,699249,5769
X,1558650801,699004,1660
X,1558650802,699052,2202
X,1558650802,698935,1671
X,1558650803,699203,3184
P,1558650803,5231
X,1558650804,699209,2325
X,1558650804,698925,2162
X,1558650805,698804,2150
X,1558650805,698830,2451
X,1558650806,698813,1883
X,1558650806,698925,1260
X,1558650807,698731,1856
X,1558650807,698831,2244
X,1558650808,698474,5640
X,1558650809,698445,3376
X,1558650809,698443,2312
X,1558650810,698358,2937
X,1558650810,698471,2228
X,1558650811,698325,2053
X,1558650811,698239,1952
X,1558650812,698308,2573
X,1558650813,698221,6421
X,1558650813,698147,1985
X,1558650814,698023,2292
X,1558650814,698210,2381
X,1558650815,697796,2611
X,1558650815,698174,2228
X,1558650816,698126,2822
X,1558650817,697956,2953
X,1558650817,697850,2035
X,1558650818,697882,2261
X,1558650818,697731,2639
X,1558650819,697560,2435
X,1558650819,697673,2052
X,1558650820,697617,2426
X,1558650820,697431,2692
X,1558650821,697302,1755
X,1558650822,697201,1640
X,1558650822,697420,1747
X,1558650823,697023,2313
X,1558650823,697125,2017
X,1558650824,697227,2104
X,1558650824,696939,2040
X,1558650825,696875,2420
X,1558650826,696873,1931
X,1558650826,696961,1533
X,1558650827,696736,1697
X,1558650827,696801,2135
X,1558650828,696977,4860
X,1558650828,696528,12863
X,1558650829,696756,4853
X,1558650830,696881,2491
X,1558650830,696434,28142
X,1558650831,696617,1505
X,1558650831,696785,2183
X,1558650832,696919,2858
X,1558650832,696710,1647
X,1558650832,696799,2370
P,1558650832,5233
X,1558650833,696492,1608
X,1558650833,696535,1067
X,1558650834,696416,1410
X,1558650834,696404,2421
X,1558650835,696256,1806
X,1558650835,696205,1417
X,1558650836,696104,1615
X,1558650836,695988,1670
X,1558650837,695997,2093
X,1558650838,695944,2282
X,1558650838,695907,2028
X,1558650839,696046,2163
X,1558650839,695929,1532
X,1558650840,695866,1296
X,1558650840,695831,1653
X,1558650841,695872,2175
X,1558650842,695795,980
X,1558650842,695700,1118
X,1558650843,695632,1558
X,1558650843,695687,940
X,1558650844,695992,1410
X,1558650844,695611,1544
X,1558650845,695497,1489
X,1558650846,695823,1841
X,1558650846,695485,1398
X,1558650847,695672,1512
X,1558650847,695675,1226
X,1558650848,695444,1297
X,1558650848,695659,1038
X,1558650849,695377,1548
X,1558650850,695534,1884
X,1558650850,695640,1399
X,1558650851,695590,1698
X,1558650851,695662,1463
X,1558650852,695431,2200
X,1558650852,695580,1281
X,1558650853,695518,1922
X,1558650853,695425,1820
X,1558650854,695384,2188
X,1558650855,695263,1716
X,1558650855,695275,839
X,1558650856,695057,1934
X,1558650856,694956,1446
X,1558650857,695199,1619
X,1558650857,694990,2274
X,1558650858,695030,882
X,1558650859,695046,1534
X,1558650859,695104,1814
X,1558650860,694826,1760
X,1558650860,694905,1153
X,1558650861,695101,821
X,1558650861,694544,4134
X,1558650862,694865,1422
P,1558650862,5233
X,1558650863,694914,1176
X,1558650863,694943,1409
X,1558650864,694841,1750
X,1558650864,694949,1359
X,1558650865,695027,1988
X,1558650865,694775,1680
X,1558650866,694892,1566
X,1558650866,694945,1418
X,1558650867,694935,1545
X,1558650868,694837,1737
X,1558650868,694772,1356
X,1558650869,694718,1754
X,1558650869,694881,2082
X,1558650870,694830,1541
