H,1558050312,301756
D,1558050312,498432
D,1558050314,498432
D,1558050316,496640
D,1558050319,497408
D,1558050321,498432
D,1558050323,488960
D,1558050325,498432
P,1558050326,5293
D,1558050327,498688
D,1558050330,496640
D,1558050332,496896
D,1558050333,498944
D,1558050335,497920
D,1558050337,497152
D,1558050340,497920
R,1558050340,000000000
X,1558050341,755196,6259
X,1558050342,755804,2110
X,1558050343,755590,2947
X,1558050343,755749,2646
X,1558050344,755695,2304
X,1558050344,754789,34247
X,1558050345,755950,14015
X,1558050345,756175,32127
X,1558050346,756204,19959
X,1558050347,754944,27408
X,1558050347,757204,38807
X,1558050348,749867,9050
X,1558050348,761110,45304
X,1558050349,755240,15968
X,1558050349,755256,26305
X,1558050350,753341,45628
X,1558050350,754306,42192
X,1558050351,752253,9786
X,1558050352,753336,46027
X,1558050352,755625,38751
X,1558050353,755444,24242
X,1558050353,754159,22736
X,1558050354,755350,23685
X,1558050354,756455,9777
P,1558050355,5290
X,1558050355,752694,1963
X,1558050356,747853,61618
X,1558050356,653933,3554
X,1558050357,333495,11866
X,1558050357,334295,5311
X,1558050358,334889,1727
X,1558050358,334438,242
X,1558050359,334322,191
X,1558050360,334169,242
X,1558050360,334099,127
X,1558050361,334052,191
X,1558050361,333977,167
X,1558050362,333951,141
X,1558050362,333891,131
O,1558050363,333840,129
O,1558050363,333810,163
O,1558050364,333724,106
O,1558050365,333668,223
O,1558050365,333670,147
O,1558050366,333606,170
O,1558050366,333612,184
O,1558050367,333626,126
O,1558050367,333577,144
O,1558050368,333549,76
O,1558050369,333529,140
O,1558050369,333502,143
O,1558050370,333489,141
O,1558050370,333457,162
O,1558050371,333442,138
O,1558050371,333468,123
O,1558050372,333432,128
O,1558050373,333396,170
O,1558050373,333362,100
O,1558050373,333322,145
O,1558050373,333300,166
O,1558050374,333295,125
O,1558050374,333259,174
O,1558050375,333232,124
O,1558050376,333225,187
O,1558050376,333192,155
O,1558050377,333184,149
O,1558050377,333192,179
O,1558050378,333179,114
O,1558050378,333190,188
O,1558050379,333216,166
O,1558050379,333177,134
O,1558050380,333179,114
O,1558050381,333140,126
O,1558050381,333138,132
O,1558050382,333122,70
O,1558050382,333078,142
O,1558050383,333071,111
O,1558050383,333032,131
P,1558050384,5292
O,1558050384,333040,109
O,1558050385,333037,46
O,1558050385,333052,123
O,1558050386,333043,75
O,1558050386,333026,154
O,1558050387,333016,125
O,1558050387,333018,104
O,1558050388,333004,79
O,1558050389,332971,127
O,1558050389,332995,194
O,1558050390,332996,128
O,1558050390,332987,164
O,1558050391,332963,136
O,1558050391,332916,107
O,1558050392,332942,110
O,1558050393,332918,83
O,1558050393,332949,101
O,1558050394,332944,179
O,1558050394,332961,151
O,1558050395,332914,135
O,1558050395,332946,152
O,1558050396,332961,167
O,1558050396,332911,117
O,1558050397,332850,142
O,1558050398,332856,119
O,1558050398,332857,107
O,1558050399,332795,99
O,1558050399,332795,125
O,1558050400,332825,171
O,1558050400,332781,148
O,1558050401,332788,96
O,1558050402,332795,88
O,1558050402,332786,103
O,1558050403,332766,99
O,1558050403,332731,133
O,1558050404,332706,94
O,1558050404,332687,164
O,1558050405,332667,144
O,1558050406,332695,197
O,1558050406,332687,179
O,1558050407,332706,137
O,1558050407,332672,130
O,1558050408,332725,114
O,1558050408,332713,101
O,1558050409,332720,137
O,1558050409,332702,120
O,1558050410,332670,173
O,1558050411,332653,93
O,1558050411,332632,110
O,1558050412,332597,105
O,1558050412,332613,108
T,1558050412,2807
P,1558050414,5298
P,1558050443,5298
P,1558050472,5298
P,1558050501,5298
P,1558050531,5298
P,1558050561,5299
P,1558050590,5298
P,1558050619,5298
P,1558050649,5299
P,1558050678,5298
P,1558050707,5299
P,1558050737,5297
P,1558050766,5298
P,1558050795,5299
P,1558050824,5297
P,1558050855,5297
P,1558050884,5297
D,1558050912,468480
P,1558050913,5298
D,1558050914,495872
D,1558050916,484608
D,1558050918,498176
D,1558050921,494592
D,1558050923,496384
D,1558050925,496128
D,1558050927,488448
D,1558050929,487680
D,1558050932,499200
D,1558050934,498176
D,1558050936,497920
D,1558050938,513280
D,1558050940,471040
D,1558050943,476672
P,1558050943,5297
D,1558050945,494336
D,1558050947,511744
D,1558050948,512512
D,1558050950,499456
D,1558050953,503808
R,1558050953,000000000
X,1558050954,756169,22900
X,1558050955,758603,21741
