H,1558839049,301756
R,1558839049,000000000
X,1558839051,680013,9247
X,1558839051,680348,2484
X,1558839052,680274,6771
X,1558839053,680307,2274
X,1558839053,680386,740
X,1558839054,680392,1143
X,1558839054,680384,1327
X,1558839055,680254,909
X,1558839055,680464,1267
X,1558839056,680439,1773
X,1558839057,680387,1398
X,1558839057,680404,816
X,1558839058,680319,1228
X,1558839058,680365,904
X,1558839059,680306,2171
X,1558839059,680388,1322
X,1558839060,680322,1573
X,1558839061,680351,1031
X,1558839061,680401,1299
X,1558839062,680427,1687
X,1558839062,680520,822
X,1558839063,680469,956
X,1558839063,680415,1452
X,1558839064,680355,1189
X,1558839065,680412,1814
X,1558839065,680402,1590
P,1558839065,5178
X,1558839066,680484,1070
X,1558839066,680477,1330
X,1558839066,680374,1416
X,1558839066,680439,1960
X,1558839067,680547,4765
X,1558839067,680389,4505
X,1558839068,680565,1014
X,1558839069,680512,5328
X,1558839069,680650,1896
X,1558839070,680535,1438
X,1558839070,680534,1922
X,1558839071,680706,4759
X,1558839071,680343,2456
X,1558839072,680535,4980
X,1558839073,680203,1100
X,1558839073,680402,1326
X,1558839074,680319,1323
X,1558839074,680368,1031
X,1558839075,680345,1183
X,1558839075,680441,767
X,1558839076,680430,1634
X,1558839077,680447,1291
X,1558839077,680459,1417
X,1558839078,680584,1815
X,1558839078,680445,874
X,1558839079,680472,1128
X,1558839079,680540,1315
X,1558839080,680460,1387
X,1558839081,680520,1097
X,1558839081,680497,1617
X,1558839082,680549,1448
X,1558839082,680490,1354
X,1558839083,680507,1086
X,1558839083,680541,1002
X,1558839084,680542,1058
X,1558839084,680449,12016
X,1558839085,680526,1642
X,1558839086,680531,866
X,1558839086,680612,1363
X,1558839087,680746,1833
X,1558839087,680627,1206
X,1558839088,680616,969
X,1558839088,680712,1053
X,1558839089,680556,4593
X,1558839090,680560,4228
X,1558839090,680643,579
X,1558839091,680551,1351
X,1558839091,680558,1434
X,1558839092,680615,1733
X,1558839092,680702,1486
X,1558839093,680663,1764
X,1558839094,680623,979
X,1558839094,680604,1087
P,1558839094,5178
X,1558839095,680643,2953
X,1558839095,680619,2361
X,1558839096,680649,1694
X,1558839096,680602,1214
X,1558839097,680643,1170
X,1558839098,680540,1664
X,1558839098,680582,1684
X,1558839099,680622,1188
X,1558839099,680611,1848
X,1558839100,680648,1430
X,1558839100,680693,1092
X,1558839101,680817,1268
X,1558839101,680767,1199
X,1558839102,680739,1669
X,1558839103,680699,1210
X,1558839103,680683,1185
X,1558839104,680621,1180
X,1558839104,680758,1557
X,1558839105,680664,1461
X,1558839105,680665,1463
X,1558839106,680702,1177
X,1558839107,680706,1101
X,1558839107,680652,1580
X,1558839107,680664,1717
X,1558839107,680677,1473
X,1558839108,680615,1362
X,1558839108,680721,1648
X,1558839109,680744,1757
X,1558839110,680768,1583
X,1558839110,680833,1694
X,1558839111,680734,1690
X,1558839111,680774,1538
X,1558839112,680705,928
X,1558839112,680755,1649
X,1558839113,680825,1762
X,1558839113,680770,1191
X,1558839114,680811,1612
X,1558839115,680802,1312
X,1558839115,680830,2994
X,1558839116,680662,2906
X,1558839116,681138,3094
X,1558839117,680734,4402
X,1558839117,680830,9701
X,1558839118,680900,2966
X,1558839119,680632,1954
X,1558839119,680882,1804
X,1558839120,680540,4061
X,1558839120,680473,3862
X,1558839121,681139,5658
X,1558839121,680702,2703
X,1558839122,680613,1558
X,1558839123,680019,20174
X,1558839123,680623,7807
P,1558839123,5179
X,1558839124,681104,4798
X,1558839124,680689,2615
X,1558839125,680675,1212
X,1558839125,680567,1763
X,1558839126,680689,1195
X,1558839127,680491,2065
X,1558839127,680532,18535
X,1558839128,680063,9557
X,1558839128,680901,798
X,1558839129,681346,22740
X,1558839129,680207,8279
X,1558839130,681158,15299
X,1558839130,680643,1693
X,1558839131,680722,1324
X,1558839132,680727,873
X,1558839132,680631,717
X,1558839133,680748,5900
X,1558839133,680728,1419
X,1558839134,680550,1139
X,1558839134,680664,1862
X,1558839135,680658,1895
X,1558839136,680631,669
X,1558839136,681405,7643
X,1558839137,679818,15239
X,1558839137,680513,12782
X,1558839138,680709,8150
X,1558839138,680923,2388
X,1558839139,680985,983
X,1558839140,680947,707
X,1558839140,679811,6239
X,1558839141,681735,24500
X,1558839141,679659,55681
X,1558839142,681773,64481
X,1558839142,679580,57226
