H,1557965424,301756
P,1557965424,5304
P,1557965453,5304
P,1557965483,5304
P,1557965512,5304
P,1557965542,5303
P,1557965571,5305
P,1557965601,5305
P,1557965630,5304
P,1557965659,5303
P,1557965689,5304
P,1557965718,5303
P,1557965747,5304
P,1557965776,5305
P,1557965806,5304
P,1557965836,5305
P,1557965865,5304
P,1557965894,5305
P,1557965924,5305
P,1557965953,5304
P,1557965982,5304
P,1557966012,5305
P,1557966041,5304
P,1557966070,5303
P,1557966099,5305
P,1557966130,5304
P,1557966160,5304
P,1557966189,5305
P,1557966219,5303
P,1557966248,5303
P,1557966277,5305
P,1557966306,5302
P,1557966336,5304
P,1557966365,5305
P,1557966394,5303
P,1557966425,5303
D,1557966439,478464
D,1557966441,507904
D,1557966443,506624
D,1557966445,503296
D,1557966448,514816
D,1557966450,521472
D,1557966452,499712
P,1557966454,5304
D,1557966454,505088
D,1557966457,505088
D,1557966459,498432
D,1557966461,505088
R,1557966461,000000000
X,1557966463,754136,31045
X,1557966463,755895,24743
X,1557966464,755051,33831
X,1557966464,756298,32966
X,1557966465,762821,29567
X,1557966466,764322,16403
X,1557966466,761863,9913
X,1557966467,764970,17772
X,1557966467,764033,15781
X,1557966468,764684,17714
X,1557966468,763712,14291
X,1557966469,766021,10982
X,1557966469,767009,20819
X,1557966469,766637,14646
X,1557966470,765016,10513
X,1557966470,764450,11086
X,1557966471,766625,9123
X,1557966471,766556,12908
X,1557966472,766484,7066
X,1557966472,764669,10762
X,1557966473,766677,9802
X,1557966474,764896,11710
X,1557966474,768697,40079
X,1557966475,759975,50917
X,1557966475,764359,32709
X,1557966476,759946,38302
X,1557966476,765082,15344
X,1557966477,762941,20297
X,1557966478,759272,28613
X,1557966478,764773,15149
X,1557966479,766527,6792
X,1557966479,766012,26387
X,1557966480,761812,31062
X,1557966480,766033,9570
X,1557966481,763426,11276
X,1557966482,764589,16883
X,1557966482,768396,4247
X,1557966483,767507,22941
P,1557966483,5294
X,1557966483,767417,13433
X,1557966484,769039,20493
X,1557966484,768459,12124
X,1557966485,763865,17136
X,1557966486,761883,12027
X,1557966486,762406,32540
X,1557966487,766282,8885
X,1557966487,768075,3579
X,1557966488,769107,9593
X,1557966488,768980,3570
X,1557966489,768479,10692
X,1557966489,768230,7687
X,1557966490,766766,8897
X,1557966491,762698,7747
X,1557966491,765600,5577
X,1557966492,765886,6730
X,1557966492,764340,23729
X,1557966493,763813,33235
X,1557966493,765108,7485
X,1557966494,766571,5195
X,1557966495,764788,6423
X,1557966495,766406,6681
X,1557966496,761677,13049
X,1557966496,763009,13785
X,1557966497,764083,9473
X,1557966497,765218,11079
X,1557966498,763952,17740
X,1557966499,765651,11128
X,1557966499,765914,13551
X,1557966500,766243,5516
X,1557966500,762173,40454
X,1557966501,763825,12766
X,1557966501,765376,12284
X,1557966502,765447,10209
X,1557966502,766929,8296
X,1557966503,757554,12112
X,1557966504,760511,9847
X,1557966504,760290,10001
X,1557966505,762737,6598
X,1557966505,764437,6980
X,1557966506,765141,12736
X,1557966506,765719,16788
X,1557966507,766168,14712
X,1557966508,766443,11459
X,1557966508,766263,4878
X,1557966509,765336,21585
X,1557966509,766365,13275
X,1557966510,765107,5527
X,1557966510,762388,15544
X,1557966510,766155,10310
X,1557966511,765612,25796
X,1557966511,762278,13374
X,1557966512,762530,20074
P,1557966512,5296
X,1557966512,763849,11739
X,1557966513,765114,8263
X,1557966513,764985,8398
X,1557966514,767328,3980
X,1557966515,766715,10374
X,1557966515,768440,6348
X,1557966516,768034,9686
X,1557966516,768055,5354
X,1557966517,766374,4000
X,1557966517,766005,5988
X,1557966518,766276,6975
X,1557966518,772205,53696
X,1557966519,750264,11451
X,1557966520,777538,44917
X,1557966520,755650,38810
X,1557966521,767706,22596
X,1557966521,769376,6288
X,1557966522,767651,14942
X,1557966522,768419,9715
X,1557966523,772268,31776
X,1557966524,765755,27167
X,1557966524,765333,10160
X,1557966525,762479,31700
X,1557966525,762953,28779
X,1557966526,764848,22813
X,1557966526,763725,29406
X,1557966527,763149,13883
X,1557966528,763664,9364
X,1557966528,763606,7578
X,1557966529,763016,26956
X,1557966529,761933,6993
X,1557966530,763798,6813
X,1557966530,747782,55442
X,1557966531,454989,25446
X,1557966532,340841,11950
X,1557966532,340556,4706
X,1557966533,339799,2570
X,1557966533,340244,1138
X,1557966534,339520,2470
X,1557966534,338992,1785
X,1557966535,339981,1634
X,1557966535,340237,1957
X,1557966536,340309,1358
X,1557966537,340938,896
X,1557966537,340353,2282
