H,1556925949,301756
P,1556925949,5568
P,1556925979,5567
P,1556926008,5568
P,1556926037,5568
D,1556926066,372992
P,1556926066,5567
D,1556926068,369152
D,1556926070,378624
D,1556926073,371968
D,1556926075,396800
P,1556926096,5567
D,1556926118,403712
D,1556926120,363520
D,1556926122,324608
D,1556926125,360960
P,1556926126,5566
D,1556926127,373248
D,1556926129,363264
D,1556926131,361472
D,1556926133,361472
D,1556926136,362496
D,1556926138,360192
D,1556926140,364800
D,1556926142,362240
D,1556926144,365824
D,1556926146,361984
D,1556926148,363264
D,1556926150,363264
D,1556926152,361216
D,1556926155,371712
P,1556926155,5481
D,1556926157,362752
D,1556926159,361984
R,1556926159,000000000
X,1556926161,560039,9670
X,1556926161,556187,4308
X,1556926162,554055,2729
X,1556926162,562180,7393
X,1556926163,561891,5338
X,1556926164,567323,14860
X,1556926164,563837,11408
X,1556926165,560715,9440
X,1556926165,559849,43850
X,1556926166,581148,11161
X,1556926166,576519,18748
X,1556926167,576797,17245
X,1556926168,574621,34881
X,1556926168,575164,40067
X,1556926169,577554,38678
X,1556926169,582982,26196
X,1556926170,583814,25985
X,1556926170,591279,15150
X,1556926171,589335,22445
X,1556926171,586362,10498
X,1556926172,586777,11339
X,1556926173,585138,11440
X,1556926173,584162,7816
X,1556926174,584220,9135
X,1556926174,582702,37792
X,1556926175,582473,10434
X,1556926175,583474,4911
X,1556926176,582177,1751
X,1556926177,583280,2391
X,1556926177,582836,2245
X,1556926178,584118,3188
X,1556926178,584185,2122
X,1556926179,583519,2043
X,1556926179,584369,2004
X,1556926180,583859,1623
X,1556926181,583549,1447
X,1556926181,583481,1494
X,1556926182,582268,6991
X,1556926182,583550,13315
X,1556926183,582988,3521
X,1556926183,582963,4988
X,1556926184,582892,1941
X,1556926184,582829,1620
P,1556926184,5559
X,1556926184,582552,1473
X,1556926185,582466,1895
X,1556926185,582399,1538
X,1556926186,582320,29213
X,1556926186,582791,3289
X,1556926187,582462,1028
X,1556926187,581871,1561
X,1556926188,581352,1429
X,1556926189,581923,1451
X,1556926189,582195,2247
X,1556926190,582129,2649
X,1556926190,581000,1852
X,1556926191,581214,21671
X,1556926191,581912,8167
X,1556926192,584575,17922
X,1556926193,583585,4714
X,1556926193,582684,15016
X,1556926194,583334,17525
X,1556926194,583387,24635
X,1556926195,582299,29536
X,1556926195,581524,18611
X,1556926196,581429,7418
X,1556926197,581561,26788
X,1556926197,582243,12151
X,1556926198,582026,9764
X,1556926198,583345,10473
X,1556926199,583851,13870
X,1556926199,580717,40335
X,1556926200,581031,4636
X,1556926201,581550,1682
X,1556926201,581299,2400
X,1556926202,581537,1735
X,1556926202,580663,11074
X,1556926203,581054,2621
X,1556926203,581068,2958
X,1556926204,581377,2083
X,1556926204,582354,3203
X,1556926205,585803,6331
X,1556926206,588719,3787
X,1556926206,590268,2803
X,1556926207,590461,3019
X,1556926207,589509,2160
X,1556926208,588989,9092
X,1556926208,588313,16095
X,1556926209,588179,15145
X,1556926210,586879,27360
X,1556926210,586918,30154
X,1556926211,588072,26736
X,1556926211,587944,14509
X,1556926212,587851,18728
X,1556926212,587034,28457
X,1556926213,586873,15130
X,1556926214,586945,30611
P,1556926214,5558
X,1556926214,587250,21831
X,1556926215,585614,26176
X,1556926215,586437,14671
X,1556926216,586161,7121
X,1556926216,586277,13996
X,1556926217,585784,20909
X,1556926217,586006,18146
X,1556926218,586355,24008
X,1556926219,584734,27284
X,1556926219,584610,29904
X,1556926220,584076,22729
X,1556926220,583192,19805
X,1556926221,584135,13584
X,1556926221,581603,3901
X,1556926222,582041,14037
X,1556926223,582676,4079
X,1556926223,582324,2129
X,1556926224,582237,2613
X,1556926224,581960,1899
X,1556926225,581950,9927
X,1556926225,582265,1874
X,1556926225,582031,1702
X,1556926226,581997,16557
X,1556926226,582776,11936
X,1556926227,581869,27773
X,1556926227,581762,20006
X,1556926228,581384,27961
X,1556926228,581301,24759
X,1556926229,581520,17666
X,1556926230,582581,25758
X,1556926230,581898,25616
X,1556926231,580997,20375
X,1556926231,582532,11562
X,1556926232,582981,14378
X,1556926232,582576,8087
X,1556926233,583029,4766
X,1556926233,581327,6853
X,1556926234,582301,2258
X,1556926235,582324,1672
X,1556926235,587266,2611
X,1556926236,584772,3833
X,1556926236,583775,2208
X,1556926237,583516,1384
X,1556926237,583780,1872
X,1556926238,583319,1739
X,1556926239,583464,1513
X,1556926239,583756,1468
X,1556926240,583542,12047
X,1556926240,582775,4870
X,1556926241,583171,1118
