H,1559007457,301756
P,1559007457,5195
D,1559007458,468224
D,1559007461,466688
D,1559007463,466944
D,1559007465,466944
D,1559007467,467200
D,1559007469,466944
D,1559007472,466944
D,1559007474,466688
D,1559007476,467456
D,1559007478,467456
D,1559007480,467200
D,1559007483,466688
D,1559007485,467712
D,1559007487,467968
P,1559007487,5194
D,1559007489,467456
R,1559007489,000000000
X,1559007491,719593,5422
X,1559007491,720136,1321
X,1559007491,720146,9000
X,1559007492,720179,4085
X,1559007492,720296,1850
X,1559007493,720162,2170
X,1559007493,720409,1050
X,1559007494,720538,2158
X,1559007495,719638,6927
X,1559007495,720324,1423
X,1559007496,720224,2694
X,1559007496,721282,20330
X,1559007497,719122,11997
X,1559007497,720242,1401
X,1559007498,720288,1401
X,1559007499,720187,1326
X,1559007499,720193,1469
X,1559007500,720066,2605
X,1559007500,720249,1195
X,1559007501,720352,11056
X,1559007501,720171,3140
X,1559007502,719836,9084
X,1559007502,720219,2738
X,1559007503,720200,10863
X,1559007504,720461,2725
X,1559007504,720332,2117
X,1559007505,720453,1195
X,1559007505,720129,1188
X,1559007506,720008,1153
X,1559007506,719937,1841
X,1559007507,720172,1501
X,1559007508,720254,3347
X,1559007508,720133,1877
X,1559007509,720140,1604
X,1559007509,720131,1221
X,1559007510,719958,926
X,1559007510,720266,18924
X,1559007511,719971,2160
X,1559007512,719995,1416
X,1559007512,720043,707
X,1559007513,720016,1302
X,1559007513,719890,2277
X,1559007514,720005,1280
X,1559007514,720066,2527
X,1559007515,719873,1494
X,1559007516,719895,1849
X,1559007516,720015,1268
P,1559007516,5190
X,1559007517,720958,11021
X,1559007517,718181,13766
X,1559007518,720171,3567
X,1559007518,719927,2326
X,1559007519,719896,7253
X,1559007519,719938,2656
X,1559007520,720044,2299
X,1559007521,720528,7201
X,1559007521,720142,2203
X,1559007522,720001,907
X,1559007522,720115,796
X,1559007523,720037,1486
X,1559007523,720154,2195
X,1559007524,720149,1171
X,1559007525,720034,2445
X,1559007525,720120,1375
X,1559007526,720204,1310
X,1559007526,720193,1599
X,1559007527,720199,4699
X,1559007527,720101,1726
X,1559007528,720443,1839
X,1559007529,720260,2163
X,1559007529,720227,1223
X,1559007530,720239,1194
X,1559007530,720142,1179
X,1559007531,720072,1575
X,1559007531,720100,1920
X,1559007532,719949,1486
X,1559007532,720137,1400
X,1559007532,720122,1630
X,1559007533,719849,7395
X,1559007533,720031,2740
X,1559007534,720175,2103
X,1559007534,720226,1683
X,1559007535,720341,1101
X,1559007535,720227,1375
X,1559007536,720457,987
X,1559007537,720257,1889
X,1559007537,720332,1442
X,1559007538,720334,1849
X,1559007538,720215,1099
X,1559007539,720394,1956
X,1559007539,720524,1040
X,1559007540,720149,2278
X,1559007541,720165,3531
X,1559007541,720341,3396
X,1559007542,720270,2820
X,1559007542,720365,1667
X,1559007543,720419,982
X,1559007543,720342,1335
X,1559007544,720272,1328
X,1559007545,720421,1747
X,1559007545,720237,1687
P,1559007546,5187
X,1559007546,720481,1090
X,1559007546,720343,1514
X,1559007547,720346,1719
X,1559007547,720334,1416
X,1559007548,720135,989
X,1559007549,720305,1000
X,1559007549,720733,1899
X,1559007550,719924,5756
X,1559007550,720282,1306
X,1559007551,720364,1584
X,1559007551,720432,1401
X,1559007552,720481,1966
X,1559007552,720161,1290
X,1559007553,720000,1504
X,1559007554,720507,3284
X,1559007554,720410,1303
X,1559007555,720290,1735
X,1559007555,720232,958
X,1559007556,720102,1080
X,1559007556,720127,1771
X,1559007557,720415,1645
X,1559007558,720329,2159
X,1559007558,720250,2175
X,1559007559,720350,1418
X,1559007559,720314,1827
X,1559007560,720244,1519
X,1559007560,720397,1054
X,1559007561,720293,1896
X,1559007562,720307,2372
X,1559007562,720373,1937
X,1559007563,720337,1863
X,1559007563,720352,1098
X,1559007564,720314,2114
X,1559007564,720372,2008
X,1559007565,720168,1634
X,1559007565,720230,1355
X,1559007566,720288,1265
X,1559007567,720458,1158
X,1559007567,720362,1718
X,1559007568,720549,1242
X,1559007568,720384,2024
X,1559007569,720174,1954
X,1559007569,720574,2285
X,1559007570,720757,1464
X,1559007571,720506,2016
X,1559007571,720651,1602
X,1559007572,720552,1793
X,1559007572,720572,2943
X,1559007573,720311,3709
X,1559007573,720709,1068
X,1559007573,720517,1843
X,1559007574,720508,1600
X,1559007574,720582,2149
P,1559007575,5190
X,1559007575,720347,1714
X,1559007575,720112,2741
X,1559007576,720257,2147
