H,1557524373,301756
D,1557524373,512256
D,1557524375,497408
D,1557524377,500736
D,1557524379,507392
D,1557524381,501504
D,1557524384,502528
R,1557524384,000000000
X,1557524385,765130,17753
X,1557524386,764101,18220
X,1557524386,765566,7431
X,1557524386,764983,11358
X,1557524387,765758,7133
X,1557524387,764974,5830
X,1557524388,765216,8020
X,1557524388,765074,16477
X,1557524389,765376,15322
X,1557524390,764928,15097
X,1557524390,765409,10555
X,1557524391,764895,10244
X,1557524391,765666,4340
X,1557524392,765696,5998
X,1557524392,764946,9852
X,1557524393,765933,4282
X,1557524394,764492,10957
X,1557524394,765244,12706
X,1557524395,765683,4869
X,1557524395,765178,9974
X,1557524396,768494,53112
X,1557524396,767409,35467
X,1557524397,765561,54991
X,1557524397,767831,16701
X,1557524398,765207,9153
X,1557524399,765218,24853
X,1557524399,764959,16476
X,1557524400,764767,15153
P,1557524400,5381
X,1557524400,765061,11110
X,1557524401,765387,10415
X,1557524401,765009,25546
X,1557524402,766598,21979
X,1557524403,764886,21854
X,1557524403,766006,7570
X,1557524404,765666,6440
X,1557524404,765874,9898
X,1557524405,765406,7485
X,1557524405,765272,10994
X,1557524406,766203,3933
X,1557524407,765345,28046
X,1557524407,766248,19254
X,1557524408,765293,9658
X,1557524408,765049,20866
X,1557524409,764933,18525
X,1557524409,766721,8675
X,1557524410,763208,20603
X,1557524411,765153,16794
X,1557524411,765753,13441
X,1557524412,766480,13407
X,1557524412,766407,34843
X,1557524413,764400,30381
X,1557524413,765583,9650
X,1557524414,764678,32025
X,1557524414,766621,11823
X,1557524415,764836,18141
X,1557524416,765731,30139
X,1557524416,766924,25606
X,1557524417,765629,27514
X,1557524417,765649,13832
X,1557524418,765740,20290
X,1557524418,765198,11552
X,1557524419,766116,17663
X,1557524420,765313,10830
X,1557524420,765722,13021
X,1557524421,765791,5712
X,1557524421,766227,8575
X,1557524422,765580,19346
X,1557524422,765541,8955
X,1557524423,765317,9071
X,1557524424,765452,18214
X,1557524424,765795,4156
X,1557524425,765734,7158
X,1557524425,765495,12520
X,1557524426,765434,8851
X,1557524426,765217,15856
X,1557524427,765334,15638
X,1557524427,765344,10428
X,1557524427,766239,10718
X,1557524428,765338,17666
X,1557524428,765910,8473
X,1557524429,765804,32583
P,1557524429,5382
X,1557524429,765676,15447
X,1557524430,766789,14793
X,1557524430,765057,21101
X,1557524431,766077,15008
X,1557524432,765528,7078
X,1557524432,764320,32210
X,1557524433,767854,21202
X,1557524433,766161,40287
X,1557524434,765783,19449
X,1557524434,765095,28756
X,1557524435,766538,8212
X,1557524436,765792,6871
X,1557524436,765984,4946
X,1557524437,766307,12184
X,1557524437,766278,13030
X,1557524438,764629,9401
X,1557524438,765512,14503
X,1557524439,765791,14147
X,1557524440,765504,14994
X,1557524440,766118,18264
X,1557524441,765885,23212
X,1557524441,767181,12050
X,1557524442,765897,16210
X,1557524442,765511,14195
X,1557524443,765885,9132
X,1557524443,765789,8292
X,1557524444,766746,13071
X,1557524445,765858,13151
X,1557524445,765882,8708
X,1557524446,765604,12414
X,1557524446,765908,16237
X,1557524447,764580,26836
X,1557524447,766590,17821
X,1557524448,766428,12893
X,1557524449,765729,4824
X,1557524449,766252,9083
X,1557524450,766243,8999
X,1557524450,766059,62535
X,1557524451,657294,18368
X,1557524451,336564,23161
X,1557524452,334316,6697
X,1557524453,334171,3335
X,1557524453,333841,1595
X,1557524454,333645,935
X,1557524454,333487,571
X,1557524455,333405,457
X,1557524455,333408,124
X,1557524456,333400,166
X,1557524457,333328,185
X,1557524457,333253,109
O,1557524458,333235,195
O,1557524458,333237,159
O,1557524459,333262,107
P,1557524459,5384
O,1557524459,333213,117
O,1557524460,333149,168
O,1557524460,333108,117
O,1557524461,333064,109
O,1557524462,333056,129
O,1557524462,333075,213
O,1557524463,333018,84
O,1557524463,333015,123
O,1557524464,333007,145
O,1557524464,333001,107
O,1557524465,333004,112
O,1557524466,333020,69
O,1557524466,333057,94
O,1557524467,333028,112
O,1557524467,333026,176
O,1557524468,333022,87
O,1557524468,333091,115
O,1557524468,333090,148
O,1557524469,333051,102
O,1557524469,333080,210
O,1557524470,333113,84
O,1557524470,333118,144
O,1557524471,333157,83
O,1557524471,333139,71
O,1557524472,333110,192
O,1557524473,333079,115
O,1557524473,333253,362
O,1557524474,332845,508
O,1557524474,332802,257
