H,1559610154,312504
D,1559610154,455168
D,1559610156,454656
D,1559610158,454912
D,1559610160,454912
D,1559610163,453888
D,1559610165,454912
D,1559610167,453376
D,1559610169,454912
P,1559610170,5160
D,1559610171,454912
D,1559610174,462336
D,1559610176,455680
D,1559610178,454656
D,1559610180,453632
D,1559610182,416768
D,1559610185,452352
D,1559610187,456192
D,1559610188,454400
D,1559610190,454144
D,1559610192,454144
D,1559610195,453888
D,1559610197,453376
D,1559610199,454656
P,1559610199,5093
D,1559610201,453632
D,1559610203,456192
D,1559610206,454400
D,1559610208,454912
D,1559610210,454400
D,1559610212,453888
D,1559610214,454400
D,1559610217,455680
D,1559610219,427776
D,1559610221,431616
P,1559610228,5159
P,1559610258,5160
D,1559610284,451072
D,1559610287,450816
P,1559610287,5160
D,1559610289,453120
D,1559610291,454400
D,1559610293,452352
D,1559610295,451840
D,1559610298,452864
P,1559610317,5159
P,1559610347,5161
P,1559610376,5160
P,1559610405,5160
P,1559610434,5160
P,1559610464,5161
P,1559610493,5158
P,1559610522,5160
P,1559610552,5160
P,1559610581,5160
P,1559610611,5160
P,1559610640,5158
P,1559610670,5160
P,1559610699,5160
P,1559610728,5160
P,1559610758,5160
P,1559610787,5160
P,1559610816,5160
P,1559610845,5160
D,1559610856,475904
R,1559610856,000000000
X,1559610858,829088,53803
X,1559610858,819122,41390
X,1559610859,822807,64303
X,1559610859,699132,42187
X,1559610860,685054,8162
X,1559610861,673064,50342
X,1559610861,695269,46069
X,1559610862,687055,55170
X,1559610862,687412,44897
X,1559610863,688723,5114
X,1559610863,687976,4032
X,1559610864,688379,8433
X,1559610864,687715,16810
X,1559610865,688359,3575
X,1559610866,688330,3660
X,1559610866,688467,3208
X,1559610867,688223,3464
X,1559610867,688456,4969
X,1559610868,688696,31546
X,1559610868,688619,3933
X,1559610869,688496,2411
X,1559610870,688351,2606
X,1559610870,687146,8394
X,1559610871,690296,15386
X,1559610871,688635,3233
X,1559610872,688681,3039
X,1559610872,688359,2659
X,1559610873,688123,3195
X,1559610874,688200,14325
X,1559610874,688193,2890
X,1559610875,688281,2529
X,1559610875,688490,4025
P,1559610875,5151
X,1559610876,688977,4983
X,1559610876,688403,30479
X,1559610877,687135,23033
X,1559610878,688553,2761
X,1559610878,688390,3600
X,1559610879,688500,2793
X,1559610879,688546,3388
X,1559610880,687882,27737
X,1559610880,688306,17178
X,1559610881,688328,5088
X,1559610881,688417,2631
X,1559610882,688665,4030
X,1559610883,688580,2377
X,1559610883,688502,10907
X,1559610884,688433,4325
X,1559610884,688604,3081
X,1559610884,688509,6346
X,1559610884,688554,2807
X,1559610885,688701,3389
X,1559610886,688354,2285
X,1559610886,688369,9590
X,1559610887,688767,3441
X,1559610887,688653,1774
X,1559610888,688607,2243
X,1559610888,688683,2328
X,1559610889,688908,2742
X,1559610890,688663,11638
X,1559610890,688532,5152
X,1559610891,688558,4546
X,1559610891,688843,2412
X,1559610892,688672,2654
X,1559610892,688478,17719
X,1559610893,690185,5977
X,1559610893,687799,3182
X,1559610894,690872,43411
X,1559610895,687270,10343
X,1559610895,690171,13438
X,1559610896,687498,59643
X,1559610896,689992,26299
X,1559610897,688553,7032
X,1559610897,689283,9778
X,1559610898,687620,5773
X,1559610899,687459,2220
X,1559610899,686724,2470
X,1559610900,686718,2763
X,1559610900,686919,2682
X,1559610901,686831,2744
X,1559610901,686861,2748
X,1559610902,686856,3230
X,1559610903,686856,2395
X,1559610903,686700,4872
X,1559610904,688551,31137
X,1559610904,690156,7849
P,1559610905,5152
X,1559610905,688183,6156
X,1559610905,688794,12807
X,1559610906,684580,27500
X,1559610907,550627,44557
X,1559610907,343245,2597
X,1559610908,343634,2333
X,1559610908,343529,615
X,1559610909,343202,676
X,1559610909,343136,353
X,1559610910,343133,211
X,1559610910,343098,133
X,1559610911,343059,68
X,1559610912,343017,123
X,1559610912,343040,85
X,1559610913,343013,109
O,1559610913,343016,127
O,1559610914,342999,100
O,1559610914,342999,142
O,1559610915,342985,159
O,1559610916,342960,197
O,1559610916,342964,91
O,1559610917,342969,107
O,1559610917,342940,152
O,1559610918,342922,229
O,1559610918,342938,107
O,1559610919,342911,126
O,1559610920,342922,608
O,1559610920,342950,713
O,1559610921,342955,417
O,1559610921,342955,204
O,1559610922,342944,208
O,1559610922,342908,125
O,1559610923,342951,177
O,1559610924,342922,68
O,1559610924,342947,112
O,1559610925,342869,148
O,1559610925,342907,86
O,1559610925,342895,162
O,1559610925,342883,206
O,1559610926,342881,90
