H,1557197067,301756
U,1557197067,0
X,1557197068,694016,1213
X,1557197069,693946,795
X,1557197069,694006,1192
X,1557197070,693950,1164
X,1557197071,694123,1276
X,1557197071,694094,1167
X,1557197072,694039,1118
X,1557197072,694140,1407
X,1557197073,694115,1647
X,1557197073,694119,1094
X,1557197074,694060,938
X,1557197074,694078,1708
X,1557197075,694059,1390
X,1557197076,693988,1920
X,1557197076,694064,1636
X,1557197077,693937,1023
X,1557197077,693978,835
X,1557197078,693907,1593
X,1557197078,694078,1098
X,1557197079,694023,910
X,1557197080,694007,1438
X,1557197080,693890,1036
X,1557197081,693986,1198
X,1557197081,694008,998
X,1557197082,694044,1559
X,1557197082,694045,1754
X,1557197083,693978,1342
P,1557197084,5447
X,1557197084,693991,1046
X,1557197084,693972,998
X,1557197085,694030,890
X,1557197085,693953,1667
X,1557197086,694056,1230
X,1557197086,693982,1089
X,1557197087,693969,1565
X,1557197088,694011,1457
X,1557197088,693957,2039
X,1557197089,693890,1270
X,1557197089,693757,1120
X,1557197090,693884,1185
X,1557197090,693643,2009
X,1557197091,693774,937
X,1557197091,693702,1878
X,1557197092,693765,1029
X,1557197093,693678,1173
X,1557197093,693503,977
X,1557197094,693493,870
X,1557197094,693610,1561
X,1557197095,693644,1566
X,1557197095,693553,1210
X,1557197096,693631,1037
X,1557197097,693621,1068
X,1557197097,693596,1007
X,1557197098,693632,1319
X,1557197098,693486,1404
X,1557197098,692992,3255
X,1557197098,693271,1854
X,1557197099,693217,1129
X,1557197100,693155,1353
X,1557197100,693010,1122
X,1557197101,693282,1001
X,1557197101,693348,1254
X,1557197102,693472,1357
X,1557197102,693483,853
X,1557197103,693509,1079
X,1557197104,693473,1389
X,1557197104,693505,1247
X,1557197105,693585,1005
X,1557197105,693364,1171
X,1557197106,693570,1279
X,1557197106,693380,1873
X,1557197107,693424,1392
X,1557197107,693411,1091
X,1557197108,693547,1256
X,1557197109,693628,1570
X,1557197109,693497,1089
X,1557197110,693479,1081
X,1557197110,693536,1292
X,1557197111,693343,1408
X,1557197111,693392,2649
X,1557197112,693392,1788
X,1557197113,693057,892
P,1557197113,5449
X,1557197113,693194,1518
X,1557197114,693082,1099
X,1557197114,692895,1220
X,1557197115,692714,1322
X,1557197115,692763,1434
X,1557197116,692933,1242
X,1557197117,692760,1472
X,1557197117,692648,1132
X,1557197118,692632,1039
X,1557197118,692589,1633
X,1557197119,692553,1342
X,1557197119,692819,2322
X,1557197120,692555,1417
X,1557197120,692551,1163
X,1557197121,692784,1175
X,1557197122,692897,1242
X,1557197122,692728,1233
X,1557197123,692765,1560
X,1557197123,692881,1346
X,1557197124,692929,1592
X,1557197124,692885,1394
X,1557197125,692882,936
X,1557197126,692869,1315
X,1557197126,692932,1079
X,1557197127,692574,7349
X,1557197127,692841,1594
X,1557197128,692980,966
X,1557197128,692999,1091
X,1557197129,693076,1289
X,1557197130,693283,1248
X,1557197130,693391,1733
X,1557197131,693341,951
X,1557197131,693039,1280
X,1557197132,693021,1707
X,1557197132,692909,1886
X,1557197133,692847,1393
X,1557197134,692856,1259
X,1557197134,692986,1189
X,1557197135,692956,1447
X,1557197135,692489,1771
X,1557197136,692654,1553
X,1557197136,692564,1617
X,1557197137,692517,1594
X,1557197137,692443,1675
X,1557197138,692546,1464
X,1557197139,692332,5863
X,1557197139,692911,2547
X,1557197139,693023,1805
X,1557197139,692669,1403
X,1557197140,692539,956
X,1557197140,692522,10935
X,1557197141,692795,1426
X,1557197142,692768,1166
P,1557197142,5450
X,1557197142,692668,1050
X,1557197143,692541,668
X,1557197143,692626,927
X,1557197144,692495,838
X,1557197144,692553,974
A,1557197144,693364,1565
T,1557197145,2738
U,1557197145,0
X,1557197146,692614,1189
X,1557197147,692593,1200
X,1557197148,692469,1382
X,1557197148,692455,1479
X,1557197149,692339,1610
X,1557197149,692402,2046
X,1557197150,692394,1141
X,1557197150,692324,994
X,1557197151,692213,1052
X,1557197151,692218,1753
X,1557197152,692231,1530
X,1557197153,692284,1188
X,1557197153,692228,1330
X,1557197154,692277,1447
X,1557197154,692144,946
X,1557197155,692205,1351
X,1557197155,692206,1230
X,1557197156,692209,1095
X,1557197157,692361,1416
X,1557197157,692321,1205
X,1557197158,692358,1239
X,1557197158,692172,1015
X,1557197159,692091,1142
X,1557197159,692435,1448
X,1557197160,692342,1382
X,1557197161,692377,1259
