H,1558567373,301756
P,1558567373,5239
P,1558567402,5240
P,1558567432,5239
P,1558567461,5239
P,1558567491,5239
P,1558567520,5238
P,1558567549,5240
P,1558567579,5238
P,1558567608,5238
P,1558567637,5239
P,1558567666,5240
D,1558567676,493568
D,1558567678,463360
D,1558567680,463616
D,1558567683,467456
D,1558567685,466944
R,1558567685,000000000
X,1558567687,710356,4819
X,1558567687,709391,12787
X,1558567688,711566,25543
X,1558567688,710052,8224
X,1558567689,710452,4802
X,1558567689,710542,3103
X,1558567690,710493,3418
X,1558567691,710902,3260
X,1558567691,711029,3505
X,1558567692,711196,4346
X,1558567692,711104,2592
X,1558567693,711320,3232
X,1558567693,711651,4222
X,1558567694,710805,13790
X,1558567695,712399,5952
X,1558567695,711964,6643
X,1558567696,711521,1740
X,1558567696,711104,3441
P,1558567696,5234
X,1558567697,711314,2466
X,1558567697,711650,3161
X,1558567698,710998,4999
X,1558567699,711465,6717
X,1558567699,711442,19287
X,1558567700,711880,13093
X,1558567700,711152,9186
X,1558567701,710441,2442
X,1558567701,711223,2959
X,1558567702,711399,4109
X,1558567702,710920,1961
X,1558567703,711167,2800
X,1558567704,711456,2009
X,1558567704,711392,2338
X,1558567705,711320,1103
X,1558567705,711716,2750
X,1558567706,711398,4728
X,1558567706,711460,1640
X,1558567706,711609,1611
X,1558567707,711595,7082
X,1558567707,711421,6993
X,1558567708,712103,3443
X,1558567708,711852,2825
X,1558567709,711795,2346
X,1558567709,711590,3325
X,1558567710,711319,2592
X,1558567711,711588,4861
X,1558567711,710468,7957
X,1558567712,711124,2174
X,1558567712,711973,7082
X,1558567713,711463,3962
X,1558567713,711463,2596
X,1558567714,711866,3628
X,1558567715,711847,1950
X,1558567715,711771,2712
X,1558567716,711628,892
X,1558567716,710838,2924
X,1558567717,711415,3244
X,1558567717,711943,7312
X,1558567718,711553,3470
X,1558567718,710968,13541
X,1558567719,711573,4997
X,1558567720,711001,2650
X,1558567720,711967,4755
X,1558567721,710611,6839
X,1558567721,711397,3992
X,1558567722,711964,1913
X,1558567722,711413,3548
X,1558567723,711935,949
X,1558567724,711460,5551
X,1558567724,711322,4683
X,1558567725,710752,6064
X,1558567725,712567,11669
P,1558567726,5233
X,1558567726,712043,12290
X,1558567726,711797,5769
X,1558567727,712163,2914
X,1558567728,711869,2645
X,1558567728,711437,3106
X,1558567729,711475,1852
X,1558567729,711797,1728
X,1558567730,711872,2558
X,1558567730,711046,4679
X,1558567731,711806,6008
X,1558567731,712543,7739
X,1558567732,710858,6713
X,1558567733,711116,3493
X,1558567733,711060,3330
X,1558567734,711753,2852
X,1558567734,711781,2535
X,1558567735,711404,2812
X,1558567735,712314,3632
X,1558567736,711089,9186
X,1558567737,711695,5461
X,1558567737,711948,2224
X,1558567738,711863,1802
X,1558567738,711331,2735
X,1558567739,711633,1214
X,1558567739,711989,3652
X,1558567740,711688,3328
X,1558567741,712187,2419
X,1558567741,711476,3099
X,1558567742,712152,2409
X,1558567742,711979,2745
X,1558567743,711700,3198
X,1558567743,712077,4739
X,1558567744,711437,3296
X,1558567745,712044,3799
X,1558567745,711985,3871
X,1558567746,711766,4892
X,1558567746,712093,9413
X,1558567747,710816,5314
X,1558567747,711575,8019
X,1558567747,712097,4116
X,1558567747,711597,2433
X,1558567748,712293,5332
X,1558567749,714509,32039
X,1558567749,705446,38047
X,1558567750,710496,48208
X,1558567750,712565,12681
X,1558567751,712681,6830
X,1558567751,711670,13652
X,1558567752,712464,5025
X,1558567753,710877,10225
X,1558567753,711459,6615
X,1558567754,710444,4499
X,1558567754,711927,4533
P,1558567755,5232
X,1558567755,710340,12574
X,1558567755,711701,28100
X,1558567756,711162,6329
X,1558567757,703569,36128
X,1558567757,692063,61316
X,1558567758,703454,43823
X,1558567758,696893,11191
X,1558567759,710142,14466
X,1558567759,709105,32335
X,1558567760,710939,60534
X,1558567761,711180,10741
X,1558567761,711770,13735
X,1558567762,710190,8217
X,1558567762,714198,46389
X,1558567763,711439,6611
X,1558567763,701264,44766
X,1558567764,497324,56969
X,1558567764,328991,10966
X,1558567765,327371,4447
X,1558567766,327878,1918
X,1558567766,327839,1302
X,1558567767,327784,758
X,1558567767,327772,581
X,1558567768,327329,654
X,1558567768,327773,404
X,1558567769,327647,507
X,1558567770,327592,1088
X,1558567770,327233,385
O,1558567771,327378,499
O,1558567771,327188,659
O,1558567772,327234,395
O,1558567772,327299,742
O,1558567773,327265,1122
