H,1559078072,301756
P,1559078072,5193
P,1559078102,5193
P,1559078132,5193
D,1559078133,467968
D,1559078136,474112
D,1559078138,461824
D,1559078140,504320
D,1559078158,477696
D,1559078160,471040
P,1559078161,5091
D,1559078163,470784
D,1559078165,430848
D,1559078167,468736
D,1559078169,471040
D,1559078171,470784
D,1559078174,471552
D,1559078176,469760
D,1559078178,469504
D,1559078180,473088
D,1559078182,471296
D,1559078185,470528
D,1559078187,471552
D,1559078188,470272
P,1559078190,5192
D,1559078190,467200
D,1559078192,471552
D,1559078195,471296
D,1559078197,471296
R,1559078197,000000000
X,1559078199,715367,7415
X,1559078199,715879,2542
X,1559078200,715979,2550
X,1559078200,716191,2084
X,1559078201,716642,2068
X,1559078202,716813,2284
X,1559078202,716937,2615
X,1559078203,717241,2021
X,1559078203,716852,9025
X,1559078204,716890,6860
X,1559078204,717207,2002
X,1559078205,717126,1417
X,1559078205,716951,1173
X,1559078206,716680,2396
X,1559078207,716614,3264
X,1559078207,716330,6529
X,1559078208,716906,4082
X,1559078208,716923,1624
X,1559078209,717119,2221
X,1559078209,717266,3094
X,1559078210,717200,1905
X,1559078211,717324,1907
X,1559078211,717167,1500
X,1559078212,717318,2326
X,1559078212,717257,1838
X,1559078213,717120,6041
X,1559078213,716805,2433
X,1559078214,717172,2459
X,1559078215,717592,2194
X,1559078215,717893,5199
X,1559078216,718063,8452
X,1559078216,717682,2265
X,1559078217,717538,2121
X,1559078217,717557,1832
X,1559078218,717570,2720
X,1559078219,717323,2995
X,1559078219,717402,2404
X,1559078220,717492,2097
P,1559078220,5185
X,1559078220,717593,2450
X,1559078221,717529,2296
X,1559078221,717517,2805
X,1559078222,717491,2791
X,1559078222,717431,1785
X,1559078223,717565,2159
X,1559078224,717398,2294
X,1559078224,717279,2104
X,1559078225,717347,6917
X,1559078225,717311,5266
X,1559078226,717337,3912
X,1559078226,717577,3318
X,1559078227,717653,1901
X,1559078228,717827,2336
X,1559078228,717652,2238
X,1559078229,717437,3314
X,1559078229,719476,9318
X,1559078229,715181,36365
X,1559078229,717898,7713
X,1559078230,722101,28466
X,1559078231,717205,52248
X,1559078231,714985,39378
X,1559078232,716607,33214
X,1559078232,716881,8281
X,1559078233,717672,9902
X,1559078233,717908,11496
X,1559078234,717807,2788
X,1559078235,717912,2068
X,1559078235,718052,2982
X,1559078236,721173,41827
X,1559078236,717586,52081
X,1559078237,712187,59311
X,1559078237,715897,12737
X,1559078238,721486,24868
X,1559078238,721547,51243
X,1559078239,721952,48188
X,1559078240,719733,19362
X,1559078240,716555,43077
X,1559078241,717466,3213
X,1559078241,717102,2709
X,1559078242,717408,3087
X,1559078242,717273,2144
X,1559078243,716963,2716
X,1559078244,717506,2918
X,1559078244,717469,2802
X,1559078245,717653,3503
X,1559078245,717829,2495
X,1559078246,717749,2254
X,1559078246,717586,2720
X,1559078247,717969,9599
X,1559078248,717706,4968
X,1559078248,717830,4864
X,1559078249,717365,2187
P,1559078249,5184
X,1559078249,717481,2453
X,1559078250,717333,15181
X,1559078250,717162,6480
X,1559078251,717320,1556
X,1559078251,717466,1983
X,1559078252,717574,2382
X,1559078253,717597,2016
X,1559078253,717529,2018
X,1559078254,717298,2611
X,1559078254,717401,2451
X,1559078255,717710,2360
X,1559078255,717497,2119
X,1559078256,717731,1789
X,1559078257,717710,2563
X,1559078257,717463,3880
X,1559078258,717723,1430
X,1559078258,717778,3270
X,1559078259,717730,2945
X,1559078259,717811,2891
X,1559078260,717549,2584
X,1559078261,717725,1860
X,1559078261,717646,17073
X,1559078262,717822,2532
X,1559078262,717867,1530
X,1559078263,717742,1580
X,1559078263,717715,1968
X,1559078264,717789,2647
X,1559078265,717678,3374
X,1559078265,717855,2820
X,1559078266,717735,2757
X,1559078266,717626,5580
X,1559078267,717637,5165
X,1559078267,717538,3826
X,1559078268,717824,2509
X,1559078268,717931,1601
X,1559078269,717614,2462
X,1559078270,717731,1690
X,1559078270,717609,1700
X,1559078270,717735,4588
X,1559078270,718122,5439
X,1559078271,717729,4272
X,1559078271,718469,6845
X,1559078272,717937,3467
X,1559078273,718872,9571
X,1559078273,715900,17638
X,1559078274,717855,2360
X,1559078274,717799,2468
X,1559078275,717809,3819
X,1559078275,717691,16341
X,1559078276,717423,23623
X,1559078277,714044,7681
X,1559078277,712788,3776
X,1559078278,722502,10657
P,1559078278,5187
X,1559078278,715814,53086
X,1559078279,718644,39285
X,1559078279,718987,26610
X,1559078280,718399,21253
X,1559078281,718189,10523
