H,1557274279,301756
D,1557274279,438528
D,1557274281,497408
D,1557274283,441856
P,1557274284,5357
D,1557274286,437760
D,1557274288,438784
D,1557274290,436736
D,1557274292,437504
D,1557274294,439296
R,1557274295,000000000
X,1557274296,666994,3986
X,1557274297,667407,2926
X,1557274297,667128,2336
X,1557274298,667444,3185
X,1557274298,667337,2758
X,1557274299,667683,2737
X,1557274300,667690,3227
X,1557274300,667367,2779
X,1557274301,667281,3553
X,1557274301,667424,2381
X,1557274302,667287,2349
X,1557274302,667441,3251
X,1557274303,667424,2713
X,1557274304,667385,2223
X,1557274304,667357,2201
X,1557274305,667131,2139
X,1557274305,667052,3613
X,1557274306,667762,4557
X,1557274306,667431,4473
X,1557274307,667141,8954
X,1557274307,668467,5482
X,1557274308,667747,2100
X,1557274309,667597,2140
X,1557274309,667699,2044
X,1557274310,668021,6035
X,1557274310,667580,6163
X,1557274311,667734,2416
X,1557274311,667744,1914
X,1557274312,667711,3825
X,1557274313,667798,2522
X,1557274313,667704,2209
P,1557274314,5448
X,1557274314,667876,2673
X,1557274314,667712,2225
X,1557274315,667905,1756
X,1557274315,667812,2870
X,1557274316,668037,2205
X,1557274316,668061,2372
X,1557274316,668059,2016
X,1557274317,668014,2482
X,1557274317,668039,2471
X,1557274318,668122,6774
X,1557274318,668326,9095
X,1557274319,667608,3645
X,1557274319,667155,36653
X,1557274320,667684,5720
X,1557274321,667801,4149
X,1557274321,667781,1928
X,1557274322,668026,1910
X,1557274322,668070,2183
X,1557274323,668001,2721
X,1557274323,668123,2058
X,1557274324,668129,2020
X,1557274325,667907,1526
X,1557274325,667880,2698
X,1557274326,667842,2273
X,1557274326,667731,2605
X,1557274327,667922,1288
X,1557274327,668001,1511
X,1557274328,668204,2109
X,1557274329,667509,2097
X,1557274329,667916,1686
X,1557274330,667581,2220
X,1557274330,667742,1823
X,1557274331,667947,1771
X,1557274331,668023,2089
X,1557274332,667916,2373
X,1557274333,667772,1727
X,1557274333,667835,2340
X,1557274334,667868,1322
X,1557274334,667934,2069
X,1557274335,667847,1801
X,1557274335,668073,1835
X,1557274336,668240,1446
X,1557274336,667798,11896
X,1557274337,668492,17862
X,1557274338,667209,7391
X,1557274338,667121,3420
X,1557274339,667133,2311
X,1557274339,667712,1267
X,1557274340,668053,1654
X,1557274340,667095,1484
X,1557274341,667690,2307
X,1557274342,667753,1688
X,1557274342,667706,1668
X,1557274343,667326,2272
P,1557274343,5447
X,1557274343,667664,2313
X,1557274344,667568,1587
X,1557274344,667367,2011
X,1557274345,668044,2060
X,1557274346,667785,3655
X,1557274346,667896,2404
X,1557274347,667910,1825
X,1557274347,667959,1465
X,1557274348,668075,1338
X,1557274348,668081,1701
X,1557274349,667933,2435
X,1557274350,667506,1377
X,1557274350,667847,1833
X,1557274351,668083,1085
X,1557274351,667998,1913
X,1557274352,668101,2158
X,1557274352,667962,1850
X,1557274353,668118,2128
X,1557274353,668125,1515
X,1557274354,667981,2011
X,1557274355,668071,11775
X,1557274355,668029,2427
X,1557274356,667998,8479
X,1557274356,668548,3795
X,1557274357,668532,2091
X,1557274357,667944,3327
X,1557274357,667802,2145
X,1557274358,668077,1562
X,1557274358,668074,2020
X,1557274359,667889,1543
X,1557274359,668080,8322
X,1557274360,668024,2718
X,1557274360,668222,2413
X,1557274361,668260,1533
X,1557274362,667766,1482
X,1557274362,667987,1582
X,1557274363,667997,1495
X,1557274363,668216,1549
X,1557274364,667942,1822
X,1557274364,668088,1584
X,1557274365,667808,2062
X,1557274365,667950,1924
X,1557274366,668202,1430
X,1557274367,668439,2060
X,1557274367,668095,1902
X,1557274368,668050,1484
X,1557274368,667821,1840
X,1557274369,667516,2163
X,1557274369,667321,14111
X,1557274370,668037,2928
X,1557274371,668170,1694
X,1557274371,667845,1083
X,1557274372,667862,1620
P,1557274372,5446
X,1557274372,668509,8604
X,1557274373,668152,2350
X,1557274373,668054,1839
X,1557274374,668177,1338
X,1557274375,668062,1925
X,1557274375,668239,1190
X,1557274376,668220,1633
X,1557274376,668153,1750
X,1557274377,667909,1475
X,1557274377,668265,1840
X,1557274378,668065,1766
X,1557274379,668114,1372
X,1557274379,668391,1859
X,1557274380,668414,1843
X,1557274380,668207,1577
X,1557274381,668064,1758
X,1557274381,667965,1748
X,1557274382,668074,2362
X,1557274382,668155,2283
X,1557274383,668226,1716
X,1557274384,668201,2374
X,1557274384,668161,1549
X,1557274385,668128,1488
