H,1557610232,301756
X,1557610232,657724,1470
X,1557610233,657811,1440
X,1557610233,657842,1655
X,1557610234,657753,1720
X,1557610234,657712,874
X,1557610235,657719,915
X,1557610236,657728,1564
X,1557610236,657757,1035
X,1557610237,657773,946
X,1557610237,657724,889
X,1557610238,657709,1109
X,1557610238,657740,762
X,1557610239,657652,786
X,1557610240,657665,1258
X,1557610240,657723,1530
X,1557610241,657710,1469
X,1557610241,657653,1017
X,1557610242,657599,816
P,1557610242,5355
X,1557610242,657742,1856
X,1557610243,657606,1640
X,1557610243,657599,928
A,1557610243,657819,660
T,1557610244,2809
U,1557610244,0
X,1557610245,658731,1530
X,1557610246,658703,1418
X,1557610247,658722,1208
X,1557610247,658746,1405
X,1557610248,658641,1383
X,1557610248,658715,682
X,1557610249,658685,1165
X,1557610249,658712,1598
X,1557610250,658743,787
X,1557610251,658679,1299
X,1557610251,658698,1444
X,1557610252,658747,1074
X,1557610252,659242,5397
X,1557610253,657807,13662
X,1557610253,655911,22133
X,1557610254,660745,27734
X,1557610255,658402,33546
X,1557610255,658792,3682
X,1557610256,658670,1611
X,1557610256,658740,741
X,1557610257,658713,1678
X,1557610257,658760,1806
X,1557610258,658659,2298
X,1557610258,658652,1118
X,1557610259,658696,1299
X,1557610260,658664,1104
X,1557610260,658659,818
X,1557610261,658623,1919
X,1557610261,658454,8051
X,1557610261,658497,1774
X,1557610261,659230,4018
X,1557610262,657717,29147
X,1557610263,658608,12334
X,1557610263,658765,16745
X,1557610264,659483,5904
X,1557610264,660453,7901
X,1557610265,657799,51144
X,1557610265,659297,1690
X,1557610266,659140,2532
X,1557610267,659365,2365
X,1557610267,658824,2583
X,1557610268,659181,40899
X,1557610268,659161,2553
X,1557610269,659211,1042
X,1557610269,659239,3158
X,1557610270,659159,1950
X,1557610270,659138,1514
P,1557610271,5360
X,1557610271,659123,1481
X,1557610272,659237,1745
X,1557610272,659184,450
X,1557610273,659258,1540
X,1557610273,659243,1597
X,1557610274,659148,1415
X,1557610274,659101,1088
X,1557610275,659125,1624
X,1557610276,659980,13284
X,1557610276,659136,8768
X,1557610277,659200,7443
X,1557610277,658813,2428
X,1557610278,659100,4253
X,1557610278,659369,7524
X,1557610279,659021,1534
X,1557610280,658985,992
X,1557610280,659026,941
X,1557610281,659018,1605
X,1557610281,659067,1649
X,1557610282,659090,819
X,1557610282,659023,912
X,1557610283,658951,537
X,1557610284,658933,900
X,1557610284,658994,1647
X,1557610285,658897,2025
X,1557610285,658869,1967
X,1557610286,658900,1738
X,1557610286,658757,1270
X,1557610287,658750,1955
X,1557610287,658761,1576
X,1557610288,658708,1725
X,1557610289,658741,1542
X,1557610289,658700,1342
X,1557610290,658723,1817
X,1557610290,658658,1990
X,1557610291,658746,1627
X,1557610291,658759,1322
X,1557610292,658680,897
X,1557610293,658663,1112
X,1557610293,658707,2038
X,1557610294,658703,2769
X,1557610294,658629,2817
X,1557610295,658717,1497
X,1557610295,658575,1085
X,1557610296,658720,1597
X,1557610297,658685,1780
X,1557610297,658626,1851
X,1557610298,658671,1410
X,1557610298,658620,1544
X,1557610299,658712,1420
X,1557610299,658640,1812
X,1557610300,658640,1847
X,1557610301,658605,1589
P,1557610301,5356
X,1557610301,658547,1708
X,1557610302,658586,1633
X,1557610302,658596,2006
X,1557610302,658600,1874
X,1557610302,658570,1620
X,1557610303,658572,1331
X,1557610303,658678,1058
X,1557610304,658667,1681
X,1557610305,658616,1956
X,1557610305,658546,1808
X,1557610306,658461,1384
X,1557610306,658544,1136
X,1557610307,658613,1445
X,1557610307,658538,1499
X,1557610308,658504,1877
X,1557610309,658611,1659
X,1557610309,658502,488
X,1557610310,658617,1832
X,1557610310,658508,1830
X,1557610311,658492,1082
X,1557610311,658480,619
X,1557610312,658461,821
X,1557610313,658369,1531
X,1557610313,658655,1876
X,1557610314,658458,2417
X,1557610314,658484,2075
X,1557610315,658502,1648
X,1557610315,658449,1497
X,1557610316,658243,1320
X,1557610316,658411,851
X,1557610317,658341,920
X,1557610318,658385,1300
X,1557610318,658352,921
X,1557610319,658334,641
X,1557610319,658364,1643
X,1557610320,658337,1960
X,1557610320,658299,1570
X,1557610321,658229,966
A,1557610321,658691,955
T,1557610321,2809
U,1557610321,0
X,1557610323,658627,2629
X,1557610324,659496,7893
X,1557610324,658870,15502
X,1557610325,658785,1151
