H,1548148316,311517
X,1548148316,550233,253
P,1548148316,4890
X,1548148317,550085,2375
X,1548148317,550824,3040
X,1548148318,550142,5373
X,1548148319,550506,1812
C,1548148319,1
X,1548148319,550649,659
X,1548148320,550451,555
X,1548148320,550506,279
X,1548148321,550531,373
X,1548148321,550569,239
A,1548148322,550323,532
T,1548148322,2792
U,1548148322,0
X,1548148324,550518,344
X,1548148324,550504,395
X,1548148325,550519,928
X,1548148325,550424,683
X,1548148326,550503,479
X,1548148326,550542,649
X,1548148327,555262,41268
X,1548148328,311536,5804
X,1548148328,310768,1078
X,1548148329,310673,1070
X,1548148329,310368,320
X,1548148330,310188,205
X,1548148330,310023,244
X,1548148331,310003,270
X,1548148331,309959,648
X,1548148332,309952,238
X,1548148333,309898,196
X,1548148333,309786,145
O,1548148334,309785,256
O,1548148334,309817,116
O,1548148335,309746,143
O,1548148335,328891,29843
O,1548148336,380183,23929
T,1548148336,2794
D,1548148337,578816
X,1548148339,669253,12923
X,1548148340,670020,2680
X,1548148340,669955,2618
X,1548148341,670006,1689
X,1548148341,670226,6569
X,1548148342,670224,3572
X,1548148343,670185,2641
X,1548148343,670179,2502
X,1548148344,670221,3705
X,1548148344,670324,3007
X,1548148345,670346,1556
X,1548148345,670285,1165
X,1548148346,670275,1046
P,1548148346,5062
X,1548148347,670281,815
X,1548148347,670337,1722
X,1548148348,670365,825
X,1548148348,670391,745
X,1548148349,670371,511
X,1548148349,670370,1760
X,1548148350,670259,2114
X,1548148351,670268,2747
X,1548148351,670367,2333
X,1548148352,670323,4014
X,1548148352,670072,1519
X,1548148353,670073,1732
X,1548148353,670135,815
X,1548148354,670195,448
X,1548148355,670116,335
X,1548148355,670177,443
X,1548148355,670211,1317
X,1548148355,670175,408
X,1548148356,670082,271
X,1548148356,670025,1124
X,1548148357,592516,37379
X,1548148358,311157,2316
X,1548148358,310946,1811
X,1548148359,310499,885
X,1548148359,310141,393
X,1548148360,309936,259
X,1548148360,309752,386
X,1548148361,309518,414
X,1548148361,309182,229
X,1548148362,309340,216
X,1548148363,309330,137
X,1548148363,309250,180
O,1548148364,309240,187
O,1548148364,309153,199
O,1548148365,309096,184
O,1548148365,309104,71
O,1548148366,309026,155
O,1548148367,309026,457
O,1548148367,308947,412
O,1548148368,308861,312
O,1548148368,308851,380
O,1548148369,308784,174
O,1548148369,308753,152
O,1548148370,308773,175
O,1548148371,308870,236
O,1548148371,308884,188
O,1548148372,308896,105
O,1548148372,329388,58838
O,1548148373,536147,15176
T,1548148373,2796
D,1548148374,341504
P,1548148376,5068
X,1548148376,429858,3107
X,1548148377,430205,476
X,1548148377,430158,402
X,1548148378,430200,853
X,1548148378,430062,347
X,1548148379,443870,40249
X,1548148379,429796,4824
X,1548148380,467046,39812
X,1548148381,700955,3788
X,1548148381,760557,53943
X,1548148382,791284,58053
X,1548148382,844198,58809
X,1548148383,819649,877
X,1548148383,792892,39286
X,1548148384,790412,1736
X,1548148385,790527,1947
X,1548148385,790649,999
X,1548148386,790794,1858
X,1548148386,790849,2810
X,1548148387,790958,1714
X,1548148387,790999,2011
X,1548148388,790912,2732
X,1548148388,791070,3032
X,1548148389,791294,1257
X,1548148390,791389,1703
X,1548148390,791349,859
X,1548148391,791375,1036
X,1548148391,791418,629
X,1548148392,791427,715
X,1548148392,791406,709
X,1548148393,791403,1077
X,1548148394,791427,1035
X,1548148394,791461,1078
X,1548148395,791442,645
X,1548148395,791502,521
X,1548148396,791533,551
X,1548148396,791544,591
X,1548148396,791475,1304
X,1548148397,791129,1831
X,1548148397,791111,1518
X,1548148398,791193,1082
X,1548148398,792466,37956
X,1548148399,753414,63009
X,1548148399,432304,8214
X,1548148400,430999,7645
X,1548148401,430592,1084
X,1548148401,430479,319
X,1548148402,430408,350
X,1548148402,430235,373
X,1548148403,430219,363
X,1548148403,489240,51089
X,1548148404,319583,43464
X,1548148405,309668,748
P,1548148405,5059
X,1548148405,309551,361
X,1548148406,309259,241
X,1548148406,308921,646
X,1548148407,309025,420
X,1548148407,309102,311
X,1548148408,309988,2313
X,1548148408,311374,1043
X,1548148409,309497,1970
X,1548148410,307854,1422
O,1548148410,306944,287
O,1548148411,306769,257
O,1548148411,307026,196
O,1548148412,320838,9132
