H,1548904418,311517
P,1548904418,5100
P,1548904448,5099
P,1548904477,5099
P,1548904506,5101
P,1548904535,5099
P,1548904566,5100
P,1548904595,5100
P,1548904624,5098
P,1548904654,5100
P,1548904683,5098
P,1548904712,5100
P,1548904741,5100
P,1548904771,5099
P,1548904800,5101
P,1548904829,5100
P,1548904860,5101
P,1548904889,5099
P,1548904918,5101
P,1548904947,5099
P,1548904977,5100
P,1548905006,5100
P,1548905035,5100
P,1548905065,5097
P,1548905094,5101
P,1548905123,5101
P,1548905153,5100
P,1548905183,5100
P,1548905212,5100
P,1548905241,5101
P,1548905271,5099
P,1548905300,5100
P,1548905329,5101
P,1548905358,5099
P,1548905388,5099
P,1548905417,5101
P,1548905447,5100
P,1548905477,5101
P,1548905506,5099
P,1548905535,5101
P,1548905564,5101
P,1548905594,5099
P,1548905623,5101
P,1548905652,5100
P,1548905682,5100
P,1548905711,5097
P,1548905741,5100
P,1548905770,5098
O,1548905794,288484,1876
O,1548905794,288562,129
O,1548905795,288641,75
O,1548905796,288635,87
O,1548905796,288610,116
O,1548905797,288652,118
O,1548905797,288574,132
O,1548905798,288692,68
O,1548905798,288665,102
O,1548905799,288641,124
O,1548905800,288630,82
P,1548905800,5092
O,1548905800,288667,146
O,1548905801,288674,80
O,1548905801,288668,107
O,1548905802,288601,125
O,1548905802,288540,124
O,1548905803,288543,147
O,1548905803,288595,199
O,1548905804,288582,97
O,1548905805,288629,77
O,1548905805,288582,96
O,1548905806,288670,106
O,1548905806,288662,99
O,1548905806,288620,90
O,1548905806,288600,197
O,1548905807,288513,164
O,1548905808,288538,174
O,1548905808,288575,154
O,1548905809,288629,158
O,1548905809,288661,134
O,1548905810,288566,106
O,1548905810,288618,103
O,1548905811,288558,119
O,1548905812,288660,183
O,1548905812,288608,81
O,1548905813,288528,124
O,1548905813,288588,174
O,1548905814,288596,98
O,1548905814,288619,147
O,1548905815,288652,135
O,1548905816,288666,98
O,1548905816,288636,97
O,1548905817,288642,115
O,1548905817,288551,152
O,1548905818,288623,174
O,1548905818,288623,240
O,1548905819,288582,91
O,1548905820,288629,60
O,1548905820,288656,115
O,1548905821,288657,92
O,1548905821,288708,76
O,1548905822,288696,77
O,1548905822,288702,122
O,1548905823,288686,99
O,1548905823,288712,107
O,1548905824,288683,123
O,1548905825,288671,129
O,1548905825,288669,158
O,1548905826,288698,59
O,1548905826,288724,137
O,1548905827,288717,96
O,1548905827,288685,120
O,1548905828,288688,98
O,1548905829,288674,134
P,1548905829,5091
O,1548905829,288699,95
O,1548905830,288632,143
O,1548905830,288621,161
O,1548905831,288683,80
O,1548905831,288681,119
O,1548905832,288664,90
O,1548905833,288656,142
O,1548905833,288665,66
O,1548905834,288643,82
O,1548905834,288668,108
O,1548905835,288693,88
O,1548905835,288713,99
O,1548905836,288699,130
O,1548905837,288712,135
O,1548905837,288713,155
O,1548905838,288727,120
O,1548905838,288739,85
O,1548905839,288736,108
O,1548905839,288748,126
O,1548905840,288774,54
O,1548905841,288797,96
O,1548905841,288770,56
O,1548905842,288725,167
O,1548905842,288749,91
O,1548905843,288742,101
O,1548905843,288754,180
O,1548905844,288732,75
O,1548905844,288753,81
O,1548905845,288734,129
O,1548905846,288739,145
O,1548905846,288719,51
O,1548905847,288735,93
O,1548905847,288724,111
O,1548905847,288727,112
O,1548905847,288704,92
O,1548905848,288705,109
O,1548905849,288705,117
T,1548905849,2719
P,1548905858,5100
P,1548905888,5100
P,1548905917,5100
P,1548905946,5100
P,1548905975,5098
P,1548906005,5099
P,1548906035,5100
P,1548906064,5099
P,1548906093,5100
P,1548906123,5099
P,1548906152,5099
P,1548906181,5100
P,1548906211,5100
P,1548906241,5097
P,1548906270,5099
P,1548906299,5100
P,1548906330,5101
P,1548906359,5099
P,1548906388,5101
P,1548906418,5099
P,1548906447,5099
P,1548906476,5099
P,1548906505,5100
P,1548906535,5100
P,1548906564,5099
P,1548906593,5099
P,1548906624,5100
P,1548906653,5100
P,1548906682,5097
P,1548906711,5099
P,1548906741,5099
P,1548906770,5101
P,1548906799,5099
P,1548906829,5100
P,1548906858,5099
P,1548906887,5100
P,1548906917,5099
P,1548906947,5099
P,1548906976,5100
P,1548907005,5100
P,1548907035,5100
P,1548907064,5101
P,1548907093,5100
P,1548907122,5101
P,1548907152,5100
P,1548907181,5100
P,1548907211,5099
P,1548907241,5100
P,1548907270,5099
P,1548907299,5099
P,1548907328,5098
P,1548907358,5101
P,1548907387,5099
P,1548907416,5099
