H,1551650418,347907
X,1551650418,754538,654
X,1551650418,754505,10365
X,1551650419,754636,2072
X,1551650419,754603,1063
X,1551650420,754388,1811
X,1551650420,754505,1257
X,1551650421,754598,1108
X,1551650422,754532,1164
X,1551650422,754591,917
X,1551650423,754525,877
X,1551650423,754678,4587
X,1551650424,754588,2387
X,1551650424,754696,1625
X,1551650425,754559,954
X,1551650425,754625,1033
X,1551650426,754618,1519
X,1551650427,754685,982
X,1551650427,754556,893
X,1551650428,754622,806
A,1551650428,754524,609
T,1551650428,2825
X,1551650430,754574,1214
X,1551650430,754582,1018
X,1551650431,754678,960
X,1551650431,754725,1596
X,1551650432,754606,956
X,1551650433,754416,1050
X,1551650433,754674,810
X,1551650434,754609,967
X,1551650434,754563,1496
X,1551650434,754421,708
P,1551650434,5294
X,1551650434,754759,1286
X,1551650435,754615,1068
X,1551650436,754650,8268
X,1551650436,754527,1281
X,1551650437,754702,1234
X,1551650437,754717,1664
X,1551650438,754583,763
X,1551650438,754552,1224
X,1551650439,754745,1371
X,1551650440,754550,1645
X,1551650440,754679,1275
X,1551650441,754604,1181
X,1551650441,754757,916
X,1551650442,754687,1044
X,1551650442,754671,1050
X,1551650443,754562,880
X,1551650443,754737,1096
X,1551650444,754652,1354
X,1551650445,754634,873
X,1551650445,754545,1061
X,1551650446,754805,1147
X,1551650446,754684,910
X,1551650447,754656,999
X,1551650447,754507,896
X,1551650448,754914,5213
X,1551650449,754815,5876
X,1551650449,755027,2822
X,1551650450,754713,1275
X,1551650450,754851,962
X,1551650451,754779,1170
X,1551650451,754787,1087
X,1551650452,754598,1143
X,1551650453,754830,1382
X,1551650453,754647,1189
X,1551650454,754735,948
X,1551650454,754621,789
X,1551650455,754860,1192
X,1551650455,754767,795
X,1551650456,754757,1130
X,1551650457,754633,673
X,1551650457,754840,1280
X,1551650458,754717,1017
X,1551650458,754755,1303
X,1551650459,754667,1309
X,1551650459,754786,874
X,1551650460,754724,1531
X,1551650461,754753,1162
X,1551650461,754697,707
X,1551650462,754744,1015
X,1551650462,754868,988
A,1551650462,754666,447
T,1551650462,2825
P,1551650464,5297
X,1551650464,754718,644
X,1551650465,754814,905
X,1551650465,754762,1020
X,1551650466,754742,1068
X,1551650466,754626,778
X,1551650467,754837,8983
X,1551650468,754535,5971
X,1551650468,754917,1515
X,1551650469,754636,771
X,1551650469,754640,800
X,1551650470,754751,1280
X,1551650470,754662,1275
X,1551650471,754716,755
X,1551650472,754684,937
X,1551650472,754733,687
X,1551650473,754730,648
X,1551650473,754605,813
X,1551650474,754581,770
X,1551650474,754531,716
X,1551650475,754744,684
X,1551650475,754666,1280
X,1551650475,754579,740
X,1551650476,754567,917
X,1551650476,754630,1175
X,1551650477,754616,1238
X,1551650477,754658,765
X,1551650478,754549,515
X,1551650479,754577,561
X,1551650479,754550,701
X,1551650480,754580,994
A,1551650480,754640,283
T,1551650480,2825
X,1551650482,754571,1153
X,1551650482,754554,689
X,1551650483,754505,892
X,1551650483,754459,1302
X,1551650484,754624,1143
X,1551650484,754619,1068
X,1551650485,754564,766
X,1551650486,754541,642
X,1551650486,754727,1684
X,1551650487,754403,4889
X,1551650487,754588,1310
X,1551650488,754587,1065
X,1551650488,754718,1236
X,1551650489,754602,1149
X,1551650490,754579,961
X,1551650490,754501,947
X,1551650491,754616,799
X,1551650491,754653,1163
X,1551650492,754667,889
X,1551650492,754537,834
X,1551650493,754526,1080
P,1551650493,5296
X,1551650494,754809,1465
X,1551650494,754501,2119
X,1551650495,754677,1735
X,1551650495,754807,1226
X,1551650496,754769,6843
X,1551650496,754846,2317
X,1551650497,754347,28737
X,1551650498,754550,1696
X,1551650498,754594,1184
X,1551650499,754718,2663
X,1551650499,754642,1274
X,1551650500,754582,964
X,1551650500,754570,949
X,1551650501,754657,1962
X,1551650501,754651,603
X,1551650502,754602,1203
X,1551650503,754639,1005
X,1551650503,754737,928
X,1551650504,754656,1099
X,1551650504,754674,663
X,1551650505,754637,724
X,1551650505,754776,1088
X,1551650506,754611,914
X,1551650507,754666,1172
X,1551650507,754768,8407
X,1551650508,754791,1394
X,1551650508,754666,879
X,1551650509,754687,626
X,1551650509,754598,1129
X,1551650510,754762,922
X,1551650511,754701,1528
X,1551650511,754743,1085
X,1551650512,754641,791
