H,1554939396,347907
P,1554939396,5148
P,1554939425,5149
P,1554939454,5148
P,1554939484,5148
P,1554939514,5147
P,1554939543,5147
P,1554939573,5148
P,1554939602,5147
P,1554939631,5148
P,1554939660,5148
P,1554939690,5147
P,1554939719,5147
P,1554939748,5148
P,1554939778,5149
P,1554939808,5149
P,1554939837,5148
P,1554939866,5149
P,1554939896,5148
P,1554939925,5148
P,1554939954,5149
P,1554939984,5148
P,1554940013,5149
P,1554940042,5148
P,1554940071,5148
P,1554940102,5147
P,1554940131,5148
P,1554940160,5147
P,1554940190,5148
P,1554940219,5146
P,1554940248,5146
P,1554940277,5144
P,1554940307,5146
P,1554940336,5147
P,1554940365,5147
P,1554940395,5146
P,1554940425,5148
P,1554940454,5148
P,1554940483,5149
P,1554940513,5146
P,1554940542,5148
P,1554940571,5148
P,1554940600,5148
P,1554940630,5147
P,1554940659,5149
P,1554940689,5147
P,1554940719,5149
P,1554940748,5147
P,1554940777,5148
P,1554940806,5146
P,1554940836,5149
P,1554940865,5148
P,1554940894,5148
P,1554940924,5147
P,1554940953,5148
O,1554940976,331763,2187
O,1554940977,326599,3558
O,1554940978,324245,778
O,1554940978,325739,2461
O,1554940979,330348,10482
O,1554940979,329747,3731
O,1554940980,326856,5977
O,1554940980,321689,1974
O,1554940981,320880,1854
O,1554940982,322947,3001
O,1554940982,323120,1462
P,1554940983,5142
O,1554940983,322297,1155
O,1554940983,322591,1008
O,1554940984,325634,2650
O,1554940984,325184,1340
O,1554940985,324355,1345
O,1554940985,323210,1282
O,1554940986,324331,3440
O,1554940987,324631,1870
O,1554940987,325340,2337
O,1554940988,324004,3484
O,1554940988,322579,1769
O,1554940989,327873,6888
O,1554940989,330548,4825
O,1554940990,329613,2105
O,1554940991,324699,5540
O,1554940991,323944,1421
O,1554940992,323162,1342
O,1554940992,324000,1318
O,1554940993,323683,326
O,1554940993,323839,419
O,1554940994,323812,374
O,1554940995,324265,335
O,1554940995,324430,1084
O,1554940996,326308,954
O,1554940996,328694,4069
O,1554940997,328976,4814
O,1554940997,326525,2710
O,1554940998,322887,2395
O,1554940999,324705,4143
O,1554940999,330171,13193
O,1554941000,336122,2144
O,1554941000,327814,10200
O,1554941001,322975,335
O,1554941001,322992,502
O,1554941002,323311,793
O,1554941003,323129,221
O,1554941003,323266,508
O,1554941004,324555,1250
O,1554941004,323955,1922
O,1554941005,322538,625
O,1554941005,324024,928
O,1554941006,323736,2122
O,1554941006,322534,360
O,1554941007,322820,745
O,1554941008,323340,3325
O,1554941008,322740,1063
O,1554941009,322906,1193
O,1554941009,324488,714
O,1554941010,324158,792
O,1554941010,325168,1550
O,1554941010,324054,1553
O,1554941011,322779,1059
O,1554941011,325059,2686
P,1554941012,5141
O,1554941012,324442,1027
O,1554941012,324648,1124
O,1554941013,324011,3299
O,1554941013,327180,3434
O,1554941014,325462,646
O,1554941015,326710,2611
O,1554941015,327075,1181
O,1554941016,333304,11070
O,1554941016,333950,7419
O,1554941017,331587,8790
O,1554941017,325790,1928
O,1554941018,326683,1571
O,1554941019,324521,774
O,1554941019,324443,655
O,1554941020,324192,1163
O,1554941020,326568,1722
O,1554941021,325823,2095
O,1554941021,324572,6379
O,1554941022,325418,5355
O,1554941023,329745,2757
O,1554941023,328193,3726
O,1554941024,328495,2526
O,1554941024,327831,2361
O,1554941025,326598,2323
O,1554941025,332817,7322
O,1554941026,332613,4543
O,1554941026,340742,12723
O,1554941027,331330,7979
O,1554941028,326711,1191
O,1554941028,326973,1241
O,1554941029,328089,844
O,1554941029,326029,3366
O,1554941030,325751,1272
O,1554941030,325581,1270
O,1554941031,325208,755
O,1554941032,325487,2112
O,1554941032,323555,1980
T,1554941032,2827
P,1554941042,5147
P,1554941071,5149
P,1554941100,5149
P,1554941130,5149
P,1554941159,5148
P,1554941188,5146
P,1554941217,5148
P,1554941247,5149
P,1554941277,5149
P,1554941306,5147
P,1554941336,5148
P,1554941365,5147
P,1554941394,5149
P,1554941423,5147
P,1554941453,5148
P,1554941483,5149
P,1554941512,5148
P,1554941542,5149
P,1554941572,5148
P,1554941601,5148
P,1554941630,5146
P,1554941660,5147
P,1554941689,5148
P,1554941718,5147
P,1554941748,5149
P,1554941777,5149
P,1554941806,5149
P,1554941835,5149
P,1554941866,5148
P,1554941895,5148
P,1554941924,5149
P,1554941954,5148
P,1554941983,5147
P,1554942012,5148
P,1554942041,5148
P,1554942071,5147
P,1554942100,5147
P,1554942129,5148
P,1554942159,5147
P,1554942189,5146
P,1554942218,5148
P,1554942247,5149
P,1554942277,5147
P,1554942306,5149
P,1554942335,5149
