H,1554934679,347907
D,1554934679,473856
D,1554934682,472064
D,1554934684,472576
D,1554934686,472832
D,1554934688,465920
D,1554934690,472064
D,1554934693,470016
P,1554934693,5123
D,1554934694,473088
D,1554934696,475904
D,1554934698,475392
D,1554934700,475392
D,1554934703,473856
D,1554934705,486400
D,1554934707,473344
D,1554934709,473600
D,1554934711,471040
D,1554934714,471808
D,1554934716,479232
D,1554934718,472832
D,1554934720,475136
P,1554934722,5145
D,1554934722,472320
D,1554934725,473600
D,1554934727,473600
D,1554934729,473088
D,1554934731,473344
D,1554934733,472064
D,1554934735,472064
D,1554934737,473088
D,1554934739,476928
D,1554934741,472832
D,1554934743,473600
D,1554934746,471808
D,1554934748,471808
D,1554934750,471808
P,1554934751,5145
D,1554934752,475136
D,1554934754,473856
D,1554934757,473856
D,1554934759,473344
D,1554934761,474880
D,1554934763,472576
D,1554934765,473088
D,1554934768,473088
D,1554934770,473600
D,1554934772,473856
D,1554934774,472064
D,1554934776,471808
D,1554934778,470528
D,1554934780,468224
P,1554934780,5145
D,1554934782,469760
D,1554934784,474112
D,1554934786,472064
D,1554934789,474880
D,1554934791,473088
D,1554934793,474112
D,1554934795,474112
D,1554934797,474880
D,1554934800,472064
D,1554934802,474368
D,1554934804,473088
D,1554934806,473344
D,1554934809,473856
P,1554934811,5146
D,1554934811,475392
D,1554934813,474880
D,1554934815,475392
D,1554934817,473856
D,1554934819,473856
D,1554934821,473088
D,1554934823,469504
D,1554934825,473344
D,1554934827,472064
D,1554934830,471808
D,1554934832,473856
D,1554934834,472576
D,1554934836,472320
D,1554934838,472576
P,1554934840,5147
D,1554934841,473600
D,1554934843,472832
D,1554934845,472576
D,1554934847,474368
D,1554934849,472832
D,1554934852,470784
D,1554934854,471040
D,1554934856,475904
D,1554934858,474112
D,1554934859,472064
D,1554934862,474368
D,1554934864,473088
D,1554934866,474368
D,1554934868,474112
P,1554934869,5144
D,1554934870,472064
D,1554934873,476928
D,1554934875,475904
D,1554934877,474368
D,1554934879,476160
D,1554934881,473344
D,1554934884,472832
D,1554934886,473344
D,1554934888,473600
D,1554934890,471808
D,1554934892,472576
D,1554934895,473088
D,1554934897,473600
P,1554934899,5144
D,1554934899,472320
D,1554934900,472320
D,1554934902,474368
D,1554934905,472832
D,1554934907,474112
D,1554934909,471296
D,1554934911,473600
D,1554934913,472832
D,1554934916,470528
D,1554934918,476672
D,1554934920,471808
D,1554934922,471808
D,1554934924,470272
D,1554934927,473088
P,1554934928,5146
D,1554934929,473088
D,1554934931,472576
D,1554934933,473344
D,1554934935,473344
D,1554934938,474112
D,1554934940,474112
D,1554934941,475136
D,1554934943,474624
D,1554934945,472576
D,1554934948,476672
D,1554934950,473856
D,1554934952,472832
D,1554934954,476672
D,1554934956,473344
P,1554934957,5145
D,1554934959,474880
D,1554934961,475648
D,1554934963,473344
D,1554934965,472832
D,1554934967,473600
D,1554934970,472320
D,1554934972,471808
D,1554934974,473088
D,1554934976,473344
D,1554934978,473856
D,1554934981,476672
D,1554934982,472320
D,1554934984,472832
P,1554934986,5146
D,1554934986,471808
D,1554934988,472576
D,1554934991,470272
D,1554934993,473088
D,1554934995,472064
D,1554934997,473088
D,1554934999,472832
D,1554935002,473856
D,1554935004,466432
D,1554935006,474112
D,1554935008,471040
D,1554935010,472064
D,1554935013,472576
D,1554935015,472832
P,1554935016,5146
D,1554935017,486144
D,1554935019,472576
D,1554935022,472576
D,1554935023,472320
D,1554935025,474112
D,1554935027,473088
D,1554935029,472064
D,1554935032,472064
D,1554935034,473856
D,1554935036,472832
D,1554935038,473088
D,1554935040,473088
D,1554935043,470784
D,1554935045,470528
P,1554935045,5146
D,1554935047,473088
D,1554935049,473088
D,1554935051,472320
D,1554935054,471552
D,1554935056,471808
D,1554935058,474112
D,1554935060,473600
D,1554935062,473344
D,1554935064,477184
D,1554935066,473600
D,1554935068,472576
D,1554935070,471808
D,1554935072,472832
P,1554935074,5144
D,1554935075,473344
D,1554935077,471808
D,1554935079,472832
D,1554935081,473088
D,1554935083,473856
D,1554935086,473088
D,1554935088,473344
D,1554935090,472832
D,1554935092,471808
D,1554935094,474112
D,1554935097,472320
D,1554935099,472320
D,1554935101,472064
P,1554935104,5145
P,1554935134,5146
P,1554935163,5144
P,1554935192,5146
P,1554935222,5145
P,1554935251,5146
P,1554935280,5146
P,1554935309,5145
P,1554935339,5147
P,1554935368,5146
P,1554935398,5147
P,1554935428,5147
P,1554935457,5147
P,1554935486,5145
P,1554935515,5147
P,1554935545,5145
P,1554935574,5146
P,1554935603,5147
P,1554935633,5147
P,1554935662,5147
P,1554935692,5147
P,1554935721,5144
P,1554935751,5147
P,1554935780,5147
P,1554935809,5148
P,1554935839,5147
P,1554935868,5148
P,1554935897,5146
P,1554935926,5147
P,1554935956,5147
P,1554935986,5147
P,1554936015,5147
P,1554936045,5145
P,1554936074,5147
P,1554936103,5146
P,1554936132,5148
P,1554936162,5147
P,1554936191,5148
P,1554936221,5146
P,1554936251,5146
P,1554936281,5146
P,1554936310,5146
P,1554936339,5144
