H,1551649950,347907
X,1551649950,753969,905
X,1551649951,754023,1036
X,1551649951,754071,1329
X,1551649952,753959,876
X,1551649952,753877,484
X,1551649953,753937,826
X,1551649953,754075,1003
X,1551649954,754016,482
X,1551649955,753946,701
X,1551649955,753849,11151
X,1551649956,754095,1148
X,1551649956,754421,10957
X,1551649957,753842,5502
X,1551649957,754052,836
X,1551649958,754107,2110
X,1551649958,754006,2399
X,1551649959,754058,1555
X,1551649960,754114,756
X,1551649960,754209,1198
X,1551649961,754153,856
X,1551649961,754115,1060
X,1551649962,754048,998
X,1551649962,754183,1443
X,1551649963,754061,1214
X,1551649964,754042,899
X,1551649964,753942,864
P,1551649964,5297
X,1551649965,754018,1111
X,1551649965,754173,1299
X,1551649966,754137,680
A,1551649966,754009,276
T,1551649966,2827
X,1551649968,754127,751
X,1551649968,754004,731
X,1551649969,754005,1153
X,1551649970,754003,784
X,1551649970,754160,1492
X,1551649971,754242,1194
X,1551649971,754164,1086
X,1551649972,754081,616
X,1551649972,753931,954
X,1551649973,753991,1214
X,1551649973,753986,1243
X,1551649974,753852,1208
X,1551649975,753746,1075
X,1551649975,753906,943
X,1551649976,754026,1783
X,1551649976,753897,1395
X,1551649977,753962,890
X,1551649977,753856,1619
X,1551649978,754111,1383
X,1551649979,754137,1502
X,1551649979,754074,893
X,1551649980,753950,1033
X,1551649980,754080,824
X,1551649981,754193,1286
X,1551649981,754115,973
X,1551649982,754021,824
X,1551649983,753945,1037
X,1551649983,754018,997
X,1551649983,754110,1491
X,1551649983,753948,931
X,1551649984,753812,1052
X,1551649984,753744,1096
X,1551649985,753968,798
X,1551649986,753896,1510
X,1551649986,753877,939
X,1551649987,753696,872
X,1551649987,753890,1400
X,1551649988,753963,1318
X,1551649988,753929,878
X,1551649989,753974,964
X,1551649990,753920,1448
X,1551649990,754062,1217
X,1551649991,754092,1642
X,1551649991,754066,752
X,1551649992,754065,688
A,1551649992,753992,431
T,1551649992,2827
P,1551649993,5298
X,1551649994,754069,1253
X,1551649994,754032,786
X,1551649995,754000,903
X,1551649995,754107,1077
X,1551649996,754103,1463
X,1551649997,754016,990
X,1551649997,753920,853
X,1551649998,753967,950
X,1551649998,754058,1340
X,1551649999,753975,1188
X,1551649999,753972,939
X,1551650000,753937,998
X,1551650001,754059,775
X,1551650001,754040,788
X,1551650002,753971,1038
X,1551650002,753942,925
X,1551650003,754083,1151
X,1551650003,754216,525
X,1551650004,754066,1190
X,1551650005,754073,685
X,1551650005,753982,1524
X,1551650006,754172,857
X,1551650006,754127,1778
X,1551650007,754168,812
X,1551650007,754008,1196
X,1551650008,753992,1065
X,1551650009,754131,1474
X,1551650009,754026,1283
X,1551650010,754042,695
X,1551650010,753924,1091
X,1551650011,754078,957
X,1551650011,754120,1449
X,1551650012,754041,1082
X,1551650012,753979,1104
X,1551650013,753948,861
X,1551650014,754049,1295
X,1551650014,754040,1529
X,1551650015,753991,1123
X,1551650015,753880,644
X,1551650016,753994,1465
X,1551650016,754072,1079
X,1551650017,753917,1153
X,1551650018,753907,511
X,1551650018,753883,1308
X,1551650019,754062,1109
X,1551650019,754177,1160
X,1551650020,754158,684
A,1551650020,754026,336
T,1551650020,2827
X,1551650022,754183,1156
X,1551650022,754097,892
X,1551650023,754069,999
P,1551650024,5295
X,1551650024,753958,899
X,1551650024,754128,934
X,1551650024,754166,1312
X,1551650024,754075,1150
X,1551650025,753914,960
X,1551650025,754050,1499
X,1551650026,754205,1413
X,1551650027,754039,1457
X,1551650027,754101,798
X,1551650028,754029,1134
X,1551650028,754205,906
X,1551650029,754258,952
X,1551650029,754223,865
X,1551650030,754091,740
X,1551650030,754215,1505
X,1551650031,754286,1451
X,1551650032,754220,982
X,1551650032,754084,927
X,1551650033,754100,1327
X,1551650033,754218,787
X,1551650034,754196,1175
X,1551650034,754080,1057
X,1551650035,753968,1163
X,1551650036,754043,1290
X,1551650036,754132,2072
X,1551650037,754097,989
X,1551650037,754103,945
X,1551650038,754106,1542
X,1551650038,754158,1039
X,1551650039,754208,899
X,1551650040,754115,778
X,1551650040,754020,934
X,1551650041,754046,1110
X,1551650041,754232,1357
X,1551650042,754139,1156
X,1551650042,754143,1287
X,1551650043,754088,916
X,1551650044,754174,901
