H,1551487335,347907
P,1551487335,5358
P,1551487364,5358
P,1551487393,5358
P,1551487422,5359
P,1551487452,5359
P,1551487481,5359
P,1551487510,5358
P,1551487540,5359
P,1551487569,5359
P,1551487599,5359
P,1551487628,5358
P,1551487658,5360
P,1551487687,5359
P,1551487716,5359
P,1551487746,5358
P,1551487775,5359
P,1551487804,5358
P,1551487833,5358
P,1551487863,5358
P,1551487893,5357
P,1551487922,5358
P,1551487952,5359
P,1551487981,5359
P,1551488010,5358
P,1551488039,5356
P,1551488069,5358
P,1551488098,5358
P,1551488127,5359
P,1551488157,5359
P,1551488188,5359
P,1551488217,5359
P,1551488246,5359
P,1551488276,5359
P,1551488305,5359
P,1551488334,5359
P,1551488363,5360
P,1551488393,5359
P,1551488422,5358
P,1551488451,5360
P,1551488482,5357
P,1551488511,5359
P,1551488540,5359
P,1551488569,5360
P,1551488599,5358
P,1551488628,5359
P,1551488657,5359
P,1551488687,5359
P,1551488716,5359
P,1551488745,5360
P,1551488775,5359
P,1551488805,5356
P,1551488834,5358
P,1551488863,5357
P,1551488893,5360
P,1551488922,5359
P,1551488951,5357
P,1551488980,5359
O,1551488989,328367,2165
O,1551488990,328572,98
O,1551488991,328555,95
O,1551488991,328586,93
O,1551488992,328599,88
O,1551488992,328608,101
O,1551488993,328604,76
O,1551488993,328602,107
O,1551488994,328597,101
O,1551488995,328614,115
O,1551488995,328599,92
O,1551488996,328589,118
O,1551488996,328568,66
O,1551488997,328589,74
O,1551488997,328589,123
O,1551488998,328591,154
O,1551488999,328593,64
O,1551488999,328575,103
O,1551489000,328606,72
O,1551489000,328614,80
O,1551489001,328615,106
O,1551489001,328614,101
O,1551489002,328623,90
O,1551489003,328635,81
O,1551489003,328641,68
O,1551489004,328645,116
O,1551489004,328630,107
O,1551489005,328669,77
O,1551489005,328641,73
O,1551489006,328609,112
O,1551489006,328617,90
O,1551489007,328641,71
O,1551489008,328650,86
O,1551489008,328645,71
O,1551489009,328647,139
O,1551489009,328671,123
O,1551489010,328637,115
P,1551489010,5351
O,1551489010,328623,97
O,1551489011,328642,59
O,1551489012,328635,82
O,1551489012,328648,72
O,1551489013,328660,129
O,1551489013,328648,103
O,1551489014,328685,118
O,1551489014,328664,82
O,1551489015,328683,103
O,1551489016,328667,96
O,1551489016,328687,93
O,1551489017,328671,89
O,1551489017,328651,103
O,1551489018,328692,94
O,1551489018,328666,116
O,1551489019,328696,107
O,1551489019,328673,117
O,1551489019,328689,116
O,1551489020,328670,140
O,1551489020,328683,134
O,1551489021,328669,121
O,1551489021,328665,118
O,1551489022,328682,67
O,1551489023,328681,134
O,1551489023,328706,98
O,1551489024,328680,64
O,1551489024,328688,117
O,1551489025,328687,94
O,1551489025,328685,77
O,1551489026,328679,130
O,1551489026,328693,63
O,1551489027,328704,115
O,1551489028,328704,124
O,1551489028,328697,116
O,1551489029,328700,81
O,1551489029,328719,169
O,1551489030,328711,118
O,1551489030,328692,68
O,1551489031,328694,118
O,1551489032,328685,101
O,1551489032,328709,85
O,1551489033,328707,95
O,1551489033,328702,105
O,1551489034,328719,114
O,1551489034,328705,101
O,1551489035,328698,72
O,1551489036,328711,109
O,1551489036,328692,101
O,1551489037,328705,40
O,1551489037,328727,102
O,1551489038,328708,76
O,1551489038,328714,111
O,1551489039,328724,175
P,1551489039,5354
O,1551489040,328717,76
O,1551489040,328719,120
O,1551489041,328723,95
O,1551489041,328736,103
O,1551489042,328738,103
O,1551489042,328734,102
O,1551489043,328725,131
O,1551489044,328736,102
O,1551489044,328738,141
O,1551489045,328757,90
O,1551489045,328731,97
T,1551489045,2795
P,1551489069,5358
P,1551489099,5358
P,1551489128,5359
P,1551489157,5359
P,1551489186,5355
P,1551489216,5357
P,1551489245,5359
P,1551489274,5359
P,1551489304,5357
P,1551489333,5359
P,1551489363,5359
P,1551489392,5358
P,1551489422,5356
P,1551489451,5360
P,1551489480,5359
P,1551489510,5359
P,1551489539,5356
P,1551489568,5359
P,1551489597,5359
P,1551489627,5359
P,1551489657,5358
P,1551489686,5358
P,1551489716,5358
P,1551489745,5359
P,1551489774,5357
P,1551489803,5359
P,1551489833,5358
P,1551489862,5357
P,1551489891,5359
P,1551489921,5359
P,1551489951,5358
P,1551489980,5358
P,1551490009,5359
P,1551490039,5359
P,1551490068,5359
P,1551490097,5360
P,1551490126,5358
P,1551490156,5360
P,1551490185,5358
D,1551490194,482816
D,1551490196,486656
D,1551490198,486400
