H,1559790226,295663
X,1559790226,604673,40555
X,1559790226,610197,56829
X,1559790227,605647,15676
X,1559790227,644260,29183
X,1559790228,251371,6851
X,1559790228,254335,307
X,1559790229,254242,78
X,1559790229,254214,60
X,1559790230,254038,245
X,1559790231,253800,222
P,1559790231,5245
X,1559790231,253538,148
X,1559790232,253543,265
X,1559790232,253824,204
X,1559790233,253896,190
X,1559790233,253973,159
O,1559790234,253851,126
O,1559790235,253873,147
O,1559790235,253859,168
O,1559790236,253911,116
O,1559790236,253905,112
O,1559790237,253899,156
O,1559790237,253886,179
O,1559790238,253826,155
O,1559790239,253911,136
O,1559790239,253948,95
O,1559790240,253943,103
O,1559790240,253989,142
O,1559790241,253986,131
O,1559790241,253992,133
O,1559790242,254036,72
O,1559790243,254051,55
O,1559790243,254075,84
O,1559790244,254062,160
O,1559790244,254160,104
O,1559790245,254230,137
O,1559790245,254218,123
O,1559790246,254213,194
O,1559790246,254156,142
O,1559790247,254128,125
O,1559790247,254071,133
O,1559790247,254034,247
O,1559790248,254037,146
O,1559790248,254055,142
O,1559790249,253972,88
O,1559790249,254007,125
O,1559790250,254005,65
O,1559790251,254022,224
O,1559790251,253904,164
O,1559790252,253857,206
O,1559790252,253925,125
O,1559790253,253986,140
O,1559790253,254049,138
O,1559790254,253961,111
O,1559790255,254084,127
O,1559790255,253997,209
O,1559790256,253978,92
O,1559790256,254014,148
O,1559790257,253892,169
O,1559790257,253869,263
O,1559790258,253749,105
O,1559790259,253766,143
O,1559790259,253956,158
O,1559790260,253940,115
P,1559790260,5254
O,1559790260,253991,204
O,1559790261,254007,165
O,1559790261,253875,152
O,1559790262,253886,252
O,1559790262,253899,143
O,1559790263,253760,168
O,1559790264,253673,169
O,1559790264,253683,103
O,1559790265,253580,152
O,1559790265,253689,180
O,1559790266,253810,215
O,1559790266,253772,93
O,1559790267,253795,280
O,1559790268,253865,124
O,1559790268,253779,79
O,1559790269,253680,185
O,1559790269,253665,236
O,1559790270,253574,196
O,1559790270,253671,164
O,1559790271,253795,172
O,1559790272,253691,72
O,1559790272,253727,204
O,1559790273,253786,96
O,1559790273,253746,152
O,1559790274,253738,123
O,1559790274,253666,163
O,1559790275,253793,140
O,1559790276,253674,153
O,1559790276,253708,105
O,1559790277,253712,100
O,1559790277,253667,115
O,1559790278,253654,224
O,1559790278,253684,378
O,1559790279,253468,189
O,1559790279,253456,173
O,1559790280,253571,450
O,1559790281,253801,165
O,1559790281,254111,435
O,1559790282,254114,304
O,1559790282,254196,176
O,1559790283,253929,158
O,1559790283,253901,214
T,1559790284,2870
P,1559790289,5264
P,1559790319,5261
P,1559790348,5261
O,1559790370,253351,1792
O,1559790370,253600,150
O,1559790370,253707,115
O,1559790370,253703,149
O,1559790371,253679,192
O,1559790371,253853,202
O,1559790372,253846,139
O,1559790373,253844,143
O,1559790373,253859,104
O,1559790374,253785,169
O,1559790374,253774,132
O,1559790375,253778,188
O,1559790375,253769,128
O,1559790376,253777,81
O,1559790377,253781,161
O,1559790377,253788,131
P,1559790378,5253
O,1559790378,253718,73
O,1559790378,253748,178
O,1559790379,253789,113
O,1559790379,253819,111
O,1559790380,253806,131
O,1559790380,253731,93
O,1559790381,253693,132
O,1559790382,253740,134
O,1559790382,253795,148
O,1559790383,253756,109
O,1559790383,253733,57
O,1559790384,253683,118
O,1559790384,253708,139
O,1559790385,253699,64
O,1559790386,253692,82
O,1559790386,253682,74
O,1559790387,253598,193
O,1559790387,253585,143
O,1559790388,253686,114
O,1559790388,253658,139
O,1559790389,253695,166
O,1559790390,253740,185
O,1559790390,253737,156
O,1559790391,253818,144
O,1559790391,253863,84
O,1559790392,253953,143
O,1559790392,253910,146
O,1559790393,253972,160
O,1559790393,254027,93
O,1559790394,254040,129
O,1559790395,254005,105
O,1559790395,254018,94
O,1559790396,253989,132
O,1559790396,253968,141
O,1559790397,253921,161
O,1559790397,253987,128
O,1559790398,254058,120
O,1559790399,254005,107
O,1559790399,254092,227
O,1559790400,254130,110
O,1559790400,254295,213
O,1559790401,254236,91
O,1559790401,254279,191
O,1559790402,254279,110
