H,1561165257,289363
X,1561165257,576701,1430
X,1561165258,576048,2491
X,1561165258,576327,1270
X,1561165259,576263,3304
X,1561165259,576287,1400
X,1561165260,576022,3954
X,1561165261,576159,2676
X,1561165261,576314,3346
X,1561165262,576038,2365
X,1561165262,576029,4884
X,1561165263,575908,3052
X,1561165263,575711,5584
X,1561165264,575565,1923
X,1561165264,575551,1776
X,1561165265,575488,4259
X,1561165266,575317,3028
X,1561165266,575516,3240
X,1561165267,575500,1611
X,1561165267,575544,1528
X,1561165268,575564,3170
X,1561165268,575555,2480
X,1561165269,575591,1692
X,1561165270,575562,1939
X,1561165270,575684,16825
X,1561165271,576058,2269
X,1561165271,575816,1559
X,1561165272,575833,5308
X,1561165272,575703,2060
X,1561165273,576210,1483
X,1561165274,575547,3722
X,1561165274,575694,1857
X,1561165275,575687,1516
X,1561165275,575542,1414
X,1561165276,575365,2681
X,1561165276,575553,1028
X,1561165277,575453,1877
X,1561165278,575528,1265
X,1561165278,575551,2348
X,1561165279,575481,1693
X,1561165279,575391,3871
X,1561165280,575371,1632
X,1561165280,575587,2154
X,1561165281,575576,2789
X,1561165281,575592,1610
P,1561165282,5303
X,1561165282,575580,1831
X,1561165283,575569,2368
X,1561165283,575595,2331
X,1561165284,575686,1627
X,1561165284,575502,1489
X,1561165285,575402,5632
X,1561165285,575819,4245
X,1561165286,575692,2591
X,1561165287,575663,4437
X,1561165287,575430,3430
X,1561165288,575669,1700
X,1561165288,575507,2624
X,1561165289,575811,1938
X,1561165289,575758,1539
X,1561165290,575725,985
X,1561165291,575587,3661
X,1561165291,575462,2899
X,1561165292,575586,1482
X,1561165292,575546,4603
X,1561165293,576345,13457
X,1561165293,575233,8697
X,1561165294,575502,5836
X,1561165295,575573,2407
X,1561165295,575712,2339
X,1561165296,575467,2250
X,1561165296,575632,1754
X,1561165297,575566,2970
X,1561165297,575574,2130
X,1561165298,575392,3307
X,1561165298,575490,2277
X,1561165298,575552,24749
X,1561165299,575068,5885
X,1561165299,575263,3820
X,1561165300,575250,1717
X,1561165300,575225,1778
X,1561165301,574959,8586
X,1561165301,575035,3464
X,1561165302,575283,2102
X,1561165303,575042,4775
X,1561165303,575288,4538
X,1561165304,575062,1902
X,1561165304,574998,3015
X,1561165305,574763,22700
X,1561165305,624592,44139
X,1561165306,246449,2149
X,1561165307,246440,3559
X,1561165307,249866,2181
X,1561165308,250962,999
X,1561165308,248928,1383
X,1561165309,248753,991
X,1561165309,249752,339
X,1561165310,249199,677
X,1561165311,249014,316
X,1561165311,249342,89
P,1561165311,5303
X,1561165312,249101,260
O,1561165312,249050,220
O,1561165313,249204,155
O,1561165313,249123,89
O,1561165314,249127,117
O,1561165314,249163,148
O,1561165315,249123,148
O,1561165316,249089,185
O,1561165316,249014,183
O,1561165317,248996,128
O,1561165317,249032,171
O,1561165318,249034,151
O,1561165318,249081,233
O,1561165319,249080,139
O,1561165320,249097,150
O,1561165320,249096,68
O,1561165321,249114,184
O,1561165321,249134,167
O,1561165322,249156,81
O,1561165322,249136,141
O,1561165323,249139,115
O,1561165324,249119,105
O,1561165324,249153,82
O,1561165325,249109,125
O,1561165325,249063,99
O,1561165326,249069,78
O,1561165326,249070,167
O,1561165327,249066,89
O,1561165328,249081,92
O,1561165328,249045,75
O,1561165329,249017,134
O,1561165329,249037,145
O,1561165330,249054,103
O,1561165330,249048,90
O,1561165331,249072,115
O,1561165331,249038,114
O,1561165332,249026,78
O,1561165333,249079,76
O,1561165333,249049,114
O,1561165334,249057,131
O,1561165334,248994,81
O,1561165335,248959,137
O,1561165335,249011,170
O,1561165336,249045,97
O,1561165337,249009,64
O,1561165337,249015,99
O,1561165338,248962,101
O,1561165338,249016,209
O,1561165339,248989,117
O,1561165339,248973,88
O,1561165339,248964,101
O,1561165340,249017,127
O,1561165340,249018,116
P,1561165340,5303
O,1561165341,249017,92
O,1561165341,248991,163
O,1561165342,248964,87
O,1561165342,248983,109
O,1561165343,248972,57
O,1561165344,248933,236
O,1561165344,248897,94
O,1561165345,248855,133
O,1561165345,248849,163
O,1561165346,248904,157
O,1561165346,248847,158
O,1561165347,248839,103
O,1561165347,248870,134
O,1561165348,248868,89
O,1561165349,248891,95
O,1561165349,248930,162
O,1561165350,248989,98
