H,1563076192,289363
P,1563076192,5161
P,1563076221,5162
P,1563076251,5164
P,1563076280,5162
P,1563076310,5163
P,1563076340,5162
P,1563076370,5162
P,1563076399,5162
P,1563076428,5162
P,1563076458,5163
P,1563076487,5162
P,1563076516,5163
P,1563076546,5164
P,1563076575,5164
P,1563076605,5164
P,1563076634,5163
P,1563076664,5163
P,1563076693,5161
P,1563076722,5164
P,1563076752,5163
P,1563076781,5163
P,1563076810,5162
P,1563076839,5164
P,1563076869,5163
P,1563076899,5164
P,1563076928,5163
P,1563076958,5161
P,1563076987,5163
P,1563077016,5164
P,1563077045,5164
P,1563077075,5163
P,1563077104,5161
P,1563077133,5164
P,1563077163,5164
P,1563077193,5161
P,1563077222,5163
P,1563077251,5162
P,1563077281,5164
P,1563077310,5163
P,1563077339,5164
P,1563077369,5162
P,1563077398,5164
P,1563077427,5164
P,1563077456,5163
P,1563077487,5163
P,1563077516,5160
P,1563077545,5164
P,1563077574,5164
O,1563077578,261816,1690
O,1563077579,261882,154
O,1563077579,261741,252
O,1563077580,261674,262
O,1563077580,261502,382
O,1563077581,261662,291
O,1563077581,261545,182
O,1563077582,261601,163
O,1563077583,261655,217
O,1563077583,261795,291
O,1563077584,261791,315
O,1563077584,262125,452
O,1563077585,262233,168
O,1563077585,262147,244
O,1563077586,262118,451
O,1563077587,262387,276
O,1563077587,262336,281
O,1563077588,262242,239
O,1563077588,262057,197
O,1563077589,261925,488
O,1563077589,261945,512
O,1563077590,261904,491
O,1563077591,261856,465
O,1563077591,261719,420
O,1563077592,261861,172
O,1563077592,261736,444
O,1563077593,261765,351
O,1563077593,261622,678
O,1563077594,261628,382
O,1563077594,261620,442
O,1563077595,261568,336
O,1563077596,261496,164
O,1563077596,261685,272
O,1563077597,261706,365
O,1563077597,261669,339
O,1563077598,261772,321
O,1563077598,261753,221
O,1563077599,261675,350
O,1563077600,261548,335
O,1563077600,261624,372
O,1563077601,261681,200
O,1563077601,261721,219
O,1563077602,261589,222
O,1563077602,261515,127
O,1563077603,261613,367
O,1563077604,261700,282
P,1563077604,5154
O,1563077604,261760,417
O,1563077605,261740,292
O,1563077605,261824,199
O,1563077606,261876,269
O,1563077606,262016,138
O,1563077607,262020,222
O,1563077608,261964,112
O,1563077608,261982,153
O,1563077609,261920,198
O,1563077609,261922,352
O,1563077610,261553,350
O,1563077610,261456,126
O,1563077611,261643,243
O,1563077611,261635,426
O,1563077612,261711,220
O,1563077613,261582,154
O,1563077613,261503,286
O,1563077614,261649,248
O,1563077614,261594,330
O,1563077615,261798,387
O,1563077615,261815,210
O,1563077615,261782,159
O,1563077616,261826,198
O,1563077616,261733,180
O,1563077617,261645,138
O,1563077617,261758,98
O,1563077618,261782,135
O,1563077618,261839,142
O,1563077619,261756,190
O,1563077620,261762,271
O,1563077620,261737,289
O,1563077621,261865,220
O,1563077621,262013,294
O,1563077622,262068,280
O,1563077622,261984,271
O,1563077623,261961,103
O,1563077624,261918,205
O,1563077624,261868,152
O,1563077625,261771,329
O,1563077625,261700,98
O,1563077626,261701,357
O,1563077626,261769,259
O,1563077627,261918,128
O,1563077627,261820,115
O,1563077628,261793,232
O,1563077629,261714,262
O,1563077629,261606,598
O,1563077630,261725,674
O,1563077630,261775,551
O,1563077631,261822,825
O,1563077631,261586,563
O,1563077632,261472,619
O,1563077633,261526,848
P,1563077633,5156
O,1563077633,261209,401
O,1563077634,261369,263
T,1563077634,2867
P,1563077662,5162
P,1563077692,5164
P,1563077721,5162
P,1563077750,5162
P,1563077780,5163
P,1563077810,5162
P,1563077839,5164
P,1563077868,5162
P,1563077898,5162
P,1563077927,5162
P,1563077956,5164
P,1563077985,5162
P,1563078015,5163
P,1563078044,5162
P,1563078074,5162
P,1563078104,5162
P,1563078133,5162
P,1563078162,5163
P,1563078191,5161
P,1563078221,5160
P,1563078250,5161
P,1563078279,5161
P,1563078309,5161
P,1563078338,5163
P,1563078368,5161
P,1563078397,5162
P,1563078427,5163
P,1563078456,5162
P,1563078485,5163
P,1563078515,5163
P,1563078544,5162
P,1563078573,5160
P,1563078602,5163
P,1563078632,5162
P,1563078662,5163
P,1563078691,5162
P,1563078721,5162
P,1563078750,5162
P,1563078779,5163
P,1563078808,5160
P,1563078838,5162
P,1563078867,5162
P,1563078896,5163
P,1563078926,5159
P,1563078956,5161
P,1563078986,5163
P,1563079015,5163
P,1563079045,5162
P,1563079074,5161
P,1563079103,5163
P,1563079133,5163
