H,1560211453,295663
X,1560211453,299798,1024
X,1560211454,299171,346
X,1560211454,299392,408
X,1560211455,299468,239
X,1560211455,299506,132
X,1560211456,299637,364
O,1560211457,299829,380
O,1560211457,299513,755
O,1560211458,299417,362
O,1560211458,299610,210
O,1560211459,299675,84
O,1560211459,299820,200
O,1560211460,299762,187
O,1560211460,299664,164
O,1560211461,299765,207
O,1560211462,299830,326
O,1560211462,299955,104
O,1560211463,299903,337
O,1560211463,299744,264
O,1560211464,299950,238
O,1560211464,300013,119
O,1560211465,300074,204
O,1560211466,300154,206
O,1560211466,300003,124
O,1560211467,299919,143
O,1560211467,299947,111
O,1560211468,299829,423
O,1560211468,299586,254
O,1560211469,299542,86
O,1560211470,299563,127
O,1560211470,299625,250
O,1560211471,299700,197
P,1560211471,5180
O,1560211471,299720,291
O,1560211472,299791,335
O,1560211472,299797,376
O,1560211473,299809,204
O,1560211473,299640,158
O,1560211474,299190,643
O,1560211475,299417,350
O,1560211475,299672,765
O,1560211476,299562,1011
O,1560211476,299414,749
O,1560211477,299370,643
O,1560211477,299156,574
O,1560211478,299024,524
O,1560211479,299106,413
O,1560211479,299493,474
O,1560211480,299623,251
O,1560211480,299606,156
O,1560211481,299824,175
O,1560211481,299866,127
O,1560211482,299755,514
O,1560211483,299447,246
O,1560211483,299260,488
O,1560211484,299388,373
O,1560211484,299423,212
O,1560211485,298986,262
O,1560211485,298996,344
O,1560211485,299483,316
O,1560211486,299492,337
O,1560211486,299525,227
O,1560211487,299428,238
O,1560211487,299696,225
O,1560211488,299771,168
O,1560211488,299581,220
O,1560211489,299430,335
O,1560211489,299248,290
O,1560211490,299211,306
O,1560211491,299285,281
O,1560211491,299299,290
O,1560211492,299362,371
O,1560211492,299086,597
O,1560211493,298814,436
O,1560211493,299014,238
O,1560211494,298933,367
O,1560211495,298791,790
O,1560211495,299039,404
O,1560211496,299276,382
O,1560211496,299417,240
O,1560211497,299734,118
O,1560211497,299654,305
O,1560211498,299456,297
O,1560211499,299477,259
O,1560211499,299572,315
O,1560211500,299380,380
P,1560211500,5198
O,1560211500,299428,362
O,1560211501,299617,195
O,1560211501,299574,450
O,1560211502,299398,391
O,1560211503,299616,233
O,1560211503,299641,227
O,1560211504,299395,362
O,1560211504,299286,218
O,1560211505,299415,79
O,1560211505,299446,150
O,1560211506,299475,138
T,1560211506,2853
P,1560211529,5205
P,1560211559,5204
P,1560211588,5207
O,1560211591,298685,1923
O,1560211592,298403,1277
O,1560211592,298966,1079
O,1560211593,299230,494
O,1560211593,298964,453
O,1560211594,299504,785
O,1560211594,299665,364
O,1560211595,299557,281
O,1560211596,299552,575
O,1560211596,299288,808
O,1560211597,298818,541
O,1560211597,299276,670
O,1560211598,298993,860
O,1560211598,298370,2301
O,1560211599,299177,418
O,1560211600,299062,576
O,1560211600,299234,658
O,1560211601,299347,878
O,1560211601,299374,498
O,1560211602,299566,659
O,1560211602,299497,483
O,1560211603,299466,606
O,1560211604,299660,851
O,1560211604,299524,248
O,1560211605,299564,172
O,1560211605,299552,677
O,1560211606,299455,866
O,1560211606,299507,411
O,1560211607,299179,553
O,1560211607,299283,133
O,1560211608,299461,420
O,1560211608,299502,276
O,1560211608,299237,152
O,1560211609,299410,646
O,1560211609,299467,1100
O,1560211610,299030,783
O,1560211610,298973,561
O,1560211611,299323,741
O,1560211612,299241,642
O,1560211612,298958,599
O,1560211613,298909,528
O,1560211613,299174,541
O,1560211614,298825,853
O,1560211614,298843,378
O,1560211615,299036,359
O,1560211616,299057,733
O,1560211616,299214,812
O,1560211617,299284,486
P,1560211617,5194
O,1560211617,299362,473
O,1560211618,299597,245
O,1560211618,299552,600
O,1560211619,299406,861
O,1560211620,298986,424
O,1560211620,298816,540
O,1560211621,299353,240
O,1560211621,299326,370
O,1560211622,299432,337
O,1560211622,299687,347
O,1560211623,299520,366
O,1560211623,299398,387
O,1560211624,299424,411
O,1560211625,299587,293
O,1560211625,299345,367
O,1560211626,299484,211
O,1560211626,299388,452
O,1560211627,299284,398
O,1560211627,299570,304
O,1560211628,299402,380
O,1560211629,299402,696
O,1560211629,299213,214
