H,1560372043,289363
P,1560372043,5646
P,1560372072,5645
P,1560372101,5645
P,1560372131,5644
P,1560372160,5643
P,1560372189,5644
D,1560372211,351232
D,1560372213,345344
D,1560372216,343552
D,1560372218,344064
P,1560372219,5643
D,1560372219,346624
D,1560372221,343040
D,1560372223,344576
D,1560372226,342784
D,1560372228,341504
D,1560372230,343296
D,1560372232,343552
D,1560372234,343552
D,1560372237,343040
D,1560372239,342784
D,1560372241,347648
D,1560372243,343296
D,1560372245,343552
D,1560372248,341760
P,1560372249,5644
D,1560372250,342784
D,1560372252,342016
D,1560372254,343552
P,1560372278,5642
D,1560372287,308480
R,1560372288,000000000
X,1560372289,563492,11248
X,1560372290,563110,10107
X,1560372290,563941,2537
X,1560372291,563171,1838
X,1560372291,563415,2700
X,1560372292,563232,3059
X,1560372293,562786,13746
X,1560372293,562714,9412
X,1560372294,563169,4644
X,1560372294,562956,2644
X,1560372295,563386,17240
X,1560372295,563427,1999
X,1560372296,563347,1994
X,1560372297,563439,2221
X,1560372297,563246,2935
X,1560372298,563304,1540
X,1560372298,564311,25697
X,1560372299,562009,49533
X,1560372299,565325,15393
X,1560372300,564308,12115
X,1560372300,563007,5855
X,1560372300,563745,3186
X,1560372301,563129,1820
X,1560372301,563421,11773
X,1560372302,562887,12198
X,1560372302,563095,7461
X,1560372303,561881,7982
X,1560372304,562531,5177
X,1560372304,562982,2257
X,1560372305,562977,1783
X,1560372305,562925,1936
X,1560372306,563129,2976
X,1560372306,563055,1892
P,1560372307,5636
X,1560372307,562806,2743
X,1560372307,563417,4342
X,1560372308,562932,11561
X,1560372309,564060,6612
X,1560372309,561786,10703
X,1560372310,563249,6109
X,1560372310,563088,2075
X,1560372311,563183,1973
X,1560372311,563600,8400
X,1560372312,562541,18054
X,1560372313,484169,17220
X,1560372313,255810,521
X,1560372314,255935,170
X,1560372314,255821,120
X,1560372315,255776,410
X,1560372315,255717,134
X,1560372316,255788,189
X,1560372317,255878,139
X,1560372317,255848,111
X,1560372318,255858,164
X,1560372318,255705,187
X,1560372319,255691,163
O,1560372319,255643,114
O,1560372320,255500,229
O,1560372321,255507,267
O,1560372321,255567,223
O,1560372322,255529,217
O,1560372322,255434,207
O,1560372323,255557,282
O,1560372323,255597,157
O,1560372324,255513,143
O,1560372324,255532,236
O,1560372325,255474,132
O,1560372326,255694,266
O,1560372326,255653,158
O,1560372327,255559,196
O,1560372327,255579,112
O,1560372328,255470,152
O,1560372328,255403,376
O,1560372329,255378,419
O,1560372330,255346,305
O,1560372330,255367,95
O,1560372331,255280,281
O,1560372331,255312,301
O,1560372332,255257,154
O,1560372332,255285,545
O,1560372333,255250,265
O,1560372334,255021,204
O,1560372334,255210,202
O,1560372335,254906,266
O,1560372335,254893,3472
O,1560372336,256663,5534
O,1560372336,255495,1361
P,1560372337,5635
O,1560372337,255295,1051
O,1560372338,255342,471
O,1560372338,255242,242
O,1560372339,255348,249
O,1560372339,255400,181
O,1560372340,255167,290
O,1560372340,255230,138
O,1560372341,255236,251
O,1560372341,255234,121
O,1560372341,255219,128
O,1560372342,255195,150
O,1560372342,255147,285
O,1560372343,255229,276
O,1560372343,255318,248
O,1560372344,255263,289
O,1560372344,255329,163
O,1560372345,255209,306
O,1560372346,255205,121
O,1560372346,255259,106
O,1560372347,255217,116
O,1560372347,255294,122
O,1560372348,255345,95
O,1560372348,255352,215
O,1560372349,255270,229
O,1560372350,255223,185
O,1560372350,255152,179
O,1560372351,255177,330
O,1560372351,255125,253
O,1560372352,255179,121
O,1560372352,255311,331
O,1560372353,255199,194
O,1560372353,255340,108
O,1560372354,255273,126
O,1560372355,255287,247
O,1560372355,255340,165
O,1560372356,255364,146
O,1560372356,255302,265
O,1560372357,255255,141
O,1560372357,255328,202
O,1560372358,255328,184
O,1560372359,255423,245
O,1560372359,255332,304
O,1560372360,255387,367
O,1560372360,255417,199
O,1560372361,255258,266
O,1560372361,255406,257
O,1560372362,255428,332
O,1560372363,255278,150
O,1560372363,255267,183
O,1560372364,255273,167
O,1560372364,255281,215
O,1560372365,255165,198
O,1560372365,255102,196
O,1560372366,254993,366
P,1560372366,5636
O,1560372367,254974,400
O,1560372367,254823,160
O,1560372368,254835,118
O,1560372368,254913,104
O,1560372369,254775,213
T,1560372369,2909
P,1560372395,5640
