H,1560372424,289363
P,1560372424,5644
D,1560372452,304896
P,1560372454,5643
D,1560372455,339712
R,1560372455,000000000
X,1560372456,560023,28429
X,1560372457,554619,30278
X,1560372457,558513,52080
X,1560372458,558311,10933
X,1560372459,554025,30031
X,1560372459,556614,5921
X,1560372460,556074,5975
X,1560372460,556864,3019
X,1560372461,556193,2621
X,1560372461,557422,27779
X,1560372462,555490,11447
X,1560372463,556012,5885
X,1560372463,555816,5683
X,1560372464,556330,1935
X,1560372464,555940,6201
X,1560372464,558174,13536
X,1560372464,566658,5093
X,1560372465,564727,3582
X,1560372466,563699,3661
X,1560372466,563582,1570
X,1560372467,563817,7105
X,1560372467,562959,12468
X,1560372468,562891,3814
X,1560372468,562789,2262
X,1560372469,562895,2463
X,1560372470,562894,18976
X,1560372470,562534,2229
X,1560372471,562600,2183
X,1560372471,562863,1382
X,1560372472,562539,1536
X,1560372472,562524,1925
X,1560372473,562476,1096
X,1560372473,562351,1805
X,1560372474,562323,1109
X,1560372475,562187,2609
X,1560372475,562212,4787
X,1560372476,561968,2058
X,1560372476,561908,2214
X,1560372477,561851,2347
X,1560372477,561788,2525
X,1560372478,561726,1882
X,1560372479,562913,15482
X,1560372479,559947,31369
X,1560372480,521967,52532
X,1560372480,254822,1745
X,1560372481,255573,1067
X,1560372481,255605,414
X,1560372482,255563,239
X,1560372483,255664,255
X,1560372483,255639,159
P,1560372483,5634
X,1560372484,255741,213
X,1560372484,255541,201
X,1560372485,255515,257
X,1560372485,255502,242
X,1560372486,255560,341
O,1560372486,255444,294
O,1560372487,255517,202
O,1560372488,255553,159
O,1560372488,255553,312
O,1560372489,255428,265
O,1560372489,255417,266
O,1560372490,255199,200
O,1560372490,255166,162
O,1560372491,255199,143
O,1560372492,255170,124
O,1560372492,255071,162
O,1560372493,255009,164
O,1560372493,254862,184
O,1560372494,254798,268
O,1560372494,254695,94
O,1560372495,254744,153
O,1560372496,254595,155
O,1560372496,254632,110
O,1560372497,254583,185
O,1560372497,254520,183
O,1560372498,254500,154
O,1560372498,254471,158
O,1560372499,254479,55
O,1560372500,254509,108
O,1560372500,254376,292
O,1560372501,254107,261
O,1560372501,254088,142
O,1560372502,254075,182
O,1560372502,254069,176
O,1560372503,254160,224
O,1560372503,254121,203
O,1560372504,253971,128
O,1560372505,253865,172
O,1560372505,254134,2268
O,1560372505,261111,797
O,1560372505,261229,190
O,1560372506,261079,99
O,1560372506,260930,151
O,1560372507,260926,139
O,1560372508,260813,253
O,1560372508,260715,104
O,1560372509,260674,190
O,1560372509,260594,179
O,1560372510,260512,282
O,1560372510,260354,131
O,1560372511,260343,116
O,1560372512,307105,7428
O,1560372512,568211,64405
T,1560372512,2909
P,1560372513,5635
D,1560372513,347904
D,1560372516,344576
R,1560372516,000000000
X,1560372517,262937,5280
X,1560372518,259668,1904
X,1560372519,260343,1463
X,1560372519,259986,3304
X,1560372520,259626,1133
X,1560372520,259633,620
X,1560372521,259667,333
X,1560372521,259735,168
X,1560372522,259629,170
X,1560372523,259583,141
X,1560372523,259582,140
O,1560372524,259708,107
O,1560372524,259722,117
O,1560372525,259669,147
O,1560372525,259594,148
O,1560372526,259481,117
O,1560372527,259448,174
O,1560372527,259375,98
O,1560372528,259293,130
O,1560372528,259209,235
O,1560372529,259212,344
O,1560372529,259061,172
O,1560372530,258970,417
O,1560372531,259126,428
O,1560372531,258968,189
O,1560372532,258863,207
O,1560372532,259042,195
O,1560372533,259108,119
O,1560372533,259128,200
O,1560372534,259110,169
O,1560372534,259088,147
O,1560372535,259056,67
O,1560372536,259038,58
O,1560372536,259142,171
O,1560372537,259106,197
O,1560372537,259019,156
O,1560372538,259100,192
O,1560372538,259073,278
O,1560372539,259080,163
O,1560372540,259037,243
O,1560372540,259158,128
O,1560372541,259075,191
O,1560372541,259091,217
O,1560372542,259111,172
O,1560372542,258976,156
P,1560372543,5633
O,1560372543,258872,123
O,1560372544,258970,229
O,1560372544,258905,157
O,1560372545,258756,155
O,1560372545,258801,152
O,1560372546,258717,270
O,1560372546,258672,186
O,1560372546,258642,231
O,1560372547,258622,259
O,1560372547,258572,949
O,1560372548,258697,163
O,1560372548,258528,58
O,1560372549,258549,211
