H,1560908884,289363
X,1560908884,608531,1054
X,1560908884,608467,13933
X,1560908885,609322,11625
X,1560908885,608329,2786
X,1560908886,608361,2150
X,1560908886,608430,1381
X,1560908887,608507,946
X,1560908888,608523,1188
X,1560908888,608463,785
X,1560908889,608373,1528
X,1560908889,608497,1693
X,1560908890,608473,1805
X,1560908890,608437,733
X,1560908891,608427,1069
X,1560908891,608371,1854
X,1560908892,608455,1035
X,1560908893,608494,950
X,1560908893,608460,1103
X,1560908894,609255,9776
X,1560908894,608036,6466
X,1560908895,608628,5475
X,1560908895,608389,2454
X,1560908896,608402,1705
X,1560908897,608459,1717
X,1560908897,608585,4923
X,1560908898,608482,1607
X,1560908898,608309,1000
X,1560908899,608538,980
X,1560908899,608509,1524
X,1560908900,608512,1177
X,1560908901,608347,1217
X,1560908901,608516,1632
X,1560908902,608516,1620
X,1560908902,608755,2435
X,1560908903,608270,6611
X,1560908903,608814,4060
X,1560908904,608430,6329
P,1560908905,5361
X,1560908905,608229,4420
X,1560908905,608518,1670
X,1560908906,608517,2159
X,1560908906,608559,1512
X,1560908907,608133,12105
X,1560908907,608475,11429
X,1560908908,608413,6571
X,1560908908,608551,4649
X,1560908909,608182,1791
X,1560908909,608372,1164
X,1560908909,608310,1145
X,1560908910,608246,1304
X,1560908910,608176,1767
X,1560908911,608292,1618
X,1560908911,608252,1153
X,1560908912,608193,1543
X,1560908913,608149,1234
X,1560908913,608508,9226
X,1560908914,608152,3532
X,1560908914,608111,3078
X,1560908915,608144,3092
X,1560908915,608328,1333
X,1560908916,608234,1300
X,1560908917,608372,1166
X,1560908917,608276,811
X,1560908918,608207,1554
X,1560908918,608360,1528
X,1560908919,608298,1551
X,1560908919,608316,1230
X,1560908920,608266,1159
X,1560908921,608306,1200
X,1560908921,608305,1280
X,1560908922,608261,1449
X,1560908922,607909,4677
X,1560908923,608373,8119
X,1560908923,608251,2847
X,1560908924,608260,1374
X,1560908924,608299,594
X,1560908925,608410,922
X,1560908926,608350,1005
X,1560908926,608357,1020
X,1560908927,608259,1035
X,1560908927,608376,2362
X,1560908928,608295,1044
X,1560908928,608311,1550
X,1560908929,608336,817
X,1560908930,608198,1203
X,1560908930,608236,1384
X,1560908931,608336,855
X,1560908931,608274,985
X,1560908932,608214,1847
X,1560908932,608281,1068
X,1560908933,608254,1726
X,1560908934,608281,925
P,1560908934,5358
X,1560908934,608152,1240
X,1560908935,608347,1135
X,1560908935,608265,1412
X,1560908936,608269,1077
X,1560908936,608470,4642
X,1560908937,607398,7451
X,1560908938,608198,2550
X,1560908938,608166,1092
X,1560908939,608006,998
X,1560908939,608210,1183
X,1560908940,608186,1280
X,1560908940,608146,1208
X,1560908941,608069,797
X,1560908941,608182,1292
X,1560908942,608152,915
X,1560908943,608147,1090
X,1560908943,607791,8408
X,1560908944,608245,5557
X,1560908944,608045,4111
X,1560908945,608258,1277
X,1560908945,608168,1016
X,1560908946,608047,1164
X,1560908947,608184,1084
X,1560908947,608131,1581
X,1560908948,608110,867
X,1560908948,608034,977
X,1560908949,608173,1089
X,1560908949,608073,1086
X,1560908950,608107,922
X,1560908950,608059,1438
X,1560908950,608166,1485
X,1560908951,608090,1726
X,1560908951,608185,1328
X,1560908952,608126,1315
X,1560908952,608250,1686
X,1560908953,608138,1298
X,1560908953,608188,996
A,1560908954,608281,532
T,1560908954,2903
U,1560908954,57292
X,1560908956,608257,1156
X,1560908956,608269,1472
X,1560908957,608159,1438
X,1560908957,608196,1022
X,1560908958,608181,798
X,1560908958,608198,1122
X,1560908959,608096,1072
X,1560908960,608197,1484
X,1560908960,608299,1116
X,1560908961,608198,2277
X,1560908961,608009,1098
X,1560908962,608185,1654
X,1560908962,608193,1657
P,1560908963,5361
X,1560908963,608205,862
X,1560908964,608110,1630
X,1560908964,608227,3269
X,1560908965,608041,2471
X,1560908965,608276,2776
X,1560908966,607961,1222
X,1560908966,608231,1438
X,1560908967,608117,1414
X,1560908968,608100,1183
X,1560908968,608063,1430
X,1560908969,608220,1821
X,1560908969,608099,1180
X,1560908970,608087,1146
X,1560908970,607954,1174
X,1560908971,608176,7380
X,1560908972,608129,1924
X,1560908972,608118,993
X,1560908973,608018,1198
X,1560908973,608148,1830
X,1560908974,608116,1404
X,1560908974,608105,1113
X,1560908975,608103,1119
X,1560908975,608145,2118
X,1560908976,608122,1419
X,1560908977,608155,1158
