H,1561500349,289363
O,1561500349,251399,171
O,1561500349,251445,188
O,1561500350,251520,224
O,1561500350,251400,162
O,1561500351,251439,160
O,1561500351,251550,269
O,1561500352,251580,191
O,1561500353,251522,289
O,1561500353,251447,274
O,1561500354,251476,256
O,1561500354,251486,144
O,1561500355,251465,141
O,1561500355,251540,170
O,1561500356,251510,70
O,1561500357,251495,172
O,1561500357,251472,217
P,1561500357,5274
O,1561500358,251524,154
O,1561500358,251511,232
O,1561500359,251559,141
O,1561500359,251477,334
O,1561500360,251607,227
O,1561500360,251518,197
O,1561500361,251520,204
O,1561500362,251670,478
O,1561500362,251795,190
O,1561500363,251571,192
O,1561500363,251615,220
O,1561500364,251566,156
O,1561500364,251570,210
O,1561500365,251586,253
O,1561500366,251592,145
O,1561500366,251716,232
O,1561500367,251780,103
O,1561500367,251878,176
O,1561500368,251889,144
O,1561500368,251884,168
O,1561500369,251804,142
O,1561500370,251678,216
O,1561500370,251739,226
O,1561500371,251811,149
O,1561500371,251848,135
O,1561500372,251755,170
O,1561500372,251708,183
O,1561500373,251729,217
O,1561500374,251857,283
O,1561500374,251979,117
O,1561500375,251918,197
O,1561500375,251937,160
O,1561500376,251904,145
O,1561500376,251979,366
O,1561500377,251922,310
O,1561500377,252101,139
O,1561500378,252103,183
O,1561500378,251955,241
O,1561500378,251980,201
O,1561500379,251902,265
O,1561500379,251855,153
O,1561500380,251739,235
O,1561500380,251733,225
O,1561500381,251713,136
O,1561500382,251844,225
O,1561500382,251852,137
O,1561500383,251820,111
O,1561500383,251882,285
O,1561500384,251735,169
O,1561500384,251729,156
O,1561500385,251760,161
O,1561500386,251731,148
O,1561500386,251662,194
P,1561500387,5271
O,1561500387,251763,434
O,1561500387,251725,203
O,1561500388,251783,131
O,1561500388,251735,197
T,1561500389,2977
P,1561500417,5281
D,1561500434,318208
R,1561500434,700D9DFBA
R,1561500434,700D9DFBA
R,1561500434,700D9DFBA
X,1561500436,553602,10277
X,1561500436,577337,39743
X,1561500437,253011,5942
X,1561500437,251677,2191
X,1561500438,251547,982
X,1561500438,251855,433
X,1561500439,251731,194
X,1561500440,251817,287
X,1561500440,251876,391
X,1561500441,251853,407
X,1561500441,251944,286
X,1561500442,251888,405
X,1561500442,251891,394
O,1561500443,251872,220
O,1561500444,251828,308
O,1561500444,251905,375
O,1561500445,251864,687
O,1561500445,251814,299
P,1561500446,5273
O,1561500446,251827,170
O,1561500446,251810,537
O,1561500447,251784,355
O,1561500448,251938,548
O,1561500448,252032,572
O,1561500449,252004,492
O,1561500449,252058,367
O,1561500450,251862,262
O,1561500450,251846,303
O,1561500451,251888,474
O,1561500452,251894,305
O,1561500452,251867,498
O,1561500453,251869,198
O,1561500453,251660,577
O,1561500454,251982,322
O,1561500454,251929,258
O,1561500455,251989,368
O,1561500455,252035,120
O,1561500456,252015,240
O,1561500457,251828,317
O,1561500457,252012,163
O,1561500458,251995,299
O,1561500458,252060,461
O,1561500459,252031,378
O,1561500459,251957,289
O,1561500460,251930,211
O,1561500460,252037,227
O,1561500460,252028,270
O,1561500461,252054,111
O,1561500461,251988,183
O,1561500462,251983,152
O,1561500462,252070,226
O,1561500463,252149,185
O,1561500464,252007,342
O,1561500464,252029,540
O,1561500465,252094,344
O,1561500465,252099,264
O,1561500466,252015,239
O,1561500466,252048,226
O,1561500467,252197,221
O,1561500468,252219,258
O,1561500468,252274,348
O,1561500469,252268,544
O,1561500469,252217,325
O,1561500470,252258,270
O,1561500470,252221,286
O,1561500471,252341,414
O,1561500471,252305,271
O,1561500472,252427,318
O,1561500473,252415,232
O,1561500473,252429,163
O,1561500474,252430,523
O,1561500474,252620,143
P,1561500475,5272
O,1561500475,252696,209
O,1561500475,252558,216
O,1561500476,252557,418
O,1561500477,252531,111
O,1561500477,252647,146
O,1561500478,252555,161
O,1561500478,252609,179
O,1561500479,252627,259
O,1561500479,252627,233
O,1561500480,252524,236
O,1561500481,252477,210
O,1561500481,252531,226
O,1561500482,252635,212
O,1561500482,252677,146
O,1561500483,252727,140
O,1561500483,252669,318
O,1561500484,252568,272
O,1561500485,252564,400
O,1561500485,252693,261
