H,1565548166,289363
P,1565548166,5109
P,1565548195,5106
P,1565548224,5109
P,1565548253,5105
P,1565548283,5108
P,1565548312,5107
P,1565548341,5109
P,1565548371,5108
P,1565548400,5106
P,1565548430,5109
P,1565548459,5108
P,1565548489,5108
P,1565548518,5107
P,1565548547,5109
P,1565548577,5109
P,1565548606,5107
P,1565548635,5109
P,1565548664,5109
P,1565548694,5108
P,1565548724,5108
P,1565548753,5109
P,1565548783,5108
P,1565548812,5110
P,1565548841,5108
P,1565548870,5109
P,1565548900,5106
P,1565548930,5108
P,1565548959,5108
P,1565548989,5108
P,1565549019,5109
P,1565549048,5109
P,1565549077,5108
P,1565549107,5108
P,1565549136,5109
P,1565549165,5107
P,1565549195,5108
P,1565549224,5108
P,1565549253,5108
P,1565549282,5108
P,1565549313,5108
P,1565549342,5108
P,1565549371,5108
P,1565549401,5107
P,1565549430,5109
P,1565549459,5107
P,1565549488,5107
P,1565549518,5110
P,1565549547,5109
P,1565549576,5107
P,1565549607,5109
P,1565549636,5108
P,1565549665,5109
P,1565549694,5107
P,1565549724,5109
P,1565549753,5108
P,1565549782,5110
P,1565549812,5107
P,1565549841,5108
P,1565549870,5109
P,1565549900,5109
P,1565549930,5107
P,1565549959,5108
P,1565549988,5107
P,1565550017,5109
P,1565550047,5107
P,1565550076,5107
P,1565550105,5109
P,1565550135,5109
P,1565550164,5109
P,1565550194,5109
P,1565550223,5107
P,1565550253,5107
O,1565550260,282285,48020
O,1565550260,302774,577
O,1565550261,302884,667
O,1565550261,302724,1700
O,1565550262,303292,559
O,1565550263,303748,1197
O,1565550263,304048,752
O,1565550263,303983,982
O,1565550263,304277,767
O,1565550264,302605,2143
O,1565550264,302257,210
O,1565550265,302810,454
O,1565550266,303473,1352
O,1565550266,302760,927
O,1565550267,303932,3120
O,1565550267,305584,1456
O,1565550268,304727,2955
O,1565550268,305417,1065
O,1565550269,305490,1640
O,1565550270,305994,1223
O,1565550270,305623,1876
O,1565550271,305859,2026
O,1565550271,305606,2259
O,1565550272,305405,2354
O,1565550272,305897,896
O,1565550273,305429,2096
O,1565550273,305432,1074
O,1565550274,305558,1108
O,1565550275,305014,1976
O,1565550275,304737,2205
O,1565550276,304937,1320
O,1565550276,304740,2642
O,1565550277,304995,1219
O,1565550277,304896,1201
O,1565550278,304912,2227
O,1565550279,304448,1164
O,1565550279,304696,891
O,1565550280,303023,1142
O,1565550280,303533,677
O,1565550281,303641,660
O,1565550281,303960,890
P,1565550282,5100
O,1565550282,304216,990
O,1565550283,304884,717
O,1565550283,305182,1738
O,1565550284,305428,853
O,1565550284,304682,2345
O,1565550285,303704,719
O,1565550285,304142,1032
O,1565550286,304050,1060
O,1565550287,303530,382
O,1565550287,303617,1526
O,1565550288,304949,1203
O,1565550288,304319,661
O,1565550289,305129,821
O,1565550289,305000,894
O,1565550290,304981,982
O,1565550290,304832,1428
O,1565550291,303838,1080
O,1565550292,303575,649
O,1565550292,304504,841
O,1565550293,304332,440
O,1565550293,303842,1505
O,1565550294,303996,1409
O,1565550294,304803,579
O,1565550295,304409,996
O,1565550296,304656,999
O,1565550296,304820,2677
O,1565550297,305444,1636
O,1565550297,304921,692
O,1565550298,304907,1053
O,1565550298,304683,703
O,1565550299,304232,832
O,1565550300,304758,1619
O,1565550300,304596,957
O,1565550301,304218,1032
O,1565550301,304464,740
O,1565550302,304259,954
O,1565550302,304122,1084
O,1565550303,304309,548
O,1565550304,304137,1256
O,1565550304,304618,886
O,1565550304,304372,989
O,1565550304,305214,1058
O,1565550305,305160,395
O,1565550305,305622,695
O,1565550306,305093,669
O,1565550306,304123,1465
O,1565550307,304754,955
O,1565550308,304719,567
O,1565550308,303963,1275
O,1565550309,304990,1249
O,1565550309,304663,1503
O,1565550310,303947,1986
O,1565550310,303746,1096
P,1565550311,5102
O,1565550311,303402,469
O,1565550312,303787,795
O,1565550312,304189,909
O,1565550313,304000,1067
O,1565550313,303631,1317
O,1565550314,303696,1516
O,1565550314,304043,1246
T,1565550315,2918
P,1565550341,5108
P,1565550370,5108
P,1565550399,5108
P,1565550428,5106
P,1565550458,5107
P,1565550488,5108
P,1565550517,5109
P,1565550547,5109
P,1565550576,5106
P,1565550605,5108
P,1565550634,5109
P,1565550664,5109
P,1565550693,5109
P,1565550722,5109
P,1565550752,5107
P,1565550782,5109
P,1565550811,5107
P,1565550840,5107
P,1565550870,5108
P,1565550899,5108
P,1565550928,5106
P,1565550958,5108
P,1565550987,5109
P,1565551016,5107
P,1565551045,5109
P,1565551076,5105
P,1565551105,5107
