H,1564284734,289363
P,1564284734,5138
P,1564284764,5138
P,1564284793,5138
P,1564284822,5139
P,1564284852,5139
P,1564284881,5138
P,1564284910,5139
P,1564284940,5138
P,1564284969,5136
P,1564284998,5140
P,1564285027,5140
P,1564285058,5139
P,1564285087,5139
P,1564285117,5140
P,1564285147,5138
P,1564285176,5137
P,1564285205,5139
P,1564285234,5136
P,1564285264,5139
P,1564285293,5136
P,1564285322,5137
P,1564285353,5139
P,1564285382,5137
P,1564285411,5137
P,1564285440,5139
P,1564285470,5139
P,1564285499,5139
P,1564285528,5139
P,1564285558,5137
P,1564285587,5140
P,1564285616,5138
P,1564285646,5140
P,1564285676,5139
P,1564285705,5136
P,1564285734,5138
P,1564285764,5139
P,1564285793,5140
P,1564285822,5141
P,1564285851,5139
P,1564285881,5139
P,1564285910,5140
P,1564285940,5140
P,1564285970,5137
P,1564285999,5138
P,1564286028,5139
P,1564286057,5138
P,1564286087,5139
P,1564286116,5139
P,1564286145,5139
P,1564286175,5137
P,1564286204,5139
P,1564286234,5140
P,1564286263,5139
P,1564286293,5139
P,1564286322,5139
P,1564286351,5138
P,1564286381,5139
P,1564286410,5138
P,1564286439,5140
P,1564286468,5139
P,1564286498,5138
P,1564286528,5139
P,1564286557,5138
P,1564286586,5140
P,1564286616,5139
P,1564286645,5138
P,1564286674,5137
P,1564286704,5140
P,1564286733,5138
P,1564286762,5139
O,1564286790,251388,3795
O,1564286790,251746,129
O,1564286791,251862,113
O,1564286791,251697,242
O,1564286791,251594,114
P,1564286791,5132
O,1564286791,251719,170
O,1564286792,251687,107
O,1564286793,252052,497
O,1564286793,252022,728
O,1564286794,251658,257
O,1564286794,251537,85
O,1564286795,251552,127
O,1564286795,251556,113
O,1564286796,251593,168
O,1564286797,251593,151
O,1564286797,251598,140
O,1564286798,251648,100
O,1564286798,251622,169
O,1564286799,251597,204
O,1564286799,251591,225
O,1564286800,251601,277
O,1564286801,251662,284
O,1564286801,251680,233
O,1564286802,251684,166
O,1564286802,251664,302
O,1564286803,251702,264
O,1564286803,251698,166
O,1564286804,251638,171
O,1564286804,251658,154
O,1564286805,251744,76
O,1564286806,251726,178
O,1564286806,251685,88
O,1564286807,251649,152
O,1564286807,251599,258
O,1564286808,251596,133
O,1564286808,251682,172
O,1564286809,251604,264
O,1564286810,251731,201
O,1564286810,251703,252
O,1564286811,251716,359
O,1564286811,251804,144
O,1564286812,251850,156
O,1564286812,251784,265
O,1564286813,251908,190
O,1564286814,251717,212
O,1564286814,251723,157
O,1564286815,251621,181
O,1564286815,251775,269
O,1564286816,251669,184
O,1564286816,251760,208
O,1564286817,251750,257
O,1564286818,251688,210
O,1564286818,251796,157
O,1564286819,251755,91
O,1564286819,251752,113
O,1564286820,251801,166
O,1564286820,251836,94
O,1564286821,251801,163
O,1564286821,251795,274
P,1564286822,5130
O,1564286822,251712,286
O,1564286823,251781,180
O,1564286823,251759,73
O,1564286824,251614,331
O,1564286824,251643,310
O,1564286825,251705,167
O,1564286825,251819,143
O,1564286826,251670,346
O,1564286827,251622,208
O,1564286827,251703,165
O,1564286828,251725,172
O,1564286828,251726,157
O,1564286829,251739,147
O,1564286829,251734,205
O,1564286830,251669,133
O,1564286831,251741,149
O,1564286831,251819,92
O,1564286832,251833,168
O,1564286832,251824,230
O,1564286832,251862,133
O,1564286832,251858,134
O,1564286833,251789,247
O,1564286834,251857,128
O,1564286834,251883,140
O,1564286835,251813,151
O,1564286835,251756,177
O,1564286836,251953,374
O,1564286836,251848,216
O,1564286837,251761,124
O,1564286837,251719,103
O,1564286838,251661,173
O,1564286839,251626,149
O,1564286839,251780,203
O,1564286840,251661,132
O,1564286840,251778,135
O,1564286841,251813,314
O,1564286841,251728,141
O,1564286842,251714,213
O,1564286843,251804,225
O,1564286843,251811,163
O,1564286844,251897,305
O,1564286844,251824,159
T,1564286844,2904
P,1564286851,5137
P,1564286880,5139
P,1564286910,5138
P,1564286939,5138
P,1564286968,5140
P,1564286997,5140
P,1564287027,5139
P,1564287056,5138
P,1564287085,5140
P,1564287116,5138
P,1564287145,5140
P,1564287174,5140
P,1564287203,5139
P,1564287233,5138
P,1564287262,5138
P,1564287291,5138
P,1564287321,5140
P,1564287350,5139
P,1564287379,5138
P,1564287409,5138
P,1564287439,5136
P,1564287468,5139
P,1564287497,5139
P,1564287527,5138
P,1564287556,5139
P,1564287585,5137
P,1564287614,5138
P,1564287644,5139
P,1564287673,5140
P,1564287703,5138
P,1564287733,5139
