H,1561358393,289363
P,1561358393,5294
P,1561358422,5295
P,1561358452,5294
P,1561358481,5296
P,1561358510,5296
P,1561358539,5296
P,1561358569,5293
P,1561358598,5296
P,1561358628,5294
P,1561358658,5297
P,1561358687,5295
P,1561358716,5294
P,1561358745,5296
P,1561358775,5296
P,1561358804,5295
P,1561358833,5295
P,1561358863,5295
P,1561358892,5295
P,1561358922,5296
P,1561358951,5296
P,1561358981,5296
P,1561359011,5297
P,1561359040,5296
P,1561359069,5297
P,1561359099,5295
P,1561359128,5293
P,1561359157,5294
P,1561359187,5294
P,1561359217,5294
P,1561359246,5296
P,1561359275,5297
P,1561359305,5296
P,1561359334,5296
P,1561359363,5295
P,1561359393,5298
P,1561359422,5294
P,1561359451,5297
O,1561359463,268786,1880
O,1561359463,269265,197
O,1561359464,269131,155
O,1561359464,269231,228
O,1561359465,269223,213
O,1561359465,269337,162
O,1561359466,269395,142
O,1561359467,269494,161
O,1561359467,269644,308
O,1561359468,269710,288
O,1561359468,269695,462
O,1561359469,269787,211
O,1561359469,269840,240
O,1561359470,269873,324
O,1561359471,269966,333
O,1561359471,269994,194
O,1561359472,270080,229
O,1561359472,270240,156
O,1561359473,270250,205
O,1561359473,270298,90
O,1561359474,270333,159
O,1561359475,270174,184
O,1561359475,270187,241
O,1561359476,270277,182
O,1561359476,270260,138
O,1561359477,270282,135
O,1561359477,270311,184
O,1561359478,270215,78
O,1561359479,270292,120
O,1561359479,270359,87
O,1561359479,270317,102
O,1561359479,270288,183
O,1561359480,270321,111
O,1561359480,270354,90
P,1561359480,5289
O,1561359481,270324,116
O,1561359482,270171,308
O,1561359482,270224,230
O,1561359483,270231,152
O,1561359483,270206,205
O,1561359484,270173,170
O,1561359484,270115,213
O,1561359485,269976,369
O,1561359485,270056,83
O,1561359486,270013,118
O,1561359487,270086,117
O,1561359487,270052,298
O,1561359488,270116,206
O,1561359488,270091,217
O,1561359489,270143,316
O,1561359489,270247,129
O,1561359490,270190,166
O,1561359491,270167,104
O,1561359491,270209,234
O,1561359492,270283,193
O,1561359492,270291,134
O,1561359493,270257,149
O,1561359493,270250,104
O,1561359494,270324,150
O,1561359495,270367,207
O,1561359495,270346,110
O,1561359496,270403,90
O,1561359496,270425,96
O,1561359497,270428,95
O,1561359497,270473,144
O,1561359498,270421,157
O,1561359499,270387,152
O,1561359499,270494,195
O,1561359500,270570,104
O,1561359500,270586,122
O,1561359501,270596,146
O,1561359501,270545,114
O,1561359502,270559,127
O,1561359502,270505,94
O,1561359503,270552,180
O,1561359504,270522,145
O,1561359504,270469,204
O,1561359505,270452,113
O,1561359505,270400,109
O,1561359506,270264,131
O,1561359506,270164,217
O,1561359507,270013,265
O,1561359508,270137,180
O,1561359508,270090,138
O,1561359509,270091,216
O,1561359509,270162,368
O,1561359510,270160,223
O,1561359510,270382,224
P,1561359511,5288
O,1561359511,270219,292
O,1561359512,270046,430
O,1561359512,269658,266
O,1561359513,269744,264
O,1561359513,269796,167
O,1561359514,269762,393
O,1561359514,269671,339
O,1561359515,269781,131
O,1561359516,269841,144
O,1561359516,269849,145
O,1561359517,269689,174
O,1561359517,269552,201
O,1561359518,269552,103
O,1561359518,269579,135
T,1561359518,3074
P,1561359540,5294
P,1561359569,5297
P,1561359599,5293
P,1561359628,5298
P,1561359657,5297
P,1561359686,5296
P,1561359716,5296
P,1561359745,5296
P,1561359774,5297
P,1561359805,5296
P,1561359834,5297
P,1561359863,5296
P,1561359892,5298
P,1561359922,5297
P,1561359951,5295
P,1561359980,5296
P,1561360010,5294
P,1561360039,5297
P,1561360068,5294
P,1561360098,5295
P,1561360128,5297
P,1561360157,5293
P,1561360186,5295
P,1561360216,5297
P,1561360245,5297
P,1561360274,5294
P,1561360303,5299
P,1561360333,5296
P,1561360362,5297
P,1561360392,5298
P,1561360422,5297
P,1561360451,5298
P,1561360480,5298
P,1561360509,5295
P,1561360539,5295
P,1561360568,5298
P,1561360597,5297
P,1561360627,5296
P,1561360656,5296
P,1561360686,5298
P,1561360715,5299
P,1561360745,5297
P,1561360774,5299
P,1561360803,5295
P,1561360832,5298
P,1561360862,5298
P,1561360891,5299
P,1561360920,5298
P,1561360950,5298
P,1561360980,5299
P,1561361009,5298
P,1561361038,5296
P,1561361068,5297
P,1561361097,5297
P,1561361126,5298
P,1561361156,5299
P,1561361185,5298
P,1561361214,5299
P,1561361243,5298
P,1561361274,5297
P,1561361303,5298
P,1561361332,5296
P,1561361362,5297
P,1561361391,5298
