H,1549678198,274884
D,1549678198,402944
D,1549678200,415744
D,1549678203,407296
D,1549678205,402688
D,1549678207,405504
D,1549678209,402688
D,1549678211,392704
D,1549678214,404224
D,1549678216,393984
D,1549678218,405248
D,1549678220,397056
D,1549678222,405504
D,1549678225,397824
D,1549678226,404992
P,1549678226,5079
D,1549678228,404480
D,1549678230,406784
D,1549678232,401152
D,1549678235,406016
D,1549678237,409088
D,1549678239,402944
D,1549678241,402176
D,1549678243,408320
D,1549678246,399616
D,1549678248,404224
D,1549678250,402432
D,1549678252,405504
D,1549678254,404224
P,1549678256,5079
D,1549678257,403968
D,1549678259,404480
D,1549678261,404480
D,1549678263,403968
D,1549678265,401920
D,1549678267,404480
D,1549678269,404224
D,1549678271,404480
D,1549678273,405248
D,1549678275,404480
D,1549678278,405248
D,1549678280,404480
D,1549678282,404736
D,1549678284,404224
P,1549678285,5077
D,1549678286,404480
D,1549678289,405248
D,1549678291,404480
D,1549678293,404736
D,1549678295,404992
D,1549678297,405248
D,1549678300,404736
D,1549678302,404992
D,1549678304,404992
D,1549678306,403456
D,1549678308,404224
D,1549678310,404480
D,1549678312,404736
D,1549678314,403712
P,1549678314,5080
D,1549678316,404480
D,1549678319,405504
D,1549678321,404992
D,1549678323,403712
D,1549678325,404480
D,1549678327,404224
D,1549678330,404992
D,1549678332,405248
D,1549678334,405248
D,1549678336,404992
D,1549678338,407808
D,1549678341,404736
D,1549678343,404736
P,1549678344,5079
D,1549678345,404224
D,1549678347,404480
D,1549678348,403968
D,1549678351,404736
D,1549678353,403712
D,1549678355,403968
D,1549678357,405248
D,1549678359,404736
D,1549678362,404480
D,1549678364,403200
D,1549678366,404992
D,1549678368,393728
D,1549678370,404224
D,1549678373,404736
P,1549678373,5078
D,1549678375,403968
D,1549678377,403968
D,1549678379,403968
D,1549678381,405248
D,1549678384,403456
D,1549678386,404224
D,1549678388,404736
D,1549678389,402688
D,1549678391,404992
D,1549678394,403968
D,1549678396,404224
D,1549678398,405248
D,1549678400,404480
D,1549678402,403712
P,1549678402,5080
D,1549678405,403712
D,1549678407,404224
D,1549678409,404224
D,1549678411,404736
D,1549678413,404480
D,1549678416,404224
D,1549678418,404992
D,1549678420,403968
D,1549678422,404224
D,1549678424,405248
D,1549678427,402688
D,1549678429,404480
D,1549678430,405248
P,1549678432,5079
D,1549678432,404992
D,1549678434,404736
D,1549678437,404736
D,1549678439,403968
D,1549678441,404224
D,1549678443,403968
D,1549678445,404224
D,1549678448,404736
D,1549678450,403968
D,1549678452,404736
D,1549678454,404992
D,1549678456,403968
D,1549678459,403968
D,1549678461,403200
P,1549678462,5079
D,1549678463,406528
D,1549678465,410112
D,1549678467,408320
D,1549678470,411648
D,1549678471,403456
D,1549678473,405248
D,1549678475,404224
D,1549678477,402944
D,1549678480,404480
D,1549678482,404224
D,1549678484,404224
D,1549678486,405504
D,1549678488,404736
D,1549678491,403712
P,1549678491,5079
D,1549678493,403712
D,1549678495,404992
D,1549678497,404480
D,1549678499,403968
D,1549678502,404224
D,1549678504,404480
D,1549678506,404480
D,1549678508,402944
D,1549678510,403968
D,1549678512,403968
D,1549678514,402432
D,1549678516,403200
D,1549678518,403968
P,1549678520,5080
D,1549678520,404992
D,1549678523,405504
D,1549678525,404736
D,1549678527,405248
D,1549678529,404736
D,1549678532,403712
D,1549678534,403712
D,1549678536,403200
D,1549678538,404480
D,1549678540,402944
D,1549678543,402176
D,1549678545,403968
D,1549678547,404736
D,1549678549,403456
P,1549678550,5078
D,1549678551,404736
D,1549678553,404992
D,1549678555,405504
D,1549678557,404224
D,1549678559,402688
D,1549678561,403456
D,1549678564,403968
D,1549678566,406784
D,1549678568,404736
D,1549678570,403968
D,1549678572,405504
D,1549678575,406016
D,1549678577,404736
D,1549678579,404224
P,1549678579,5011
D,1549678581,404224
D,1549678583,404992
D,1549678586,405248
D,1549678588,405248
D,1549678590,402688
D,1549678592,402688
D,1549678594,404480
D,1549678596,404736
D,1549678598,402944
D,1549678600,404992
D,1549678602,405504
D,1549678604,404736
D,1549678607,402432
P,1549678608,5079
D,1549678609,401664
D,1549678611,402432
D,1549678613,403712
D,1549678615,403712
D,1549678618,404992
D,1549678620,405248
D,1549678622,404224
D,1549678624,404992
D,1549678626,404224
D,1549678629,403968
D,1549678631,406016
D,1549678633,405760
D,1549678635,404736
D,1549678636,405504
P,1549678637,5080
D,1549678639,404736
D,1549678641,404480
D,1549678643,405504
D,1549678645,403712
D,1549678647,403200
D,1549678650,401920
D,1549678652,403456
D,1549678654,404480
D,1549678656,405248
D,1549678658,407552
D,1549678661,402688
D,1549678663,404480
D,1549678665,404224
D,1549678667,404480
P,1549678667,4982
D,1549678669,404736
D,1549678672,404736
D,1549678674,405504
D,1549678676,403968
D,1549678677,403200
D,1549678679,402688
D,1549678682,404224
D,1549678684,403456
D,1549678686,403200
D,1549678688,403968
D,1549678690,404480
D,1549678693,403712
D,1549678695,404736
P,1549678696,5080
D,1549678697,403456
D,1549678699,404224
D,1549678701,404992
D,1549678704,402944
D,1549678706,403200
D,1549678708,403968
