H,1554659112,241338
X,1554659112,478613,2051
X,1554659113,478675,974
A,1554659113,478063,1022
T,1554659113,2830
U,1554659113,0
X,1554659114,478741,20457
X,1554659115,478870,1229
X,1554659115,478920,773
X,1554659116,478841,998
X,1554659116,478746,1274
X,1554659117,478941,40319
X,1554659117,479286,23082
X,1554659118,479003,3797
X,1554659119,480160,12993
X,1554659119,480269,14374
X,1554659120,478776,2405
P,1554659120,5109
X,1554659120,478747,1940
X,1554659121,478631,726
X,1554659121,478765,1266
X,1554659122,478605,777
X,1554659122,478668,704
X,1554659123,478617,800
X,1554659124,478648,507
X,1554659124,478737,1417
X,1554659125,478686,1082
X,1554659125,478555,1509
X,1554659126,478526,635
X,1554659126,478488,628
X,1554659127,478696,1580
X,1554659128,478707,797
X,1554659128,478599,677
X,1554659129,478500,788
X,1554659129,478588,408
X,1554659130,478618,1129
X,1554659130,478778,8303
X,1554659131,478511,1439
X,1554659132,478350,1188
X,1554659132,478119,527
X,1554659133,478102,1058
X,1554659133,478295,699
X,1554659134,478185,1510
X,1554659134,478351,871
X,1554659135,478400,6500
X,1554659136,478416,1144
X,1554659136,478640,1693
X,1554659137,478771,797
X,1554659137,478749,769
X,1554659138,478633,897
X,1554659138,478502,1168
X,1554659139,478607,665
A,1554659139,478593,801
T,1554659139,2830
U,1554659140,0
X,1554659141,478800,585
X,1554659142,478765,563
X,1554659142,478681,594
X,1554659143,478511,836
X,1554659143,478366,721
X,1554659144,477947,1996
X,1554659145,477977,1413
X,1554659145,478644,957
X,1554659146,478630,707
X,1554659146,478346,684
X,1554659147,478874,799
X,1554659147,478802,868
X,1554659148,478767,1007
X,1554659148,478869,1125
X,1554659149,479040,984
X,1554659150,479172,621
P,1554659150,5132
X,1554659150,479279,786
X,1554659151,479172,654
X,1554659151,479152,895
X,1554659152,479077,1472
X,1554659152,478972,23360
X,1554659153,479110,535
X,1554659154,479047,1269
X,1554659154,479354,5484
X,1554659154,478744,2441
X,1554659154,478773,1009
X,1554659155,479157,22822
X,1554659155,479110,1180
X,1554659156,477602,19573
X,1554659157,478368,10014
X,1554659157,478786,28378
X,1554659158,479097,2673
X,1554659158,479097,34548
X,1554659159,479017,40389
X,1554659159,477252,42667
X,1554659160,479054,6264
X,1554659161,479026,35093
X,1554659161,478774,39368
X,1554659162,479169,919
X,1554659162,478156,22403
X,1554659163,478829,6503
X,1554659163,479182,733
X,1554659164,479215,1257
X,1554659165,479326,950
X,1554659165,479343,496
A,1554659165,478918,997
T,1554659165,2830
U,1554659166,0
X,1554659167,479333,1409
X,1554659168,479076,46709
X,1554659168,479436,48299
X,1554659169,479214,2195
X,1554659169,479345,572
X,1554659170,479197,2890
X,1554659170,479221,978
X,1554659171,479264,732
X,1554659172,479209,3207
X,1554659172,479092,3717
X,1554659173,478971,3253
X,1554659173,478947,1173
X,1554659174,478892,1781
X,1554659174,478911,765
X,1554659175,478839,1236
X,1554659176,478788,1844
X,1554659176,478864,825
X,1554659177,478955,1002
X,1554659177,478906,1031
X,1554659178,478944,565
X,1554659178,479078,634
X,1554659179,479056,1517
P,1554659179,5132
X,1554659180,479115,723
X,1554659180,479181,1481
X,1554659181,479274,683
X,1554659181,479283,579
X,1554659182,479248,775
X,1554659182,479187,1312
X,1554659183,479207,1509
X,1554659184,479290,993
X,1554659184,479452,779
X,1554659185,479449,240
X,1554659185,479471,1130
X,1554659186,479400,6998
X,1554659186,479782,8495
X,1554659187,479637,1303
X,1554659187,479153,4300
X,1554659188,479494,2893
X,1554659189,479305,13129
X,1554659189,475235,50198
X,1554659190,476072,8871
X,1554659190,476727,23818
X,1554659191,476772,22602
X,1554659191,475912,32990
X,1554659192,476284,6409
X,1554659193,475432,47413
X,1554659193,475582,1906
X,1554659194,475329,44188
X,1554659194,475221,8134
X,1554659195,475487,8838
X,1554659195,475441,4116
X,1554659195,475562,3512
X,1554659196,475720,1328
X,1554659196,475556,2656
X,1554659197,475575,1871
X,1554659197,475621,4307
X,1554659198,475389,2001
X,1554659198,475391,1062
X,1554659199,475330,1518
X,1554659200,475342,2521
X,1554659200,475410,800
X,1554659201,475506,1558
X,1554659201,475487,1242
X,1554659202,475531,317
X,1554659202,475491,723
X,1554659203,475711,781
X,1554659204,475800,1043
X,1554659204,475696,1160
X,1554659205,475719,656
