H,1559701448,255083
P,1559701448,5253
P,1559701477,5255
P,1559701507,5256
P,1559701536,5253
P,1559701566,5254
P,1559701596,5254
P,1559701625,5254
P,1559701654,5253
P,1559701683,5254
P,1559701713,5254
P,1559701742,5253
P,1559701771,5254
P,1559701801,5254
P,1559701830,5254
P,1559701860,5253
P,1559701889,5253
P,1559701919,5255
P,1559701948,5254
P,1559701977,5253
P,1559702007,5254
P,1559702036,5253
P,1559702065,5253
P,1559702094,5253
P,1559702124,5253
P,1559702154,5254
P,1559702183,5254
P,1559702212,5253
P,1559702242,5254
P,1559702271,5253
P,1559702300,5255
P,1559702330,5253
P,1559702359,5254
P,1559702388,5253
P,1559702417,5253
P,1559702448,5254
P,1559702477,5253
P,1559702506,5254
P,1559702536,5252
P,1559702565,5253
P,1559702594,5253
P,1559702623,5254
P,1559702653,5253
P,1559702682,5254
P,1559702711,5253
P,1559702742,5253
P,1559702771,5253
P,1559702800,5251
P,1559702829,5253
P,1559702859,5254
P,1559702888,5252
P,1559702917,5254
P,1559702947,5254
P,1559702976,5253
P,1559703005,5255
P,1559703035,5255
P,1559703065,5252
P,1559703094,5254
P,1559703123,5255
P,1559703153,5253
P,1559703182,5254
P,1559703211,5252
P,1559703240,5253
P,1559703270,5253
O,1559703276,270541,1636
O,1559703277,271090,417
O,1559703277,270947,508
O,1559703278,271304,580
O,1559703278,271539,294
O,1559703278,271271,266
O,1559703279,271461,190
O,1559703279,271436,386
O,1559703280,271531,321
O,1559703280,271826,254
O,1559703281,271881,331
O,1559703281,271371,315
O,1559703282,271479,133
O,1559703283,271390,307
O,1559703283,271278,333
O,1559703284,271359,246
O,1559703284,271367,610
O,1559703285,271328,402
O,1559703285,271348,435
O,1559703286,271673,238
O,1559703287,271671,273
O,1559703287,271818,553
O,1559703288,271822,532
O,1559703288,271762,531
O,1559703289,271431,271
O,1559703289,271761,379
O,1559703290,271684,476
O,1559703290,271673,415
O,1559703291,271254,481
O,1559703292,271375,508
O,1559703292,271386,290
O,1559703293,271470,500
O,1559703293,271502,300
O,1559703294,271473,516
O,1559703294,271833,574
O,1559703295,271585,396
O,1559703296,271454,439
O,1559703296,271283,476
O,1559703297,271428,496
O,1559703297,271628,361
O,1559703298,271531,348
O,1559703298,271714,216
O,1559703299,271914,372
P,1559703299,5247
O,1559703300,271878,210
O,1559703300,272331,308
O,1559703301,272284,295
O,1559703301,272285,527
O,1559703302,272307,441
O,1559703302,272052,226
O,1559703303,272121,289
O,1559703304,272242,455
O,1559703304,272357,398
O,1559703305,272296,432
O,1559703305,272158,439
O,1559703306,272079,548
O,1559703306,271920,453
O,1559703307,271787,211
O,1559703308,271713,403
O,1559703308,271243,624
O,1559703309,271325,361
O,1559703309,271785,447
O,1559703310,271854,703
O,1559703310,271351,375
O,1559703311,271821,853
O,1559703311,272315,565
O,1559703312,272378,283
O,1559703313,272543,490
O,1559703313,271949,455
O,1559703314,271609,574
O,1559703314,271689,435
O,1559703315,271420,306
O,1559703315,271866,462
O,1559703316,272208,319
O,1559703317,272142,427
O,1559703317,272193,742
O,1559703318,272034,437
O,1559703318,272103,595
O,1559703319,272262,270
O,1559703319,272097,226
O,1559703320,272144,468
O,1559703321,271961,423
O,1559703321,271803,600
O,1559703322,271603,519
O,1559703322,271885,363
O,1559703323,272264,261
O,1559703323,271827,353
O,1559703324,271753,327
O,1559703325,271929,373
O,1559703325,271853,418
O,1559703326,271816,203
O,1559703326,271587,235
O,1559703327,271818,313
O,1559703327,272068,218
O,1559703328,272142,144
O,1559703329,272291,296
O,1559703329,272520,419
P,1559703330,5247
O,1559703330,272641,507
O,1559703330,273017,516
O,1559703331,272767,626
O,1559703331,272309,223
O,1559703332,272199,388
T,1559703332,2922
P,1559703360,5253
P,1559703389,5254
P,1559703418,5254
P,1559703447,5251
P,1559703477,5253
P,1559703506,5254
P,1559703535,5253
P,1559703565,5254
P,1559703594,5254
P,1559703624,5252
P,1559703653,5254
P,1559703683,5252
P,1559703712,5253
P,1559703741,5253
P,1559703771,5253
P,1559703800,5254
P,1559703829,5253
P,1559703858,5253
P,1559703888,5254
P,1559703918,5254
P,1559703947,5253
P,1559703976,5253
P,1559704006,5254
P,1559704035,5253
P,1559704064,5253
P,1559704094,5254
P,1559704123,5253
P,1559704152,5254
P,1559704181,5251
P,1559704212,5253
P,1559704241,5254
P,1559704270,5254
P,1559704300,5254
P,1559704329,5252
P,1559704358,5252
P,1559704387,5253
