H,1557244800,254470
U,1557244800,0
E,1557244800,1
P,1557244800,5285
P,1557244830,5284
P,1557244859,5285
P,1557244889,5285
P,1557244918,5284
P,1557244947,5284
P,1557244976,5284
P,1557245006,5283
P,1557245035,5283
P,1557245064,5284
P,1557245094,5284
P,1557245124,5285
P,1557245153,5285
P,1557245182,5283
P,1557245212,5284
P,1557245241,5285
P,1557245270,5283
P,1557245300,5284
P,1557245330,5283
P,1557245359,5285
P,1557245388,5285
P,1557245419,5285
P,1557245448,5284
P,1557245477,5285
P,1557245507,5283
P,1557245536,5283
P,1557245565,5283
P,1557245594,5286
P,1557245624,5283
P,1557245653,5284
P,1557245682,5284
P,1557245713,5283
P,1557245742,5284
P,1557245771,5284
P,1557245800,5284
P,1557245830,5284
P,1557245859,5283
P,1557245888,5284
P,1557245918,5284
P,1557245947,5284
P,1557245976,5285
P,1557246006,5283
P,1557246036,5285
P,1557246065,5285
P,1557246094,5283
P,1557246124,5283
P,1557246153,5283
P,1557246182,5285
P,1557246211,5285
P,1557246241,5284
P,1557246270,5284
P,1557246300,5284
P,1557246330,5283
P,1557246359,5284
P,1557246388,5284
P,1557246417,5284
P,1557246447,5284
P,1557246476,5285
P,1557246505,5285
P,1557246535,5284
O,1557246553,249019,1443
O,1557246554,248805,682
O,1557246554,249366,365
O,1557246555,249712,333
O,1557246555,249802,168
O,1557246556,249774,217
O,1557246557,249757,408
O,1557246557,249685,196
O,1557246558,249623,259
O,1557246558,249748,212
O,1557246559,249672,416
O,1557246559,249672,295
O,1557246560,249613,342
O,1557246561,249566,439
O,1557246561,249585,342
O,1557246562,249596,194
O,1557246562,249672,237
O,1557246563,249759,79
O,1557246563,249808,167
O,1557246564,249813,333
P,1557246564,5278
O,1557246565,250098,368
O,1557246565,249998,432
O,1557246566,249902,326
O,1557246566,250702,538
O,1557246567,249792,707
O,1557246567,249981,610
O,1557246568,250054,591
O,1557246569,249928,317
O,1557246569,249678,190
O,1557246570,249611,134
O,1557246570,249613,108
O,1557246571,249618,147
O,1557246571,249652,82
O,1557246572,249724,130
O,1557246573,249733,184
O,1557246573,249834,286
O,1557246574,249835,214
O,1557246574,249777,227
O,1557246575,249791,200
O,1557246575,249736,241
O,1557246576,249702,244
O,1557246576,249708,270
O,1557246576,249769,354
O,1557246577,249795,245
O,1557246577,249805,372
O,1557246578,249913,361
O,1557246578,249853,215
O,1557246579,249994,325
O,1557246579,250103,472
O,1557246580,249946,406
O,1557246581,249964,390
O,1557246581,250100,255
O,1557246582,250275,479
O,1557246582,250481,212
O,1557246583,250346,152
O,1557246583,250167,357
O,1557246584,249942,178
O,1557246585,249972,195
O,1557246585,249899,157
O,1557246586,249834,105
O,1557246586,249843,173
O,1557246587,250008,142
O,1557246587,249913,204
O,1557246588,249875,187
O,1557246589,249905,174
O,1557246589,249927,264
O,1557246590,250144,214
O,1557246590,250232,271
O,1557246591,250241,256
O,1557246591,250002,428
O,1557246592,249757,157
O,1557246592,249712,87
O,1557246593,249679,144
P,1557246594,5279
O,1557246594,249669,139
O,1557246594,249706,118
O,1557246595,249694,227
O,1557246595,249670,114
O,1557246596,249674,164
O,1557246596,249666,237
O,1557246597,249649,165
O,1557246598,249637,232
O,1557246598,249645,241
O,1557246599,249686,229
O,1557246599,249678,158
O,1557246600,249684,257
O,1557246600,249657,232
O,1557246601,249657,337
O,1557246602,249814,224
O,1557246602,249817,150
O,1557246603,249764,134
O,1557246603,249730,103
O,1557246604,249748,76
O,1557246604,249765,79
O,1557246605,249750,181
O,1557246606,249772,141
O,1557246606,249758,141
O,1557246607,249707,147
O,1557246607,249740,89
O,1557246608,249704,160
O,1557246608,249760,178
O,1557246609,249808,197
T,1557246609,2896
P,1557246623,5282
P,1557246653,5284
P,1557246682,5285
P,1557246711,5284
P,1557246740,5284
P,1557246770,5284
P,1557246799,5283
P,1557246828,5285
P,1557246858,5284
P,1557246888,5285
P,1557246917,5283
P,1557246946,5284
P,1557246976,5283
P,1557247005,5284
P,1557247034,5283
P,1557247064,5284
P,1557247093,5283
P,1557247122,5284
P,1557247151,5284
P,1557247182,5284
P,1557247211,5284
P,1557247240,5284
P,1557247270,5284
P,1557247299,5285
P,1557247328,5283
P,1557247357,5284
P,1557247387,5285
P,1557247416,5285
P,1557247445,5283
P,1557247476,5283
P,1557247505,5282
P,1557247534,5283
P,1557247563,5284
P,1557247593,5284
P,1557247622,5285
P,1557247651,5285
P,1557247681,5283
P,1557247710,5284
P,1557247739,5285
