H,1557899040,255083
P,1557899040,5394
P,1557899070,5397
P,1557899099,5397
P,1557899128,5396
P,1557899158,5396
P,1557899187,5397
P,1557899216,5396
P,1557899246,5396
P,1557899276,5396
P,1557899305,5397
P,1557899335,5396
P,1557899365,5396
P,1557899394,5397
P,1557899423,5396
P,1557899452,5396
P,1557899482,5397
P,1557899511,5396
P,1557899541,5396
P,1557899571,5397
P,1557899600,5396
P,1557899629,5396
P,1557899658,5396
P,1557899688,5396
P,1557899717,5397
P,1557899746,5395
P,1557899776,5396
P,1557899805,5395
P,1557899835,5395
P,1557899864,5396
P,1557899894,5397
P,1557899923,5397
P,1557899952,5397
P,1557899982,5396
P,1557900011,5396
P,1557900040,5396
P,1557900069,5398
P,1557900099,5395
P,1557900129,5396
D,1557900150,256256
P,1557900158,5396
P,1557900188,5397
P,1557900217,5396
P,1557900246,5397
P,1557900275,5396
P,1557900305,5397
P,1557900334,5397
P,1557900363,5397
P,1557900393,5396
P,1557900423,5396
P,1557900452,5397
P,1557900481,5396
P,1557900511,5397
P,1557900540,5397
P,1557900569,5394
P,1557900599,5397
P,1557900628,5395
P,1557900657,5397
P,1557900686,5396
P,1557900717,5397
P,1557900746,5397
P,1557900775,5396
P,1557900804,5396
P,1557900834,5398
P,1557900863,5394
P,1557900892,5397
P,1557900922,5396
P,1557900951,5396
D,1557900968,226048
R,1557900968,000000000
X,1557900969,266158,27503
X,1557900970,268486,21041
X,1557900970,265437,30040
X,1557900971,248027,1080
X,1557900971,249262,3857
X,1557900972,249743,2697
X,1557900973,255018,40225
X,1557900973,266127,14953
X,1557900974,263846,23538
X,1557900974,254943,7864
X,1557900975,263097,16837
O,1557900975,282989,39939
O,1557900976,263010,15750
O,1557900977,277061,16354
O,1557900977,269918,16740
O,1557900978,272409,54931
O,1557900978,277527,40113
O,1557900979,290930,58867
O,1557900979,300942,49786
O,1557900980,277121,39719
P,1557900980,5390
O,1557900981,294457,48148
O,1557900981,272109,36288
O,1557900982,255045,3249
O,1557900982,277126,54605
O,1557900983,291937,19737
O,1557900983,301592,38092
O,1557900984,274050,36977
O,1557900985,260148,19153
O,1557900985,248610,13369
O,1557900986,279625,26526
O,1557900986,260810,29300
O,1557900987,248003,8001
O,1557900987,245535,5065
O,1557900988,246342,4510
O,1557900989,247892,11323
O,1557900989,244373,4242
O,1557900990,244801,10821
O,1557900990,240128,17077
O,1557900991,240042,8027
O,1557900991,239796,3247
O,1557900992,238867,17558
O,1557900992,242074,13583
O,1557900993,245218,3216
O,1557900994,245949,1368
O,1557900994,249617,2730
O,1557900995,247301,5927
O,1557900995,245102,4476
O,1557900996,245714,1792
O,1557900996,246580,2259
O,1557900997,245890,1907
O,1557900998,246711,2515
O,1557900998,248854,4604
O,1557900999,242147,11335
O,1557900999,245107,3945
O,1557901000,244399,10106
O,1557901000,240919,5498
O,1557901001,246782,9218
O,1557901002,264686,14720
O,1557901002,254942,9008
O,1557901003,257564,9579
O,1557901003,254037,2227
O,1557901004,249038,4674
O,1557901004,250518,9281
O,1557901005,249688,4987
O,1557901006,264986,18793
O,1557901006,256735,7196
O,1557901007,255082,16308
O,1557901007,246697,4871
O,1557901008,249374,6670
O,1557901008,251150,2664
O,1557901009,246209,5825
O,1557901009,243408,4542
O,1557901009,243138,8128
P,1557901010,5391
O,1557901010,244057,2421
O,1557901010,243892,5195
O,1557901011,243482,3913
O,1557901011,244865,1834
O,1557901012,241125,8046
O,1557901012,241288,6461
O,1557901013,243270,5964
O,1557901014,243814,6650
O,1557901014,242156,9722
O,1557901015,241034,6354
O,1557901015,246217,4599
O,1557901016,240569,18681
O,1557901016,242364,6113
O,1557901017,239793,13775
O,1557901018,250383,5998
O,1557901018,249307,9646
O,1557901019,248510,5076
O,1557901019,240654,6981
O,1557901020,241490,7661
O,1557901020,247059,7570
O,1557901021,245402,13046
O,1557901022,238928,8652
O,1557901022,242941,9588
O,1557901023,248727,20719
O,1557901023,251518,19119
O,1557901024,267652,13029
O,1557901024,289551,48190
O,1557901025,277102,48944
T,1557901025,2804
P,1557901040,5397
P,1557901069,5396
P,1557901098,5397
P,1557901128,5397
P,1557901157,5395
P,1557901186,5395
P,1557901215,5396
P,1557901245,5397
P,1557901274,5397
P,1557901304,5396
P,1557901334,5395
P,1557901363,5398
P,1557901392,5395
P,1557901421,5397
P,1557901451,5395
P,1557901480,5398
P,1557901509,5397
P,1557901539,5396
P,1557901568,5396
P,1557901598,5395
P,1557901627,5386
P,1557901657,5397
P,1557901686,5397
P,1557901715,5397
P,1557901745,5395
P,1557901774,5397
P,1557901803,5397
P,1557901832,5396
P,1557901862,5397
P,1557901892,5389
