H,1557717217,255083
P,1557717217,5429
P,1557717246,5429
P,1557717276,5429
P,1557717305,5430
P,1557717334,5430
P,1557717364,5428
P,1557717393,5429
P,1557717423,5427
P,1557717452,5430
P,1557717482,5418
P,1557717511,5429
P,1557717540,5429
P,1557717570,5429
P,1557717599,5429
P,1557717628,5429
P,1557717657,5430
P,1557717687,5430
P,1557717717,5428
P,1557717746,5429
P,1557717776,5429
P,1557717805,5430
P,1557717834,5430
P,1557717863,5430
P,1557717893,5428
P,1557717922,5430
P,1557717951,5428
P,1557717981,5429
P,1557718011,5428
P,1557718040,5429
P,1557718069,5429
P,1557718099,5430
P,1557718128,5430
P,1557718157,5429
P,1557718187,5428
P,1557718216,5428
P,1557718245,5429
P,1557718274,5429
P,1557718305,5429
P,1557718334,5427
P,1557718363,5430
P,1557718393,5429
P,1557718423,5428
P,1557718452,5429
P,1557718481,5429
P,1557718511,5428
P,1557718540,5428
P,1557718569,5430
P,1557718599,5428
P,1557718629,5428
P,1557718658,5430
P,1557718687,5428
P,1557718717,5429
P,1557718746,5428
P,1557718775,5429
P,1557718804,5427
O,1557718828,250834,8514
O,1557718829,253361,4548
O,1557718829,253408,2672
O,1557718830,255713,862
O,1557718830,255731,2350
O,1557718831,255387,4179
O,1557718831,252726,2949
O,1557718832,251359,2307
O,1557718833,250498,8912
O,1557718833,255784,4949
O,1557718834,257520,3277
O,1557718834,253428,6220
P,1557718834,5420
O,1557718835,246543,10222
O,1557718835,247497,10770
O,1557718836,253977,12162
O,1557718837,252790,5152
O,1557718837,259915,11808
O,1557718838,256984,6775
O,1557718838,251281,7532
O,1557718839,249198,5239
O,1557718839,251789,3864
O,1557718840,252938,4289
O,1557718840,252326,2123
O,1557718841,253879,4038
O,1557718842,252001,2951
O,1557718842,251010,6417
O,1557718843,252223,5902
O,1557718843,250776,4921
O,1557718844,250829,5478
O,1557718844,249230,5731
O,1557718845,253239,8330
O,1557718845,252840,4776
O,1557718845,253823,3787
O,1557718846,261411,18446
O,1557718846,259948,11177
O,1557718847,257123,5071
O,1557718847,259692,3004
O,1557718848,254614,8677
O,1557718849,256480,11728
O,1557718849,252273,12021
O,1557718850,256171,4409
O,1557718850,257419,2923
O,1557718851,257066,5480
O,1557718851,256277,5133
O,1557718852,251424,3091
O,1557718853,252774,4183
O,1557718853,250417,4316
O,1557718854,252844,6036
O,1557718854,252979,2499
O,1557718855,251514,4366
O,1557718855,254097,1642
O,1557718856,253541,4617
O,1557718857,255044,4062
O,1557718857,251501,7259
O,1557718858,251959,3425
O,1557718858,251970,5097
O,1557718859,253729,1311
O,1557718859,254066,1020
O,1557718860,251047,7244
O,1557718860,251180,4710
O,1557718861,250805,5410
O,1557718862,250224,5274
O,1557718862,251287,5954
O,1557718863,253315,2549
O,1557718863,254964,4681
P,1557718863,5423
O,1557718864,254431,4295
O,1557718864,257375,3779
O,1557718865,263824,4175
O,1557718866,260002,3854
O,1557718866,256189,2127
O,1557718867,255537,8367
O,1557718867,254029,3272
O,1557718868,256362,1988
O,1557718868,256620,4808
O,1557718869,256960,1825
O,1557718870,254065,3523
O,1557718870,255814,2936
O,1557718871,256405,3956
O,1557718871,257439,6842
O,1557718872,249909,3775
O,1557718872,251786,3306
O,1557718873,251822,8166
O,1557718874,249249,9633
O,1557718874,249242,6988
O,1557718875,250638,4417
O,1557718875,253737,2156
O,1557718876,253213,2428
O,1557718876,253744,3767
O,1557718877,253623,1979
O,1557718877,255384,1590
O,1557718878,258903,5203
O,1557718879,258199,4452
O,1557718879,254352,5307
O,1557718880,257114,4691
O,1557718880,255647,12131
O,1557718881,253597,8566
O,1557718881,252990,10981
O,1557718882,252195,7830
O,1557718883,251883,3031
O,1557718883,253886,3011
O,1557718884,254168,2715
T,1557718884,2789
P,1557718893,5428
P,1557718923,5428
P,1557718952,5430
P,1557718981,5429
P,1557719010,5428
P,1557719040,5430
P,1557719069,5430
P,1557719098,5429
P,1557719128,5429
P,1557719157,5428
P,1557719187,5427
P,1557719216,5428
P,1557719246,5429
P,1557719275,5428
P,1557719304,5429
P,1557719334,5428
P,1557719363,5428
P,1557719392,5429
P,1557719421,5430
P,1557719451,5428
P,1557719481,5428
P,1557719510,5429
P,1557719540,5430
P,1557719569,5426
P,1557719598,5429
P,1557719627,5427
P,1557719657,5429
P,1557719686,5429
P,1557719715,5428
P,1557719745,5428
P,1557719775,5429
P,1557719804,5429
P,1557719833,5427
P,1557719863,5429
P,1557719892,5429
P,1557719921,5427
P,1557719951,5428
P,1557719980,5429
P,1557720009,5429
P,1557720038,5429
P,1557720069,5428
P,1557720098,5427
P,1557720127,5420
P,1557720157,5429
P,1557720186,5428
P,1557720215,5427
