H,1554161120,261985
P,1554161120,5253
P,1554161149,5254
P,1554161179,5254
P,1554161208,5253
P,1554161238,5253
P,1554161267,5252
P,1554161297,5253
P,1554161327,5252
P,1554161356,5253
P,1554161386,5253
D,1554161390,406016
R,1554161390,000000000
X,1554161392,665200,21474
X,1554161392,657327,415
X,1554161393,665337,23811
X,1554161393,664850,5001
X,1554161394,664742,1939
X,1554161395,664608,1496
X,1554161395,664534,1112
X,1554161396,664504,2627
X,1554161396,664516,1514
X,1554161397,664469,1637
X,1554161397,664462,902
X,1554161398,665316,8969
X,1554161399,661901,34422
X,1554161399,664069,16502
X,1554161400,665449,41305
X,1554161400,665113,14155
X,1554161401,665039,9842
X,1554161401,664236,2239
X,1554161402,664803,7773
X,1554161403,664562,5910
X,1554161403,663518,11505
X,1554161404,664197,2956
X,1554161404,664343,1603
X,1554161405,664221,1188
X,1554161405,664356,1810
X,1554161406,664350,1324
X,1554161407,664292,1610
X,1554161407,664210,1642
X,1554161408,664409,1770
X,1554161408,664296,1989
X,1554161409,664327,1748
X,1554161409,664240,1911
X,1554161410,663105,18861
X,1554161410,664745,8988
X,1554161411,663763,6318
X,1554161412,663737,8549
X,1554161412,664060,2609
X,1554161413,663945,1606
X,1554161413,663920,1371
X,1554161414,663951,1216
X,1554161414,664015,1428
X,1554161415,663975,1761
P,1554161415,5246
X,1554161416,663941,1726
X,1554161416,663933,1814
X,1554161417,663837,1860
X,1554161417,664018,919
X,1554161418,664210,8809
X,1554161418,663535,14023
X,1554161419,662120,8845
X,1554161420,659706,37998
X,1554161420,661651,38113
X,1554161421,661361,36781
X,1554161421,660141,5109
X,1554161422,660564,2590
X,1554161422,660984,9873
X,1554161423,661359,3868
X,1554161424,661087,1532
X,1554161424,661176,1201
X,1554161425,661120,1198
X,1554161425,661370,1241
X,1554161426,660380,14412
X,1554161426,661202,20117
X,1554161427,663091,8879
X,1554161428,664472,46405
X,1554161428,665700,29263
X,1554161428,663630,13827
X,1554161428,662628,4082
X,1554161429,664243,26857
X,1554161429,663432,9082
X,1554161430,663788,1749
X,1554161430,663851,10089
X,1554161431,663331,9557
X,1554161432,663743,794
X,1554161432,664519,5918
X,1554161433,662848,5595
X,1554161433,663844,1730
X,1554161434,663871,638
X,1554161434,663825,1210
X,1554161435,663904,1624
X,1554161436,663902,1534
X,1554161436,663891,1344
X,1554161437,663873,1576
X,1554161437,663866,1634
X,1554161438,664169,2601
X,1554161438,663492,8034
X,1554161439,664081,1189
X,1554161440,664044,1137
X,1554161440,664282,16095
X,1554161441,663002,27067
X,1554161441,662427,18771
X,1554161442,660073,32502
X,1554161442,672419,51798
X,1554161443,662771,8629
X,1554161444,668838,49352
X,1554161444,677538,47818
P,1554161444,5246
X,1554161445,479947,62036
X,1554161445,304981,57224
X,1554161446,294060,812
X,1554161446,293717,147
X,1554161447,293447,333
X,1554161448,293296,160
X,1554161448,293072,172
X,1554161449,292990,118
X,1554161449,292898,193
X,1554161450,292790,172
X,1554161450,292704,92
X,1554161451,292574,367
O,1554161452,292355,107
O,1554161452,292185,223
O,1554161453,292123,144
O,1554161453,291963,171
O,1554161454,291896,58
O,1554161454,291902,179
O,1554161455,291857,211
O,1554161455,291765,218
O,1554161456,291696,166
O,1554161457,291577,251
O,1554161457,291311,185
O,1554161458,291416,474
O,1554161458,291172,389
O,1554161459,290931,762
O,1554161459,292167,2848
O,1554161460,293003,1554
O,1554161461,292815,751
O,1554161461,293179,313
O,1554161462,293452,250
O,1554161462,293646,296
O,1554161463,293806,242
O,1554161463,294087,482
O,1554161464,294198,803
O,1554161465,294906,260
O,1554161465,295358,600
O,1554161466,296325,823
O,1554161466,296469,536
O,1554161467,296940,523
O,1554161467,299252,5225
O,1554161468,308114,27639
O,1554161469,292403,4065
O,1554161469,291530,805
O,1554161469,291557,515
O,1554161469,291617,657
O,1554161470,291506,252
O,1554161470,291538,408
O,1554161471,291497,100
O,1554161472,291472,96
O,1554161472,291453,79
O,1554161473,291414,118
O,1554161473,291437,118
P,1554161473,5247
O,1554161474,291393,123
O,1554161474,291365,84
O,1554161475,291372,104
O,1554161476,291353,83
O,1554161476,291327,147
O,1554161477,291316,116
O,1554161477,291267,92
O,1554161478,291261,137
O,1554161478,291269,158
O,1554161479,291230,78
O,1554161479,291225,162
