H,1555088385,261985
P,1555088385,5207
D,1555088387,243712
D,1555088389,246272
D,1555088391,241920
D,1555088393,245248
D,1555088395,244224
D,1555088398,241664
D,1555088400,241152
D,1555088402,241920
D,1555088404,245504
D,1555088406,239616
D,1555088409,243968
D,1555088411,243968
D,1555088413,243456
P,1555088415,5207
D,1555088415,241664
D,1555088417,241664
D,1555088420,242176
D,1555088421,247040
D,1555088423,244480
D,1555088425,242176
D,1555088427,241408
D,1555088430,259072
D,1555088432,238592
D,1555088434,238848
D,1555088436,241408
D,1555088438,240640
D,1555088441,241152
D,1555088443,239104
P,1555088444,5208
D,1555088462,241408
D,1555088464,237056
D,1555088466,244224
D,1555088469,246528
D,1555088471,241664
D,1555088473,248320
P,1555088473,5207
D,1555088475,245248
D,1555088477,244736
R,1555088478,000000000
X,1555088479,496945,7355
X,1555088480,498327,2279
X,1555088480,498471,33098
X,1555088481,498860,1942
X,1555088482,496623,4723
X,1555088482,494327,4341
X,1555088483,495864,4054
X,1555088483,496088,1577
X,1555088484,494350,2525
X,1555088484,496175,22280
X,1555088485,496716,2190
X,1555088486,498250,2042
X,1555088486,498924,2983
X,1555088487,498427,2885
X,1555088487,497562,4242
X,1555088488,498159,1164
X,1555088488,496807,1775
X,1555088489,494824,3974
X,1555088490,495354,2020
X,1555088490,495746,1385
X,1555088491,496417,1964
X,1555088491,497554,2143
X,1555088492,497140,1907
X,1555088492,495723,6085
X,1555088493,494563,2929
X,1555088494,494328,31729
X,1555088494,494882,6338
X,1555088495,494516,2535
X,1555088495,493841,35565
X,1555088496,497044,1880
X,1555088496,498245,958
X,1555088497,499059,5739
X,1555088497,502493,895
X,1555088498,502435,1618
X,1555088499,501877,2096
X,1555088499,501714,6013
X,1555088500,501065,1180
X,1555088500,501239,1626
X,1555088501,498582,2350
X,1555088501,498432,1554
X,1555088502,497959,3320
X,1555088503,499311,3588
X,1555088503,499745,2726
P,1555088503,5201
X,1555088503,498615,1147
X,1555088503,498778,2455
X,1555088504,499403,2393
X,1555088504,500151,2393
X,1555088505,500040,1310
X,1555088506,500388,1518
X,1555088506,499418,2113
X,1555088507,498943,1501
X,1555088507,500008,2196
X,1555088508,499928,2182
X,1555088508,499909,1325
X,1555088509,499663,1136
X,1555088510,499524,891
X,1555088510,499147,1408
X,1555088511,499403,1035
X,1555088511,499081,2653
X,1555088512,497842,1350
X,1555088512,498353,1563
X,1555088513,499140,25990
X,1555088514,499811,2459
X,1555088514,499705,1423
X,1555088515,498479,22100
X,1555088515,497766,4068
X,1555088516,495291,36587
X,1555088516,490606,15209
X,1555088517,489913,12371
X,1555088518,486351,7205
X,1555088518,480877,23334
X,1555088519,486836,49269
X,1555088519,481642,31053
X,1555088520,490923,21638
X,1555088520,486789,37969
X,1555088521,482879,10420
X,1555088521,484757,13446
X,1555088522,484418,16581
X,1555088523,485995,6040
X,1555088523,481820,14955
X,1555088524,488145,7607
X,1555088524,489203,7177
X,1555088525,488875,9600
X,1555088525,490977,32110
X,1555088526,493730,13508
X,1555088527,494165,32544
X,1555088527,491452,46915
X,1555088528,490828,5185
X,1555088528,487972,4978
X,1555088529,490111,4848
X,1555088529,493866,1730
X,1555088530,493299,17595
X,1555088531,495496,3618
X,1555088531,496728,2815
X,1555088532,497213,1911
X,1555088532,496296,3926
P,1555088532,5200
X,1555088533,489067,13578
X,1555088533,484533,17025
X,1555088534,483237,12764
X,1555088535,485497,11240
X,1555088535,490839,4665
X,1555088536,493649,3728
X,1555088536,496289,2469
X,1555088537,496969,8523
X,1555088537,502909,15905
X,1555088538,497487,11685
X,1555088539,497036,9843
X,1555088539,502747,12970
X,1555088540,505325,7289
X,1555088540,505322,6189
X,1555088541,505024,17158
X,1555088541,508169,29231
X,1555088542,505007,39584
X,1555088542,504547,9777
X,1555088543,504245,3773
X,1555088544,505208,32254
X,1555088544,505703,2330
X,1555088544,505806,1546
X,1555088544,505810,5517
X,1555088545,505931,6687
X,1555088545,505307,995
X,1555088546,505124,1542
X,1555088547,505000,1587
X,1555088547,503920,2960
X,1555088548,503178,2362
X,1555088548,503273,1774
X,1555088549,503268,1250
X,1555088549,502607,2620
X,1555088550,503059,3290
X,1555088551,501751,2931
X,1555088551,497746,33327
X,1555088552,500120,7743
X,1555088552,501326,4658
X,1555088553,503137,4433
X,1555088553,505101,2394
X,1555088554,504021,3475
X,1555088555,502129,2358
X,1555088555,504676,3864
X,1555088556,505222,1040
X,1555088556,504995,880
X,1555088557,503646,1828
X,1555088557,503614,728
