H,1555351303,261985
D,1555351303,333824
D,1555351306,334848
D,1555351308,328448
D,1555351310,334080
D,1555351312,335616
D,1555351314,335104
D,1555351317,334592
D,1555351319,335360
P,1555351319,5182
D,1555351321,335360
D,1555351323,334592
D,1555351325,332032
D,1555351328,336896
D,1555351330,334848
D,1555351332,333312
D,1555351333,336384
D,1555351335,335872
D,1555351338,335616
D,1555351340,336896
D,1555351342,336640
D,1555351344,336640
D,1555351346,336384
P,1555351348,5202
D,1555351349,336640
D,1555351351,335872
D,1555351353,336384
D,1555351355,337408
D,1555351357,337664
D,1555351360,336896
D,1555351362,337152
D,1555351364,335360
D,1555351366,336896
D,1555351368,336128
D,1555351371,336640
D,1555351373,336640
D,1555351374,336128
D,1555351376,336640
P,1555351377,5201
D,1555351378,335872
D,1555351381,333568
D,1555351383,336640
D,1555351385,336384
D,1555351387,339712
D,1555351389,336384
D,1555351392,336896
D,1555351394,336896
D,1555351396,337408
R,1555351396,000000000
X,1555351398,523419,4559
X,1555351398,524126,1923
X,1555351399,523990,1286
X,1555351400,524021,1553
X,1555351400,524169,1084
X,1555351401,523983,852
X,1555351401,523971,878
X,1555351402,523757,1965
X,1555351402,524040,841
X,1555351403,523479,1124
X,1555351404,523768,1617
X,1555351404,523944,738
X,1555351405,523639,1266
X,1555351405,523994,789
X,1555351406,524477,1297
X,1555351406,524142,1132
X,1555351407,524325,695
X,1555351407,524199,1078
P,1555351408,5194
X,1555351408,523832,2780
X,1555351409,524199,1285
X,1555351409,524303,657
X,1555351410,524567,1133
X,1555351410,524649,1436
X,1555351411,523900,729
X,1555351411,523454,1092
X,1555351412,523193,1506
X,1555351413,523348,1323
X,1555351413,523558,1555
X,1555351414,523442,1055
X,1555351414,523830,708
X,1555351415,523314,1230
X,1555351415,522705,1213
X,1555351415,521576,2072
X,1555351416,523194,3002
X,1555351416,522265,1603
X,1555351417,522356,6112
X,1555351417,522033,654
X,1555351418,521989,2119
X,1555351418,521875,1579
X,1555351419,522764,1261
X,1555351420,522490,1708
X,1555351420,521420,2025
X,1555351421,522780,1342
X,1555351421,523295,3195
X,1555351422,523901,3848
X,1555351422,522764,2558
X,1555351423,523451,1882
X,1555351424,523500,1999
X,1555351424,524164,1690
X,1555351425,523846,445
X,1555351425,524370,1157
X,1555351426,523741,2268
X,1555351426,524655,2160
X,1555351427,524919,4290
X,1555351427,524274,2115
X,1555351428,524058,1347
X,1555351429,524522,9186
X,1555351429,524284,4226
X,1555351430,524729,1013
X,1555351430,524888,10395
X,1555351431,524680,13549
X,1555351431,523683,12150
X,1555351432,524886,7987
X,1555351433,524323,1839
X,1555351433,524463,975
X,1555351434,524935,9465
X,1555351434,523510,17660
X,1555351435,524999,16245
X,1555351435,524175,9367
X,1555351436,524067,1008
X,1555351437,524318,1237
P,1555351437,5195
X,1555351437,524417,737
X,1555351438,524426,1192
X,1555351438,524658,7928
X,1555351439,524459,2171
X,1555351439,524438,3033
X,1555351440,525176,8829
X,1555351441,517938,37896
X,1555351441,522714,28097
X,1555351442,525359,5333
X,1555351442,525481,18748
X,1555351443,524898,1872
X,1555351443,524884,8254
X,1555351444,524581,4676
X,1555351445,525018,4144
X,1555351445,524252,1392
X,1555351446,524588,1398
X,1555351446,524720,1969
X,1555351447,524894,1201
X,1555351447,524755,745
X,1555351448,524786,4115
X,1555351449,523836,9644
X,1555351449,521898,5319
X,1555351450,523532,8699
X,1555351450,525198,9807
X,1555351451,524934,3232
X,1555351451,525006,4170
X,1555351452,525155,3275
X,1555351452,524372,3498
X,1555351453,524724,1719
X,1555351454,525891,1146
X,1555351454,526376,1707
X,1555351455,526643,855
X,1555351455,526276,1577
X,1555351456,525972,3644
X,1555351456,526173,2605
X,1555351456,525447,1817
X,1555351457,525543,1879
X,1555351457,525447,1223
X,1555351458,525545,2139
X,1555351458,525758,4474
X,1555351459,525367,2094
X,1555351459,525160,1787
X,1555351460,525734,8117
X,1555351461,525783,7419
X,1555351461,526105,2697
X,1555351462,526396,1459
X,1555351462,525382,1817
X,1555351463,525775,704
X,1555351463,525461,689
X,1555351464,525387,1534
X,1555351465,525354,4501
X,1555351465,525917,7111
X,1555351466,525547,9985
P,1555351466,5196
X,1555351466,524763,10613
X,1555351467,525218,4566
X,1555351467,525189,10928
X,1555351468,524914,6848
X,1555351469,524454,3540
X,1555351469,524279,5266
X,1555351470,525238,9465
X,1555351470,525136,6127
X,1555351471,525170,4568
X,1555351471,525423,3964
X,1555351472,525069,4101
