84,637939,1339
X,1554146284,637947,843
X,1554146285,637941,761
X,1554146285,637956,1093
X,1554146286,637977,1226
X,1554146287,637961,1295
X,1554146287,637936,1041
X,1554146288,637877,19358
X,1554146288,638062,1399
X,1554146289,637956,678
X,1554146289,638045,837
X,1554146290,638012,677
X,1554146291,637999,930
X,1554146291,638000,920
X,1554146292,637958,15557
X,1554146292,638140,3799
X,1554146293,638032,644
X,1554146293,638018,1095
X,1554146293,637957,1175
X,1554146294,638093,1528
X,1554146294,638073,1837
X,1554146295,638068,944
X,1554146295,638068,1735
X,1554146296,638094,1275
X,1554146296,638087,1368
X,1554146297,638096,1204
X,1554146297,638141,789
X,1554146298,638155,867
X,1554146299,638124,947
X,1554146299,638140,1318
X,1554146300,638592,5133
X,1554146300,638530,4750
X,1554146301,638282,11156
X,1554146301,637646,4348
X,1554146302,637777,8460
X,1554146303,637932,19248
X,1554146303,638317,17161
X,1554146304,638128,8622
X,1554146304,637889,23334
X,1554146305,638170,5845
X,1554146305,638325,20532
P,1554146306,5228
X,1554146306,638180,3213
X,1554146307,638226,1659
X,1554146307,638217,1414
X,1554146308,638306,1190
X,1554146308,638173,1100
X,1554146309,638234,639
X,1554146309,638193,698
X,1554146310,638193,2041
X,1554146311,638545,5909
X,1554146311,637327,3982
X,1554146312,638347,5140
X,1554146312,638261,1437
X,1554146313,638134,1870
X,1554146313,638177,1106
X,1554146314,638204,1186
X,1554146315,638208,1952
X,1554146315,638157,1458
X,1554146316,638224,1711
X,1554146316,638126,1569
X,1554146317,638226,1195
X,1554146317,638186,2100
X,1554146318,638213,1474
X,1554146318,638234,1638
X,1554146319,638210,1180
X,1554146320,638273,4606
X,1554146320,638141,949
X,1554146321,638227,1322
X,1554146321,638282,1122
X,1554146322,638193,1477
X,1554146322,638251,1717
X,1554146323,638189,2425
X,1554146324,638356,1178
X,1554146324,638184,1394
X,1554146325,638208,1334
X,1554146325,638220,884
X,1554146326,638158,1176
X,1554146326,638247,1419
X,1554146327,638188,1086
X,1554146328,638227,1126
X,1554146328,638194,960
X,1554146329,638215,1285
X,1554146329,638253,1574
X,1554146330,638233,1483
X,1554146330,638209,1261
X,1554146331,638230,983
X,1554146332,638212,1318
X,1554146332,638216,1362
X,1554146333,638211,1059
X,1554146333,638239,1549
X,1554146334,638235,1413
X,1554146334,638206,1163
X,1554146334,638197,1353
X,1554146335,637839,8358
P,1554146335,5251
X,1554146335,638739,8410
X,1554146336,638262,1624
X,1554146336,638376,2382
X,1554146337,638297,2128
X,1554146337,638222,847
X,1554146338,638128,1143
X,1554146339,638253,1009
X,1554146339,638157,941
A,1554146339,638100,293
T,1554146339,2863
X,1554146341,638199,712
X,1554146342,638228,485
X,1554146342,638213,1354
X,1554146343,638167,994
X,1554146343,638250,1368
X,1554146344,638256,941
X,1554146344,638253,655
X,1554146345,638261,1275
X,1554146346,638300,1187
X,1554146346,638284,1116
X,1554146347,638273,870
X,1554146347,638258,842
X,1554146348,638549,2898
X,1554146348,637306,25785
X,1554146349,638206,5620
X,1554146350,638125,1669
X,1554146350,638180,1144
X,1554146351,638210,918
X,1554146351,638239,1528
X,1554146352,638246,1931
X,1554146352,637583,5344
X,1554146353,638945,2678
X,1554146353,638277,1048
X,1554146354,638156,825
X,1554146355,638191,1089
X,1554146355,638239,910
X,1554146356,638213,714
X,1554146356,638203,589
X,1554146357,638214,683
X,1554146357,638240,777
X,1554146358,638177,996
X,1554146359,638267,1140
X,1554146359,638242,848
X,1554146360,638250,1528
X,1554146360,638251,1217
X,1554146361,638232,1090
