H,1553356800,261985
U,1553356800,0
E,1553356800,1
P,1553356800,5397
P,1553356829,5395
P,1553356859,5395
P,1553356888,5396
P,1553356917,5396
P,1553356947,5396
P,1553356976,5396
D,1553357002,446976
D,1553357005,312832
P,1553357006,5395
D,1553357007,358400
D,1553357009,379136
D,1553357011,357632
R,1553357011,000000000
X,1553357013,537667,6498
X,1553357014,538154,49648
X,1553357014,538432,4285
X,1553357015,538378,37895
X,1553357015,536742,2820
X,1553357016,538238,2850
X,1553357016,538165,2669
X,1553357017,538185,3117
X,1553357018,536668,62815
X,1553357018,539027,8232
X,1553357019,539511,53676
X,1553357019,537198,37854
X,1553357020,539060,40393
X,1553357020,538867,63228
X,1553357021,362742,55951
X,1553357022,290368,442
X,1553357022,290453,351
X,1553357023,290446,545
X,1553357023,290366,359
X,1553357024,290376,340
X,1553357024,290394,192
X,1553357025,290282,341
X,1553357026,290274,366
X,1553357026,290332,302
X,1553357027,290016,345
X,1553357027,290121,242
O,1553357028,290331,481
O,1553357028,290181,392
O,1553357029,290192,227
O,1553357029,289916,778
O,1553357030,289967,779
O,1553357031,289838,1331
O,1553357031,289762,1336
O,1553357032,290259,425
O,1553357032,289967,404
O,1553357033,290499,417
O,1553357033,290422,237
O,1553357034,290043,772
O,1553357034,289385,1681
O,1553357034,289731,994
P,1553357035,5390
O,1553357035,290228,1361
O,1553357035,290595,262
O,1553357036,290361,121
O,1553357036,290521,387
O,1553357037,290522,432
O,1553357038,290118,454
O,1553357038,289430,1444
O,1553357039,289235,985
O,1553357039,289202,1102
O,1553357040,289896,663
O,1553357040,289927,285
O,1553357041,289974,457
O,1553357042,290195,496
O,1553357042,290182,186
O,1553357043,290154,268
O,1553357043,290102,983
O,1553357044,289450,1217
O,1553357044,289541,1231
O,1553357045,289574,1025
O,1553357046,288702,2533
O,1553357046,289909,1029
O,1553357047,289311,2109
O,1553357047,288377,1848
O,1553357048,288335,2013
O,1553357048,289198,2060
O,1553357049,289229,1601
O,1553357050,288724,1502
O,1553357050,289372,797
O,1553357051,289455,1617
O,1553357051,289319,1459
O,1553357052,289791,699
O,1553357052,288884,1928
O,1553357053,289067,1972
O,1553357053,289815,671
O,1553357054,288983,2217
O,1553357055,289306,2624
O,1553357055,288942,1071
O,1553357056,288787,480
O,1553357056,289232,1023
O,1553357057,289761,602
O,1553357057,289867,495
O,1553357058,289882,657
O,1553357059,289846,735
O,1553357059,289328,799
O,1553357060,289363,1110
O,1553357060,290081,594
O,1553357061,289582,1185
O,1553357061,288761,1508
O,1553357062,289123,910
O,1553357063,289784,671
O,1553357063,290037,288
O,1553357064,290457,568
O,1553357064,290503,516
P,1553357065,5387
O,1553357065,289938,862
O,1553357065,289913,686
O,1553357066,290176,342
O,1553357067,290485,200
O,1553357067,290533,106
O,1553357068,290730,237
O,1553357068,290741,151
O,1553357069,290535,417
O,1553357069,290211,636
O,1553357070,290507,998
O,1553357071,290718,593
O,1553357071,290705,295
O,1553357072,290572,425
O,1553357072,290582,393
O,1553357073,290318,799
O,1553357073,289813,503
O,1553357074,290297,341
O,1553357074,405924,19407
T,1553357075,2917
D,1553357075,355584
P,1553357094,5395
P,1553357123,5396
D,1553357150,353280
R,1553357150,000000000
X,1553357152,534627,11466
X,1553357153,533429,21067
P,1553357153,5388
X,1553357153,536706,26821
X,1553357154,538347,29607
X,1553357154,537592,11520
X,1553357155,537081,23658
X,1553357155,536593,33679
X,1553357156,534540,13470
X,1553357157,536200,12754
X,1553357157,536126,16643
X,1553357157,538760,21425
X,1553357157,538795,37102
X,1553357158,540508,10603
X,1553357158,539174,16919
X,1553357159,538608,12955
X,1553357160,539558,14368
X,1553357160,538886,11312
X,1553357161,539125,31201
X,1553357161,539640,4797
X,1553357162,539764,11721
X,1553357162,538805,10807
X,1553357163,540089,9270
X,1553357164,539895,8247
X,1553357164,539875,4389
X,1553357165,539970,5028
X,1553357165,540351,4190
X,1553357166,539759,5153
X,1553357166,539811,12937
X,1553357167,538996,8652
X,1553357167,540075,9066
X,1553357168,537491,29947
X,1553357169,539265,61935
X,1553357169,540496,1722
X,1553357170,540066,2192
X,1553357170,540030,3259
X,1553357171,540002,1624
X,1553357171,539983,1249
X,1553357172,539808,2875
X,1553357173,541842,11889
X,1553357173,534687,46867
X,1553357174,535336,18860
X,1553357174,536324,11493
