H,1553555524,261985
P,1553555524,5305
P,1553555554,5305
P,1553555583,5304
P,1553555613,5303
P,1553555643,5304
P,1553555672,5305
P,1553555702,5304
P,1553555731,5305
P,1553555761,5304
P,1553555790,5305
P,1553555819,5305
P,1553555849,5306
P,1553555878,5305
P,1553555907,5305
P,1553555936,5305
P,1553555966,5304
P,1553555996,5305
P,1553556025,5305
P,1553556055,5305
P,1553556084,5304
P,1553556113,5304
P,1553556142,5304
P,1553556172,5305
P,1553556201,5304
P,1553556230,5305
P,1553556260,5305
P,1553556290,5305
P,1553556319,5305
P,1553556348,5305
P,1553556378,5305
P,1553556407,5305
P,1553556436,5304
P,1553556465,5304
P,1553556495,5306
P,1553556524,5305
P,1553556553,5306
P,1553556584,5305
P,1553556613,5304
P,1553556642,5306
P,1553556671,5304
P,1553556701,5303
P,1553556730,5303
P,1553556759,5302
P,1553556789,5304
P,1553556818,5305
P,1553556847,5304
D,1553556866,468992
D,1553556869,468480
D,1553556871,464896
D,1553556873,468480
R,1553556873,000000000
X,1553556875,699888,3888
X,1553556875,700318,1610
X,1553556875,700470,9586
X,1553556876,700545,3199
X,1553556876,700864,10185
P,1553556877,5299
X,1553556877,700912,2521
X,1553556877,700871,2237
X,1553556878,700861,2528
X,1553556878,700921,1560
X,1553556879,700796,1239
X,1553556880,700398,4914
X,1553556880,701262,6681
X,1553556881,698771,5328
X,1553556881,698972,8078
X,1553556882,698962,5119
X,1553556882,699935,2918
X,1553556883,698788,13611
X,1553556884,700437,5334
X,1553556884,701070,3286
X,1553556885,701223,2100
X,1553556885,701282,1156
X,1553556886,701908,2754
X,1553556886,701392,6950
X,1553556887,701928,15075
X,1553556888,702118,5076
X,1553556888,701906,2226
X,1553556889,701666,4632
X,1553556889,702374,2046
X,1553556890,701939,988
X,1553556890,702151,2348
X,1553556891,701778,1273
X,1553556891,701865,808
X,1553556892,701996,1885
X,1553556893,702287,1350
X,1553556893,702297,1704
X,1553556894,702137,965
X,1553556894,701927,1011
X,1553556895,702226,2274
X,1553556895,702433,1329
X,1553556896,702620,843
X,1553556897,702412,1202
X,1553556897,702739,901
X,1553556898,702963,1851
X,1553556898,702297,1473
X,1553556899,702734,1257
X,1553556899,702340,1104
X,1553556900,702306,1160
X,1553556901,702388,1723
X,1553556901,702337,721
X,1553556902,702350,883
X,1553556902,702487,1228
X,1553556903,702545,1047
X,1553556903,702821,1227
X,1553556904,702611,9006
X,1553556905,703249,3582
X,1553556905,702999,981
X,1553556906,702854,1099
X,1553556906,703432,1359
P,1553556907,5297
X,1553556907,702912,2855
X,1553556907,702940,3389
X,1553556908,702634,986
X,1553556909,702536,651
X,1553556909,702662,845
X,1553556910,702434,1463
X,1553556910,702398,1323
X,1553556911,702343,1442
X,1553556911,702889,1653
X,1553556912,702978,1916
X,1553556913,702738,2915
X,1553556913,702842,4628
X,1553556914,702899,2864
X,1553556914,702334,11595
X,1553556915,702546,6732
X,1553556915,702204,18914
X,1553556916,702122,31279
X,1553556916,704910,34488
X,1553556916,704109,7870
X,1553556917,701198,28239
X,1553556917,704390,8081
X,1553556918,703346,2250
X,1553556918,703229,2088
X,1553556919,703200,895
X,1553556919,703151,1098
X,1553556920,702713,6423
X,1553556921,701660,7953
X,1553556921,702528,30421
X,1553556922,703837,18544
X,1553556922,703922,5227
X,1553556923,702964,8796
X,1553556923,704135,12326
X,1553556924,703705,2564
X,1553556925,703779,4085
X,1553556925,703777,8391
X,1553556926,703739,10167
X,1553556926,704942,28226
X,1553556927,703497,31225
X,1553556927,703450,8887
X,1553556928,703052,10134
X,1553556929,703568,11059
X,1553556929,703232,9217
X,1553556930,703118,6407
X,1553556930,703524,10998
X,1553556931,703745,3143
X,1553556931,703884,1415
X,1553556932,704010,1332
X,1553556933,704018,1193
X,1553556933,703867,9963
X,1553556934,703911,2048
X,1553556934,704146,6977
X,1553556935,703695,1345
X,1553556935,703147,13891
P,1553556936,5297
X,1553556936,703362,4044
X,1553556936,703599,1622
X,1553556937,703502,1432
X,1553556938,703413,4181
X,1553556938,703132,13415
X,1553556939,703201,15557
X,1553556939,703979,27406
X,1553556940,704609,20700
X,1553556940,702206,13279
X,1553556941,706327,15137
X,1553556942,705275,3518
X,1553556942,705835,14157
X,1553556943,704559,11697
X,1553556943,704971,13442
X,1553556944,705080,6766
X,1553556944,705144,20778
X,1553556945,705003,8535
X,1553556946,705513,15224
X,1553556946,706255,8920
X,1553556947,705286,2507
X,1553556947,705210,2498
X,1553556948,705426,1558
