0,636136,876
X,1554145810,636123,900
X,1554145811,636102,1124
X,1554145812,636223,1249
X,1554145812,636098,1361
X,1554145813,636255,1349
X,1554145813,636142,1301
X,1554145814,636114,2674
X,1554145814,636188,1365
X,1554145815,636111,884
X,1554145816,636137,864
X,1554145816,636118,1087
X,1554145817,636079,838
X,1554145817,636075,1059
X,1554145818,636135,945
X,1554145818,636098,1035
X,1554145819,636100,1024
X,1554145819,636060,1004
X,1554145820,636044,761
X,1554145821,636055,748
X,1554145821,636045,763
X,1554145822,636064,797
A,1554145822,636104,102
T,1554145822,2866
X,1554145824,636060,781
X,1554145824,636205,1277
X,1554145825,636156,1005
X,1554145826,636066,1465
X,1554145826,636084,972
X,1554145827,636074,747
X,1554145827,636085,900
X,1554145828,635652,4896
X,1554145828,636660,4214
X,1554145829,636185,1064
X,1554145830,636164,1255
X,1554145830,636178,1139
X,1554145831,636206,1001
X,1554145831,636178,1089
X,1554145832,636226,720
X,1554145832,636210,1295
X,1554145833,636211,631
X,1554145834,636216,900
X,1554145834,636263,982
X,1554145835,636272,756
X,1554145835,636241,955
X,1554145836,636317,1300
P,1554145836,5255
X,1554145836,636228,1410
X,1554145837,636309,1305
X,1554145838,635825,5757
X,1554145838,636933,9295
X,1554145839,636198,4877
X,1554145839,635904,1985
X,1554145840,636157,1126
X,1554145840,636179,1269
X,1554145841,636193,1364
X,1554145842,636230,1262
X,1554145842,636158,705
X,1554145842,636193,999
X,1554145842,636174,777
X,1554145843,636175,726
X,1554145843,636181,595
X,1554145844,636193,967
X,1554145845,636218,856
X,1554145845,636251,834
X,1554145846,636229,751
X,1554145846,636232,865
A,1554145846,636186,212
T,1554145846,2866
X,1554145848,636259,2223
X,1554145849,636286,1144
X,1554145849,636270,916
X,1554145850,636310,983
X,1554145850,636320,1069
X,1554145851,636425,2989
X,1554145852,636202,1228
X,1554145852,636358,1718
X,1554145853,636426,1662
X,1554145853,636303,1425
X,1554145854,636369,927
X,1554145854,636408,1292
X,1554145855,636477,10694
X,1554145856,636417,1908
X,1554145856,636475,5823
X,1554145857,636425,1527
X,1554145857,636352,629
X,1554145858,636487,1203
X,1554145858,636419,816
X,1554145859,636456,1355
X,1554145859,636425,631
X,1554145860,636442,991
X,1554145861,636416,987
X,1554145861,636371,716
X,1554145862,636429,962
X,1554145862,636440,821
X,1554145863,636428,652
X,1554145863,636397,1381
X,1554145864,636459,814
X,1554145865,636421,1023
X,1554145865,636557,1793
P,1554145865,5255
X,1554145866,636457,1003
X,1554145866,636395,2596
X,1554145867,636448,1510
X,1554145867,636447,1305
X,1554145868,636485,631
X,1554145869,636440,1190
X,1554145869,636409,1035
X,1554145870,636439,715
X,1554145870,636470,1666
X,1554145871,636548,7452
X,1554145871,636217,3961
X,1554145872,636293,1029
X,1554145873,636406,1382
X,1554145873,636401,682
X,1554145874,636449,785
X,1554145874,636424,1189
X,1554145875,636394,1338
X,1554145875,636487,3232
X,1554145876,636333,3833
X,1554145877,636432,992
X,1554145877,636355,1166
X,1554145878,636512,1377
X,1554145878,636463,1102
X,1554145879,636433,895
X,1554145879,636425,680
A,1554145879,636409,215
T,1554145879,2866
X,1554145881,636518,1081
X,1554145882,636316,1065
X,1554145882,636340,1198
X,1554145883,636412,7518
X,1554145883,636514,3043
X,1554145883,636372,1253
X,1554145884,636383,1008
X,1554145884,636301,659
X,1554145885,636293,4725
X,1554145885,636557,2181
X,1554145886,636487,2572
X,1554145887,636753,6860
X,1554145887,636188,2638
X,1554145888,636266,774
